,0,1,2,3,4,5,6,7,y
0,3.0,4.0,3.0,3.0,0.0,0.0,6.0,2.0, negative
1,5.0,4.0,6.0,2.0,0.0,0.0,6.0,2.0, negative
2,3.0,4.0,5.0,2.0,0.0,0.0,8.0,3.0, negative
3,5.0,4.0,6.0,4.0,0.0,0.0,6.0,2.0, negative
4,7.0,7.0,5.0,3.0,0.0,0.0,4.0,2.0, negative
5,7.0,6.0,5.0,3.0,0.0,0.0,4.0,2.0, negative
6,7.0,7.0,3.0,0.0,0.0,0.0,5.0,2.0, negative
7,5.0,4.0,2.0,0.0,0.0,0.0,7.0,3.0, negative
8,4.0,3.0,4.0,3.0,0.0,0.0,8.0,2.0, negative
9,3.0,4.0,4.0,7.0,0.0,0.0,7.0,4.0, negative
10,3.0,4.0,5.0,2.0,0.0,0.0,4.0,2.0, negative
11,4.0,7.0,3.0,4.0,0.0,0.0,6.0,3.0, negative
12,3.0,2.0,5.0,2.0,0.0,0.0,8.0,2.0, negative
13,6.0,5.0,5.0,4.0,0.0,0.0,3.0,3.0, negative
14,3.0,3.0,4.0,1.0,0.0,0.0,8.0,6.0, negative
15,1.0,6.0,4.0,2.0,0.0,0.0,7.0,2.0, negative
16,5.0,3.0,6.0,1.0,0.0,0.0,8.0,2.0, negative
17,5.0,3.0,6.0,3.0,0.0,0.0,3.0,2.0, negative
18,2.0,5.0,8.0,2.0,0.0,0.0,8.0,2.0, negative
19,3.0,1.0,5.0,6.0,0.0,0.0,7.0,2.0, negative
20,3.0,5.0,4.0,3.0,0.0,2.0,6.0,2.0, positive
21,2.0,4.0,6.0,3.0,0.0,0.0,4.0,2.0, negative
22,1.0,4.0,5.0,1.0,0.0,0.0,7.0,2.0, negative
23,7.0,7.0,4.0,1.0,0.0,2.0,7.0,2.0, positive
24,2.0,2.0,5.0,2.0,0.0,0.0,7.0,2.0, negative
25,7.0,7.0,3.0,5.0,0.0,0.0,8.0,2.0, negative
26,4.0,6.0,5.0,5.0,0.0,0.0,7.0,2.0, negative
27,3.0,3.0,3.0,1.0,0.0,0.0,6.0,3.0, negative
28,3.0,5.0,1.0,1.0,0.0,0.0,8.0,5.0, negative
29,2.0,2.0,3.0,1.0,0.0,0.0,6.0,7.0, negative
30,2.0,4.0,4.0,1.0,0.0,0.0,5.0,2.0, negative
31,7.0,5.0,2.0,1.0,0.0,0.0,7.0,2.0, negative
32,4.0,4.0,4.0,2.0,0.0,0.0,7.0,3.0, negative
33,8.0,5.0,3.0,0.0,0.0,0.0,8.0,4.0, negative
34,6.0,4.0,3.0,3.0,0.0,0.0,7.0,5.0, negative
35,0.0,3.0,3.0,2.0,0.0,0.0,6.0,6.0, negative
36,4.0,4.0,5.0,2.0,0.0,0.0,8.0,2.0, negative
37,7.0,7.0,4.0,2.0,0.0,0.0,5.0,2.0, negative
38,5.0,5.0,4.0,0.0,0.0,0.0,5.0,2.0, positive
39,4.0,2.0,2.0,2.0,0.0,0.0,5.0,3.0, negative
40,4.0,4.0,3.0,2.0,0.0,0.0,7.0,5.0, negative
41,4.0,4.0,2.0,2.0,0.0,0.0,6.0,2.0, negative
42,1.0,4.0,5.0,4.0,0.0,0.0,5.0,2.0, negative
43,4.0,6.0,6.0,1.0,0.0,0.0,5.0,2.0, negative
44,6.0,3.0,0.0,3.0,0.0,0.0,6.0,2.0, negative
45,2.0,3.0,2.0,1.0,0.0,0.0,5.0,2.0, negative
46,1.0,2.0,5.0,3.0,0.0,0.0,6.0,2.0, negative
47,7.0,3.0,4.0,1.0,0.0,0.0,3.0,5.0, negative
48,5.0,4.0,3.0,5.0,0.0,0.0,6.0,2.0, negative
49,4.0,4.0,5.0,4.0,0.0,0.0,7.0,2.0, negative
50,5.0,7.0,4.0,0.0,0.0,0.0,7.0,2.0, negative
51,3.0,3.0,3.0,1.0,1.0,0.0,7.0,4.0, negative
52,5.0,7.0,5.0,2.0,0.0,0.0,4.0,3.0, negative
53,5.0,4.0,5.0,2.0,0.0,0.0,6.0,2.0, negative
54,4.0,5.0,5.0,4.0,0.0,0.0,8.0,3.0, negative
55,4.0,5.0,5.0,1.0,0.0,0.0,2.0,2.0, negative
56,6.0,6.0,4.0,4.0,0.0,0.0,7.0,2.0, negative
57,6.0,4.0,5.0,1.0,0.0,0.0,5.0,2.0, negative
58,7.0,6.0,5.0,2.0,0.0,0.0,4.0,2.0, negative
59,2.0,3.0,6.0,4.0,0.0,0.0,4.0,2.0, negative
60,3.0,5.0,5.0,5.0,0.0,0.0,4.0,1.0, negative
61,6.0,3.0,5.0,6.0,0.0,0.0,4.0,2.0, negative
62,3.0,2.0,5.0,6.0,0.0,0.0,3.0,1.0, negative
63,3.0,6.0,4.0,2.0,0.0,0.0,6.0,1.0, negative
64,6.0,7.0,2.0,4.0,0.0,0.0,4.0,2.0, negative
65,3.0,2.0,7.0,1.0,0.0,0.0,4.0,2.0, negative
66,3.0,4.0,6.0,5.0,0.0,0.0,4.0,2.0, negative
67,2.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0, negative
68,2.0,3.0,5.0,2.0,0.0,0.0,5.0,6.0, negative
69,7.0,6.0,5.0,3.0,0.0,0.0,9.0,2.0, negative
70,1.0,4.0,5.0,3.0,0.0,0.0,3.0,2.0, negative
71,5.0,6.0,6.0,6.0,0.0,0.0,6.0,2.0, negative
72,2.0,2.0,4.0,6.0,0.0,0.0,4.0,2.0, negative
73,4.0,4.0,3.0,3.0,0.0,0.0,7.0,8.0, negative
74,5.0,3.0,4.0,1.0,0.0,0.0,6.0,2.0, negative
75,3.0,9.0,3.0,3.0,0.0,0.0,8.0,3.0, negative
76,5.0,5.0,5.0,1.0,0.0,0.0,8.0,4.0, negative
77,4.0,5.0,3.0,3.0,0.0,0.0,8.0,5.0, negative
78,6.0,7.0,5.0,6.0,0.0,0.0,4.0,3.0, negative
79,5.0,4.0,6.0,2.0,0.0,0.0,2.0,1.0, negative
80,6.0,5.0,6.0,3.0,0.0,0.0,8.0,7.0, negative
81,5.0,6.0,5.0,2.0,0.0,0.0,7.0,5.0, negative
82,2.0,2.0,6.0,4.0,0.0,0.0,1.0,2.0, negative
83,3.0,2.0,6.0,3.0,0.0,0.0,8.0,9.0, negative
84,2.0,2.0,5.0,7.0,0.0,0.0,5.0,3.0, negative
85,5.0,2.0,3.0,7.0,0.0,0.0,7.0,2.0, negative
86,6.0,4.0,3.0,1.0,0.0,0.0,6.0,2.0, negative
87,5.0,4.0,5.0,6.0,0.0,0.0,8.0,6.0, negative
88,6.0,6.0,4.0,1.0,0.0,0.0,7.0,2.0, negative
89,6.0,6.0,4.0,4.0,0.0,0.0,5.0,2.0, negative
90,5.0,5.0,6.0,2.0,0.0,0.0,7.0,2.0, negative
91,4.0,4.0,6.0,5.0,0.0,0.0,3.0,2.0, negative
92,3.0,1.0,6.0,7.0,0.0,0.0,3.0,2.0, negative
93,8.0,9.0,2.0,7.0,0.0,0.0,7.0,2.0, positive
94,6.0,7.0,5.0,1.0,0.0,0.0,4.0,2.0, negative
95,3.0,3.0,3.0,8.0,0.0,1.0,6.0,3.0, positive
96,3.0,3.0,3.0,5.0,0.0,2.0,7.0,2.0, positive
97,2.0,5.0,6.0,2.0,0.0,1.0,3.0,2.0, positive
98,4.0,4.0,2.0,3.0,0.0,0.0,8.0,2.0, positive
99,7.0,6.0,4.0,2.0,0.0,2.0,8.0,2.0, positive
100,3.0,5.0,4.0,3.0,0.0,2.0,6.0,2.0, positive
101,4.0,1.0,5.0,2.0,0.0,2.0,8.0,2.0, positive
102,4.0,5.0,5.0,2.0,0.0,0.0,5.0,2.0, positive
103,4.0,4.0,6.0,4.0,0.0,0.0,8.0,2.0, positive
104,7.0,7.0,2.0,8.0,0.0,0.0,3.0,3.0, positive
105,4.0,5.0,5.0,4.0,0.0,0.0,5.0,2.0, positive
106,4.0,2.0,3.0,6.0,0.0,0.0,5.0,2.0, positive
