@relation ./ML-assignments/Assignment6/databases_disc/databases_EWD3_arff/abalone-21_vs_8/EWD3abalone-21_vs_8-5-2tst.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute Class {' negative',' positive'}
@data
0,0.0,4.0,4.0,3.0,3.0,2.0,2.0,2.0,' positiv
1,0.0,7.0,5.0,6.0,5.0,5.0,3.0,5.0,' positiv
2,5.0,4.0,4.0,2.0,2.0,3.0,2.0,1.0,' negativ
3,0.0,3.0,4.0,2.0,2.0,3.0,2.0,1.0,' negativ
4,5.0,4.0,4.0,3.0,2.0,3.0,2.0,1.0,' negativ
5,5.0,4.0,4.0,3.0,2.0,2.0,3.0,1.0,' negativ
6,9.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,' negativ
7,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
8,5.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,' negativ
9,0.0,4.0,5.0,5.0,3.0,4.0,3.0,2.0,' negativ
10,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
11,5.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,' negativ
12,5.0,5.0,5.0,3.0,3.0,4.0,3.0,2.0,' negativ
13,5.0,4.0,4.0,3.0,3.0,4.0,3.0,1.0,' negativ
14,0.0,4.0,4.0,3.0,2.0,4.0,1.0,1.0,' negativ
15,5.0,4.0,4.0,3.0,3.0,4.0,2.0,1.0,' negativ
16,9.0,5.0,4.0,3.0,3.0,3.0,2.0,2.0,' negativ
17,0.0,5.0,5.0,4.0,4.0,5.0,4.0,2.0,' negativ
18,0.0,6.0,6.0,5.0,6.0,8.0,6.0,3.0,' negativ
19,5.0,6.0,6.0,4.0,5.0,8.0,5.0,2.0,' negativ
20,9.0,5.0,4.0,3.0,2.0,4.0,2.0,1.0,' negativ
21,9.0,5.0,5.0,3.0,3.0,3.0,2.0,2.0,' negativ
22,5.0,8.0,8.0,5.0,7.0,9.0,6.0,4.0,' negativ
23,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,' negativ
24,9.0,3.0,3.0,1.0,1.0,5.0,1.0,1.0,' negativ
25,9.0,4.0,4.0,3.0,2.0,2.0,2.0,1.0,' negativ
26,9.0,5.0,5.0,3.0,3.0,4.0,2.0,2.0,' negativ
27,5.0,6.0,6.0,5.0,4.0,5.0,4.0,2.0,' negativ
28,5.0,6.0,6.0,7.0,4.0,4.0,4.0,2.0,' negativ
29,9.0,2.0,2.0,1.0,1.0,2.0,1.0,0.0,' negativ
30,5.0,5.0,5.0,3.0,3.0,5.0,3.0,2.0,' negativ
31,5.0,7.0,6.0,5.0,5.0,6.0,4.0,3.0,' negativ
32,9.0,4.0,5.0,4.0,3.0,4.0,2.0,1.0,' negativ
33,9.0,5.0,4.0,3.0,2.0,3.0,2.0,2.0,' negativ
34,0.0,6.0,6.0,4.0,4.0,4.0,4.0,2.0,' negativ
35,0.0,6.0,6.0,5.0,4.0,6.0,3.0,2.0,' negativ
36,0.0,6.0,6.0,5.0,4.0,6.0,3.0,3.0,' negativ
37,9.0,6.0,6.0,5.0,4.0,5.0,4.0,2.0,' negativ
38,5.0,7.0,7.0,4.0,4.0,5.0,4.0,3.0,' negativ
39,9.0,6.0,6.0,5.0,4.0,5.0,4.0,3.0,' negativ
40,9.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,' negativ
41,9.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,' negativ
42,9.0,4.0,4.0,3.0,2.0,3.0,2.0,1.0,' negativ
43,9.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,' negativ
44,0.0,7.0,6.0,5.0,5.0,6.0,4.0,3.0,' negativ
45,9.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,' negativ
46,5.0,4.0,3.0,3.0,2.0,3.0,2.0,1.0,' negativ
47,0.0,5.0,4.0,2.0,3.0,4.0,3.0,2.0,' negativ
48,5.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,' negativ
49,0.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,' negativ
50,0.0,3.0,3.0,3.0,2.0,2.0,2.0,1.0,' negativ
51,5.0,3.0,3.0,2.0,1.0,2.0,2.0,1.0,' negativ
52,9.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
53,9.0,4.0,4.0,2.0,2.0,3.0,2.0,1.0,' negativ
54,0.0,4.0,4.0,3.0,3.0,3.0,3.0,1.0,' negativ
55,5.0,5.0,5.0,3.0,4.0,6.0,3.0,2.0,' negativ
56,0.0,7.0,6.0,4.0,5.0,5.0,5.0,3.0,' negativ
