@relation ./ML-assignments/Assignment6/databases_disc/databases_EWD2_arff/ecoli-0-2-3-4_vs_5/EWD2ecoli-0-2-3-4_vs_5-5-3tst.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute Class {' negative',' positive'}
@data
0,1.0,2.0,4.0,0.0,2.0,0.0,1.0,' negativ
1,1.0,2.0,4.0,0.0,2.0,0.0,1.0,' negativ
2,1.0,2.0,4.0,0.0,1.0,1.0,1.0,' negativ
3,1.0,0.0,4.0,0.0,1.0,1.0,2.0,' negativ
4,2.0,1.0,4.0,0.0,2.0,1.0,2.0,' negativ
5,1.0,2.0,4.0,0.0,2.0,2.0,2.0,' negativ
6,1.0,2.0,4.0,0.0,2.0,1.0,2.0,' negativ
7,3.0,2.0,4.0,0.0,3.0,0.0,0.0,' negativ
8,2.0,1.0,4.0,0.0,2.0,3.0,3.0,' negativ
9,2.0,1.0,4.0,0.0,3.0,0.0,1.0,' negativ
10,3.0,2.0,4.0,0.0,1.0,1.0,2.0,' negativ
11,1.0,2.0,4.0,0.0,2.0,2.0,3.0,' negativ
12,1.0,1.0,4.0,0.0,2.0,1.0,2.0,' negativ
13,2.0,2.0,4.0,0.0,2.0,1.0,2.0,' negativ
14,2.0,2.0,4.0,0.0,2.0,1.0,1.0,' negativ
15,2.0,2.0,4.0,0.0,2.0,2.0,2.0,' negativ
16,1.0,2.0,4.0,0.0,2.0,2.0,2.0,' negativ
17,1.0,0.0,4.0,0.0,2.0,1.0,2.0,' negativ
18,2.0,2.0,4.0,0.0,2.0,0.0,1.0,' negativ
19,0.0,2.0,4.0,0.0,2.0,0.0,2.0,' negativ
20,1.0,2.0,4.0,0.0,2.0,2.0,2.0,' negativ
21,0.0,2.0,4.0,0.0,2.0,1.0,2.0,' negativ
22,0.0,1.0,4.0,0.0,2.0,0.0,0.0,' negativ
23,1.0,0.0,4.0,0.0,1.0,1.0,2.0,' negativ
24,4.0,2.0,4.0,0.0,3.0,4.0,4.0,' negativ
25,4.0,2.0,4.0,0.0,3.0,4.0,4.0,' negativ
26,4.0,2.0,4.0,0.0,3.0,4.0,4.0,' negativ
27,3.0,2.0,4.0,0.0,3.0,4.0,4.0,' negativ
28,4.0,1.0,4.0,0.0,3.0,4.0,4.0,' negativ
29,3.0,1.0,4.0,0.0,2.0,3.0,3.0,' negativ
30,4.0,2.0,4.0,0.0,3.0,4.0,4.0,' negativ
31,0.0,2.0,4.0,0.0,0.0,4.0,4.0,' negativ
32,4.0,1.0,4.0,0.0,3.0,4.0,4.0,' negativ
33,2.0,3.0,0.0,0.0,3.0,4.0,4.0,' negativ
34,4.0,2.0,4.0,0.0,2.0,4.0,4.0,' negativ
35,4.0,4.0,4.0,0.0,4.0,3.0,1.0,' positiv
36,4.0,4.0,4.0,0.0,4.0,3.0,0.0,' positiv
37,3.0,3.0,4.0,0.0,4.0,1.0,2.0,' positiv
38,3.0,2.0,4.0,0.0,3.0,3.0,1.0,' positiv
39,4.0,3.0,4.0,0.0,4.0,0.0,1.0,' positiv
40,3.0,3.0,4.0,0.0,3.0,2.0,1.0,' positiv
41,3.0,4.0,4.0,0.0,4.0,0.0,1.0,' positiv
42,3.0,4.0,4.0,0.0,2.0,1.0,1.0,' positiv
43,3.0,4.0,4.0,0.0,4.0,3.0,2.0,' positiv
44,4.0,0.0,4.0,0.0,3.0,3.0,1.0,' positiv
45,4.0,4.0,4.0,0.0,4.0,3.0,0.0,' positiv
46,4.0,3.0,4.0,0.0,4.0,3.0,0.0,' positiv
47,3.0,4.0,4.0,0.0,4.0,2.0,1.0,' positiv
48,2.0,4.0,4.0,0.0,4.0,2.0,2.0,' positiv
49,3.0,3.0,4.0,0.0,0.0,1.0,1.0,' positiv
50,0.0,4.0,0.0,0.0,4.0,3.0,2.0,' positiv
51,3.0,3.0,4.0,0.0,4.0,2.0,1.0,' positiv
52,3.0,2.0,4.0,0.0,4.0,2.0,1.0,' positiv
53,4.0,3.0,4.0,0.0,3.0,2.0,2.0,' positiv
54,3.0,3.0,4.0,0.0,4.0,0.0,0.0,' positiv
