%
% Comments go after a '%' sign.
%
%
% Relation: World Cup 2014
%
%
% Attributes: 11     Instances: 56
%
%

@relation World Cup 2014

@attribute '0' numeric
@attribute '0' numeric
@attribute '1' numeric
@attribute '2' numeric
@attribute '3' numeric
@attribute '4' numeric
@attribute '5' numeric
@attribute '6' numeric
@attribute '7' numeric
@attribute '8' numeric
@attribute 'y' {' negative',' positive'}

@data
0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,' negative'
1,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,' negative'
2,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,' negative'
3,1.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,' negative'
4,2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,' negative'
5,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,' negative'
6,1.0,2.0,0.0,1.0,2.0,2.0,0.0,2.0,0.0,' negative'
7,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,' negative'
8,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,' negative'
9,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,' negative'
10,2.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,' negative'
11,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,' negative'
12,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,' negative'
13,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,' negative'
14,1.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,' negative'
15,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,' negative'
16,0.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,' negative'
17,1.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,' negative'
18,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,' negative'
19,2.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,' negative'
20,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,' positive'
21,0.0,2.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,' negative'
22,1.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,' positive'
23,2.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,' negative'
24,1.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,' negative'
25,0.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,' negative'
26,1.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,' negative'
27,2.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,' negative'
28,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,' negative'
29,1.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,' negative'
30,1.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,2.0,' negative'
31,1.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,' positive'
32,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,' negative'
33,0.0,1.0,2.0,1.0,2.0,2.0,0.0,1.0,0.0,' negative'
34,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,' negative'
35,0.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,2.0,' negative'
36,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,' negative'
37,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,' negative'
38,1.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,' negative'
39,1.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,' negative'
40,1.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,' negative'
41,1.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,' negative'
42,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,' positive'
43,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,' positive'
44,1.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,' positive'
45,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,' positive'
46,0.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,' positive'
47,1.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,' positive'
48,1.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,' positive'
49,1.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,' positive'
50,1.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,' positive'
51,2.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,' positive'
52,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,' positive'
53,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,' positive'
54,1.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,' positive'
55,1.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,' positive'
