,0,1,2,3,4,5,6,7,8,9,10,Class
0,9.0,2.0,9.0,8.0,2.0,0.0,2.0,6.0,0.0,0.0,3.0, negative
1,4.0,3.0,7.0,0.0,2.0,0.0,3.0,0.0,2.0,1.0,6.0, negative
2,1.0,1.0,6.0,7.0,3.0,0.0,6.0,6.0,8.0,4.0,6.0, negative
3,2.0,1.0,3.0,0.0,2.0,8.0,8.0,2.0,4.0,3.0,3.0, negative
4,0.0,2.0,0.0,0.0,3.0,0.0,1.0,1.0,7.0,1.0,6.0, negative
5,6.0,0.0,8.0,0.0,4.0,0.0,3.0,5.0,2.0,6.0,5.0, negative
6,2.0,5.0,5.0,2.0,4.0,0.0,1.0,7.0,7.0,4.0,2.0, negative
7,3.0,3.0,6.0,3.0,3.0,1.0,3.0,6.0,5.0,2.0,4.0, negative
8,8.0,0.0,8.0,1.0,5.0,1.0,5.0,6.0,2.0,3.0,1.0, negative
9,2.0,2.0,4.0,3.0,1.0,0.0,3.0,3.0,1.0,9.0,6.0, negative
10,8.0,2.0,7.0,0.0,3.0,0.0,1.0,3.0,1.0,0.0,4.0, negative
11,2.0,1.0,3.0,0.0,4.0,0.0,2.0,5.0,5.0,1.0,2.0, negative
12,0.0,2.0,4.0,5.0,7.0,0.0,3.0,5.0,4.0,1.0,3.0, negative
13,2.0,3.0,4.0,0.0,1.0,1.0,2.0,3.0,4.0,0.0,1.0, negative
14,2.0,1.0,9.0,1.0,2.0,2.0,3.0,0.0,7.0,2.0,9.0, positive
15,7.0,2.0,6.0,0.0,4.0,0.0,6.0,6.0,3.0,2.0,2.0, negative
16,1.0,1.0,3.0,2.0,4.0,0.0,3.0,6.0,5.0,1.0,0.0, negative
17,9.0,7.0,8.0,0.0,5.0,2.0,6.0,8.0,3.0,3.0,3.0, negative
18,2.0,0.0,5.0,0.0,2.0,1.0,1.0,0.0,3.0,1.0,7.0, negative
19,5.0,0.0,7.0,0.0,2.0,0.0,3.0,5.0,4.0,1.0,3.0, negative
20,0.0,1.0,3.0,1.0,2.0,0.0,2.0,1.0,6.0,2.0,6.0, negative
21,1.0,1.0,3.0,1.0,9.0,1.0,6.0,6.0,9.0,5.0,2.0, negative
22,1.0,1.0,3.0,1.0,9.0,1.0,6.0,6.0,9.0,6.0,2.0, negative
23,4.0,1.0,4.0,9.0,5.0,1.0,4.0,9.0,4.0,3.0,2.0, negative
24,1.0,4.0,5.0,5.0,4.0,0.0,6.0,6.0,4.0,1.0,1.0, negative
25,6.0,0.0,6.0,0.0,3.0,0.0,0.0,2.0,2.0,1.0,4.0, negative
26,0.0,1.0,4.0,0.0,3.0,9.0,9.0,5.0,9.0,4.0,2.0, negative
27,1.0,3.0,0.0,0.0,3.0,2.0,2.0,3.0,3.0,3.0,2.0, negative
28,0.0,5.0,0.0,4.0,2.0,0.0,0.0,4.0,6.0,3.0,4.0, negative
29,3.0,2.0,4.0,4.0,4.0,1.0,3.0,3.0,3.0,4.0,6.0, negative
30,0.0,9.0,3.0,3.0,2.0,0.0,3.0,1.0,7.0,3.0,8.0, negative
31,1.0,1.0,7.0,4.0,5.0,0.0,5.0,7.0,5.0,1.0,0.0, negative
32,7.0,1.0,9.0,8.0,2.0,1.0,4.0,8.0,4.0,3.0,4.0, positive
33,1.0,2.0,5.0,0.0,0.0,1.0,2.0,0.0,8.0,5.0,8.0, positive
34,3.0,0.0,7.0,1.0,1.0,1.0,4.0,1.0,6.0,3.0,9.0, positive
35,2.0,2.0,6.0,2.0,0.0,3.0,3.0,0.0,6.0,1.0,9.0, positive
