,0,1,2,3,4,5,6,7,8,9,10,Class
0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0, negative
1,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0, negative
2,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0, negative
3,1.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0, negative
4,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0, negative
5,1.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0, negative
6,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0, negative
7,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0, negative
8,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,3.0, positive
9,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,1.0, negative
10,1.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,1.0, negative
11,2.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0, negative
12,2.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0, negative
13,1.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,3.0, negative
14,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0, negative
15,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,2.0, negative
16,2.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,1.0, negative
17,1.0,2.0,2.0,3.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0, positive
18,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,2.0, negative
19,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,4.0,1.0,1.0, negative
20,2.0,1.0,2.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0, negative
21,3.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0, negative
22,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0, negative
23,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,2.0, negative
24,1.0,1.0,2.0,3.0,0.0,0.0,1.0,2.0,2.0,1.0,3.0, negative
25,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0, negative
26,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,4.0, negative
27,2.0,1.0,3.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0, negative
28,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0, negative
29,2.0,1.0,2.0,3.0,0.0,0.0,1.0,4.0,2.0,3.0,0.0, negative
30,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0, negative
31,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0, negative
32,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0, negative
33,1.0,0.0,2.0,2.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0, negative
34,2.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,3.0, negative
35,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0, negative
36,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0, negative
37,1.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0, negative
38,2.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0, negative
39,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0, negative
40,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0, negative
41,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0, negative
42,2.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0, negative
43,1.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0, negative
44,2.0,3.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0, negative
45,1.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0, negative
46,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0, negative
47,2.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0, negative
48,2.0,0.0,4.0,4.0,0.0,1.0,2.0,4.0,1.0,1.0,1.0, negative
49,1.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,3.0, negative
50,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0, negative
51,2.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0, negative
52,2.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0, negative
53,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0, negative
54,1.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0, negative
55,3.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0, negative
