,0,1,2,3,4,5,Class
0,7.0,0.0,1.0,6.0,4.0,5.0, negative
1,7.0,5.0,1.0,7.0,5.0,4.0, negative
2,8.0,4.0,1.0,4.0,4.0,5.0, negative
3,3.0,2.0,1.0,5.0,2.0,3.0, negative
4,2.0,3.0,1.0,6.0,3.0,4.0, negative
5,0.0,4.0,1.0,6.0,6.0,7.0, negative
6,5.0,0.0,1.0,7.0,1.0,0.0, negative
7,3.0,5.0,1.0,5.0,1.0,2.0, negative
8,2.0,4.0,1.0,6.0,1.0,2.0, negative
9,3.0,0.0,1.0,6.0,5.0,6.0, negative
10,4.0,4.0,1.0,4.0,2.0,3.0, negative
11,5.0,2.0,1.0,7.0,6.0,7.0, negative
12,2.0,0.0,1.0,4.0,3.0,4.0, negative
13,5.0,6.0,1.0,4.0,2.0,3.0, negative
14,1.0,4.0,1.0,4.0,2.0,0.0, negative
15,4.0,2.0,1.0,9.0,0.0,1.0, negative
16,6.0,6.0,1.0,5.0,3.0,5.0, negative
17,1.0,1.0,1.0,7.0,1.0,2.0, negative
18,4.0,4.0,1.0,6.0,2.0,2.0, negative
19,3.0,3.0,1.0,6.0,5.0,6.0, negative
20,3.0,0.0,1.0,6.0,3.0,5.0, negative
21,2.0,5.0,1.0,0.0,3.0,4.0, negative
22,5.0,3.0,1.0,7.0,4.0,5.0, negative
23,5.0,4.0,1.0,6.0,3.0,4.0, negative
24,4.0,3.0,1.0,4.0,4.0,5.0, negative
25,7.0,5.0,1.0,4.0,4.0,5.0, negative
26,1.0,2.0,1.0,5.0,4.0,5.0, negative
27,3.0,3.0,1.0,3.0,1.0,3.0, negative
28,4.0,6.0,1.0,5.0,4.0,5.0, negative
29,3.0,5.0,1.0,5.0,3.0,4.0, negative
30,8.0,5.0,1.0,8.0,0.0,0.0, negative
31,4.0,4.0,1.0,4.0,3.0,4.0, negative
32,4.0,5.0,1.0,6.0,2.0,2.0, negative
33,1.0,3.0,1.0,8.0,4.0,6.0, negative
34,1.0,0.0,1.0,5.0,4.0,5.0, negative
35,3.0,3.0,1.0,0.0,3.0,5.0, negative
36,2.0,3.0,1.0,5.0,4.0,0.0, negative
37,5.0,3.0,1.0,7.0,6.0,7.0, negative
38,5.0,0.0,1.0,4.0,3.0,4.0, negative
39,5.0,3.0,1.0,7.0,1.0,2.0, negative
40,2.0,3.0,1.0,5.0,3.0,5.0, negative
41,4.0,5.0,1.0,5.0,4.0,4.0, negative
42,2.0,3.0,1.0,4.0,4.0,5.0, negative
43,2.0,6.0,1.0,4.0,6.0,7.0, negative
44,6.0,5.0,1.0,2.0,1.0,2.0, negative
45,7.0,5.0,1.0,3.0,3.0,5.0, negative
46,6.0,3.0,1.0,4.0,4.0,5.0, negative
47,1.0,3.0,1.0,5.0,3.0,5.0, negative
48,5.0,3.0,1.0,0.0,3.0,5.0, negative
49,5.0,3.0,1.0,7.0,3.0,5.0, negative
50,5.0,6.0,1.0,0.0,5.0,6.0, negative
51,4.0,4.0,1.0,6.0,5.0,6.0, negative
52,2.0,0.0,1.0,6.0,2.0,3.0, negative
53,6.0,2.0,1.0,6.0,3.0,5.0, negative
54,3.0,4.0,1.0,7.0,6.0,7.0, negative
55,3.0,3.0,1.0,5.0,2.0,4.0, negative
56,4.0,5.0,1.0,7.0,0.0,5.0, negative
