%
% Comments go after a '%' sign.
%
%
% Relation: World Cup 2014
%
%
% Attributes: 11     Instances: 1364
%
%

@relation World Cup 2014

@attribute '0' numeric
@attribute '0' numeric
@attribute '1' numeric
@attribute '2' numeric
@attribute '3' numeric
@attribute '4' numeric
@attribute '5' numeric
@attribute '6' numeric
@attribute '7' numeric
@attribute '8' numeric
@attribute 'y' {' negative'}

@data
0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,' negative'
1,2.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,' negative'
2,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,' negative'
3,1.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,' negative'
4,0.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,' negative'
5,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,' negative'
6,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,' negative'
7,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,' negative'
8,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,' negative'
9,2.0,0.0,2.0,0.0,2.0,1.0,2.0,2.0,0.0,' negative'
10,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,' negative'
11,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,' negative'
12,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,' negative'
13,0.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,' negative'
14,2.0,0.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,' negative'
15,0.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,' negative'
16,2.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,' negative'
17,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,' negative'
18,0.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,1.0,' negative'
19,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,' negative'
20,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,' negative'
21,2.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,' negative'
22,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,' negative'
23,0.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,' negative'
24,2.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,' negative'
25,0.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,' negative'
26,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,' negative'
27,0.0,1.0,2.0,1.0,0.0,2.0,2.0,2.0,1.0,' negative'
28,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,' negative'
29,2.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,' negative'
30,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,' negative'
31,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,0.0,' negative'
32,2.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,' negative'
33,2.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,' negative'
34,0.0,1.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,' negative'
35,0.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,1.0,' negative'
36,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,' negative'
37,0.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,' negative'
38,2.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,' negative'
39,1.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,' negative'
40,0.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,1.0,' negative'
41,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,' negative'
42,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,' negative'
43,0.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,1.0,' negative'
44,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,' negative'
45,1.0,1.0,2.0,0.0,1.0,2.0,2.0,1.0,0.0,' negative'
46,0.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,1.0,' negative'
47,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,' negative'
48,0.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,' negative'
49,2.0,1.0,2.0,1.0,1.0,0.0,2.0,2.0,1.0,' negative'
50,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,' negative'
51,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,' negative'
52,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,' negative'
53,0.0,1.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,' negative'
54,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,' negative'
55,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,' negative'
56,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,' negative'
57,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,' negative'
58,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,' negative'
59,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0,' negative'
60,1.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,' negative'
61,1.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,' negative'
62,0.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,' negative'
63,2.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,' negative'
64,2.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,' negative'
65,2.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,0.0,' negative'
66,0.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,1.0,' negative'
67,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,' negative'
68,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,' negative'
69,0.0,1.0,2.0,1.0,0.0,2.0,2.0,2.0,1.0,' negative'
70,0.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0,' negative'
71,1.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,' negative'
72,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,' negative'
73,2.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,' negative'
