@relation ./ML-assignments/Assignment6/databases_disc/databases_KBN3_arff/shuttle-c0-vs-c4/KBN3shuttle-c0-vs-c4-5-5tst.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute Class {' negative',' positive'}
@data
0,1.0,3.0,0.0,6.0,5.0,2.0,3.0,2.0,1.0,' negativ
1,1.0,3.0,1.0,1.0,5.0,6.0,3.0,2.0,1.0,' negativ
2,0.0,3.0,9.0,1.0,5.0,6.0,7.0,4.0,1.0,' negativ
3,0.0,3.0,8.0,1.0,4.0,5.0,7.0,5.0,2.0,' negativ
4,2.0,3.0,4.0,1.0,6.0,6.0,3.0,1.0,1.0,' negativ
5,0.0,3.0,1.0,3.0,5.0,6.0,4.0,3.0,1.0,' negativ
6,2.0,3.0,1.0,3.0,6.0,6.0,2.0,1.0,1.0,' negativ
7,2.0,3.0,5.0,1.0,6.0,6.0,4.0,2.0,1.0,' negativ
8,1.0,3.0,3.0,1.0,5.0,5.0,4.0,2.0,1.0,' negativ
9,2.0,3.0,4.0,1.0,6.0,6.0,3.0,1.0,1.0,' negativ
10,0.0,3.0,8.0,1.0,4.0,5.0,7.0,5.0,2.0,' negativ
11,0.0,3.0,0.0,1.0,3.0,6.0,4.0,4.0,2.0,' negativ
12,0.0,3.0,7.0,1.0,4.0,6.0,7.0,4.0,1.0,' negativ
13,1.0,3.0,2.0,1.0,5.0,6.0,4.0,2.0,1.0,' negativ
14,0.0,3.0,0.0,4.0,4.0,6.0,4.0,4.0,2.0,' negativ
15,0.0,2.0,0.0,1.0,5.0,5.0,3.0,2.0,1.0,' negativ
16,1.0,3.0,0.0,1.0,5.0,5.0,3.0,1.0,1.0,' negativ
17,1.0,3.0,1.0,1.0,5.0,6.0,4.0,2.0,1.0,' negativ
18,2.0,3.0,3.0,1.0,6.0,6.0,3.0,1.0,1.0,' negativ
19,0.0,3.0,2.0,1.0,3.0,6.0,5.0,4.0,2.0,' negativ
20,2.0,0.0,9.0,1.0,6.0,6.0,5.0,3.0,1.0,' negativ
21,0.0,3.0,1.0,2.0,4.0,6.0,4.0,3.0,1.0,' negativ
22,2.0,1.0,4.0,1.0,6.0,5.0,3.0,2.0,1.0,' negativ
23,0.0,3.0,1.0,1.0,5.0,6.0,4.0,2.0,1.0,' negativ
24,0.0,3.0,4.0,1.0,4.0,6.0,6.0,4.0,1.0,' negativ
25,0.0,3.0,8.0,1.0,5.0,6.0,7.0,4.0,1.0,' negativ
26,1.0,3.0,1.0,1.0,5.0,6.0,3.0,1.0,1.0,' negativ
27,0.0,3.0,0.0,1.0,4.0,6.0,4.0,3.0,1.0,' negativ
28,0.0,3.0,0.0,1.0,4.0,5.0,4.0,3.0,1.0,' negativ
29,0.0,3.0,0.0,1.0,3.0,5.0,4.0,4.0,2.0,' negativ
30,1.0,3.0,1.0,1.0,5.0,5.0,4.0,2.0,1.0,' negativ
31,0.0,3.0,9.0,2.0,5.0,6.0,7.0,4.0,1.0,' negativ
32,1.0,3.0,3.0,2.0,5.0,4.0,4.0,2.0,1.0,' negativ
33,1.0,3.0,1.0,1.0,5.0,4.0,4.0,2.0,1.0,' negativ
34,0.0,3.0,2.0,1.0,4.0,6.0,5.0,3.0,1.0,' negativ
35,0.0,3.0,0.0,1.0,5.0,6.0,3.0,2.0,1.0,' negativ
36,1.0,3.0,2.0,1.0,5.0,6.0,4.0,2.0,1.0,' negativ
37,0.0,2.0,8.0,1.0,4.0,6.0,7.0,5.0,1.0,' negativ
38,0.0,3.0,2.0,2.0,5.0,6.0,5.0,3.0,1.0,' negativ
39,1.0,3.0,3.0,1.0,5.0,6.0,4.0,2.0,1.0,' negativ
40,2.0,3.0,1.0,1.0,6.0,6.0,2.0,1.0,1.0,' negativ
41,0.0,3.0,8.0,3.0,4.0,6.0,7.0,5.0,2.0,' negativ
42,0.0,3.0,8.0,1.0,4.0,6.0,7.0,4.0,1.0,' negativ
43,1.0,3.0,3.0,1.0,5.0,5.0,5.0,3.0,1.0,' negativ
44,1.0,3.0,1.0,1.0,5.0,5.0,3.0,2.0,1.0,' negativ
45,1.0,3.0,2.0,1.0,5.0,4.0,4.0,2.0,1.0,' negativ
46,0.0,3.0,0.0,1.0,5.0,6.0,3.0,2.0,1.0,' negativ
47,1.0,3.0,6.0,1.0,5.0,4.0,5.0,3.0,1.0,' negativ
48,2.0,2.0,4.0,1.0,6.0,3.0,3.0,2.0,1.0,' negativ
49,2.0,3.0,7.0,1.0,6.0,5.0,5.0,3.0,1.0,' negativ
50,2.0,3.0,4.0,1.0,6.0,6.0,4.0,2.0,1.0,' negativ
51,2.0,3.0,6.0,1.0,6.0,6.0,4.0,2.0,1.0,' negativ
52,0.0,3.0,0.0,3.0,5.0,6.0,4.0,2.0,1.0,' negativ
53,0.0,3.0,0.0,2.0,4.0,6.0,4.0,3.0,1.0,' negativ
54,2.0,3.0,5.0,1.0,6.0,6.0,4.0,2.0,1.0,' negativ
55,0.0,3.0,1.0,3.0,5.0,6.0,4.0,2.0,1.0,' negativ
56,2.0,3.0,0.0,1.0,6.0,6.0,2.0,1.0,1.0,' negativ
57,2.0,3.0,7.0,1.0,6.0,6.0,5.0,3.0,1.0,' negativ
