@relation ./ML-assignments/Assignment6/databases_disc/databases_EWD2_arff/ecoli-0-1-3-7_vs_2-6/EWD2ecoli-0-1-3-7_vs_2-6-5-1tst.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute Class {' negative',' positive'}
@data
0,1.0,1.0,4.0,0.0,3.0,1.0,1.0,' negativ
1,1.0,1.0,4.0,0.0,3.0,1.0,1.0,' negativ
2,1.0,2.0,4.0,0.0,3.0,0.0,1.0,' negativ
3,1.0,0.0,4.0,0.0,3.0,1.0,2.0,' negativ
4,1.0,3.0,4.0,0.0,2.0,2.0,2.0,' negativ
5,2.0,2.0,4.0,0.0,3.0,1.0,1.0,' negativ
6,0.0,0.0,4.0,0.0,3.0,2.0,2.0,' negativ
7,3.0,2.0,4.0,0.0,3.0,1.0,2.0,' negativ
8,2.0,0.0,4.0,0.0,2.0,1.0,2.0,' negativ
9,0.0,0.0,4.0,0.0,3.0,1.0,1.0,' negativ
10,1.0,2.0,4.0,0.0,3.0,2.0,3.0,' negativ
11,2.0,3.0,4.0,0.0,2.0,2.0,3.0,' negativ
12,1.0,1.0,4.0,0.0,2.0,1.0,1.0,' negativ
13,1.0,0.0,4.0,0.0,2.0,1.0,2.0,' negativ
14,2.0,0.0,4.0,0.0,3.0,1.0,1.0,' negativ
15,2.0,3.0,4.0,0.0,3.0,2.0,2.0,' negativ
16,1.0,3.0,4.0,0.0,4.0,1.0,2.0,' negativ
17,2.0,2.0,4.0,0.0,2.0,1.0,2.0,' negativ
18,3.0,4.0,4.0,0.0,3.0,1.0,2.0,' negativ
19,1.0,2.0,4.0,0.0,0.0,1.0,2.0,' negativ
20,2.0,2.0,4.0,0.0,3.0,0.0,0.0,' negativ
21,2.0,2.0,4.0,0.0,2.0,0.0,1.0,' negativ
22,1.0,2.0,4.0,0.0,3.0,1.0,1.0,' negativ
23,0.0,1.0,4.0,0.0,2.0,1.0,2.0,' negativ
24,3.0,2.0,4.0,0.0,3.0,1.0,2.0,' negativ
25,0.0,2.0,4.0,0.0,2.0,1.0,2.0,' negativ
26,1.0,0.0,4.0,0.0,4.0,1.0,2.0,' negativ
27,2.0,2.0,4.0,0.0,3.0,2.0,3.0,' negativ
28,1.0,2.0,4.0,0.0,2.0,2.0,2.0,' negativ
29,3.0,3.0,4.0,0.0,3.0,4.0,4.0,' negativ
30,2.0,0.0,4.0,0.0,4.0,4.0,4.0,' negativ
31,4.0,2.0,4.0,0.0,3.0,3.0,0.0,' negativ
32,3.0,0.0,4.0,0.0,4.0,4.0,4.0,' negativ
33,1.0,0.0,4.0,0.0,3.0,4.0,4.0,' negativ
34,4.0,2.0,4.0,0.0,3.0,4.0,4.0,' negativ
35,3.0,0.0,4.0,0.0,4.0,0.0,4.0,' negativ
36,3.0,3.0,4.0,0.0,4.0,3.0,3.0,' negativ
37,0.0,0.0,0.0,0.0,3.0,4.0,0.0,' negativ
38,4.0,3.0,4.0,0.0,3.0,4.0,4.0,' negativ
39,3.0,2.0,4.0,0.0,3.0,4.0,4.0,' negativ
40,1.0,2.0,4.0,0.0,0.0,4.0,4.0,' negativ
41,3.0,3.0,4.0,0.0,4.0,4.0,4.0,' negativ
42,2.0,3.0,4.0,0.0,2.0,4.0,1.0,' negativ
43,1.0,2.0,4.0,0.0,2.0,4.0,0.0,' negativ
44,0.0,3.0,4.0,0.0,3.0,2.0,2.0,' negativ
45,3.0,4.0,4.0,0.0,3.0,2.0,1.0,' negativ
46,3.0,4.0,4.0,0.0,0.0,0.0,2.0,' negativ
47,3.0,4.0,4.0,0.0,2.0,2.0,1.0,' negativ
48,3.0,4.0,4.0,0.0,2.0,2.0,0.0,' negativ
49,3.0,4.0,4.0,0.0,2.0,0.0,1.0,' negativ
50,3.0,3.0,4.0,0.0,3.0,2.0,2.0,' negativ
51,3.0,4.0,4.0,0.0,4.0,2.0,2.0,' negativ
52,3.0,3.0,4.0,0.0,3.0,1.0,1.0,' negativ
53,4.0,4.0,4.0,0.0,2.0,2.0,2.0,' negativ
54,3.0,3.0,0.0,0.0,3.0,3.0,1.0,' positiv
55,3.0,3.0,0.0,0.0,4.0,3.0,0.0,' positiv
56,4.0,3.0,4.0,0.0,3.0,2.0,1.0,' positiv
57,3.0,3.0,4.0,0.0,3.0,4.0,4.0,' positiv
58,4.0,3.0,0.0,0.0,2.0,3.0,0.0,' positiv
59,3.0,2.0,0.0,0.0,3.0,3.0,0.0,' positiv
60,3.0,3.0,0.0,0.0,4.0,3.0,1.0,' positiv
