%
% Comments go after a '%' sign.
%
%
% Relation: World Cup 2014
%
%
% Attributes: 12     Instances: 1167
%
%

@relation World Cup 2014

@attribute '0' numeric
@attribute '0' numeric
@attribute '1' numeric
@attribute '2' numeric
@attribute '3' numeric
@attribute '4' numeric
@attribute '5' numeric
@attribute '6' numeric
@attribute '7' numeric
@attribute '8' numeric
@attribute '9' numeric
@attribute 'y' {' negative'}

@data
0,4.0,4.0,4.0,1.0,1.0,4.0,3.0,4.0,0.0,1.0,' negative'
1,3.0,0.0,4.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,' negative'
2,3.0,1.0,1.0,1.0,3.0,0.0,1.0,0.0,4.0,0.0,' negative'
3,4.0,4.0,1.0,4.0,4.0,2.0,3.0,2.0,0.0,4.0,' negative'
4,1.0,3.0,3.0,4.0,3.0,3.0,0.0,4.0,0.0,3.0,' negative'
5,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,' negative'
6,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,' negative'
7,3.0,3.0,4.0,3.0,1.0,3.0,0.0,4.0,3.0,4.0,' negative'
8,1.0,0.0,1.0,3.0,3.0,3.0,0.0,0.0,4.0,0.0,' negative'
9,4.0,0.0,3.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,' negative'
10,1.0,4.0,3.0,0.0,3.0,4.0,4.0,0.0,0.0,4.0,' negative'
11,0.0,4.0,0.0,4.0,1.0,4.0,4.0,4.0,1.0,4.0,' negative'
12,4.0,3.0,4.0,2.0,3.0,2.0,1.0,3.0,0.0,3.0,' negative'
13,1.0,3.0,0.0,3.0,4.0,4.0,3.0,3.0,1.0,4.0,' negative'
14,3.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0,3.0,2.0,' negative'
15,3.0,4.0,3.0,3.0,0.0,3.0,4.0,4.0,1.0,3.0,' negative'
16,0.0,1.0,4.0,3.0,4.0,1.0,1.0,3.0,0.0,3.0,' negative'
17,0.0,2.0,3.0,3.0,0.0,3.0,4.0,2.0,3.0,2.0,' negative'
18,4.0,4.0,3.0,4.0,3.0,4.0,0.0,4.0,4.0,4.0,' negative'
19,3.0,2.0,0.0,2.0,1.0,2.0,4.0,2.0,1.0,2.0,' negative'
20,0.0,3.0,0.0,0.0,1.0,0.0,3.0,3.0,4.0,3.0,' negative'
21,0.0,3.0,4.0,3.0,3.0,3.0,1.0,2.0,3.0,2.0,' negative'
22,4.0,2.0,4.0,4.0,1.0,2.0,0.0,2.0,3.0,4.0,' negative'
23,3.0,3.0,1.0,2.0,0.0,2.0,4.0,3.0,4.0,2.0,' negative'
24,0.0,2.0,0.0,2.0,1.0,2.0,1.0,2.0,3.0,2.0,' negative'
25,0.0,4.0,1.0,0.0,4.0,4.0,3.0,0.0,0.0,0.0,' negative'
26,0.0,4.0,3.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,' negative'
27,4.0,0.0,0.0,0.0,3.0,4.0,4.0,4.0,3.0,0.0,' negative'
28,1.0,0.0,4.0,4.0,3.0,4.0,4.0,0.0,0.0,4.0,' negative'
29,4.0,2.0,3.0,0.0,3.0,2.0,0.0,0.0,0.0,2.0,' negative'
30,3.0,0.0,4.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0,' negative'
31,3.0,4.0,0.0,4.0,1.0,3.0,4.0,4.0,0.0,3.0,' negative'
32,0.0,2.0,4.0,3.0,4.0,2.0,3.0,3.0,1.0,3.0,' negative'
33,3.0,0.0,1.0,4.0,3.0,4.0,0.0,0.0,0.0,4.0,' negative'
34,3.0,4.0,0.0,4.0,3.0,3.0,1.0,4.0,1.0,3.0,' negative'
35,3.0,4.0,4.0,4.0,1.0,4.0,1.0,0.0,4.0,0.0,' negative'
36,3.0,0.0,1.0,0.0,3.0,3.0,1.0,3.0,4.0,0.0,' negative'
37,0.0,4.0,4.0,2.0,3.0,2.0,4.0,4.0,0.0,2.0,' negative'
38,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,3.0,1.0,' negative'
39,4.0,4.0,0.0,4.0,1.0,4.0,0.0,4.0,4.0,4.0,' negative'
40,4.0,2.0,0.0,2.0,1.0,1.0,3.0,1.0,0.0,1.0,' negative'
41,3.0,4.0,4.0,0.0,1.0,0.0,0.0,4.0,3.0,0.0,' negative'
42,3.0,2.0,0.0,0.0,1.0,0.0,4.0,2.0,3.0,0.0,' negative'
43,4.0,4.0,4.0,2.0,1.0,2.0,1.0,4.0,0.0,2.0,' negative'
44,0.0,4.0,4.0,4.0,3.0,4.0,1.0,2.0,0.0,2.0,' negative'
45,4.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,4.0,2.0,' negative'
46,0.0,0.0,0.0,1.0,4.0,1.0,4.0,0.0,3.0,1.0,' negative'
47,3.0,4.0,0.0,4.0,1.0,1.0,4.0,4.0,4.0,1.0,' negative'
48,4.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,' negative'
49,3.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,' negative'
50,1.0,0.0,0.0,3.0,0.0,0.0,4.0,3.0,4.0,0.0,' negative'
51,4.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,4.0,3.0,' negative'
52,1.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0,4.0,2.0,' negative'
53,4.0,4.0,4.0,1.0,1.0,4.0,0.0,4.0,1.0,1.0,' negative'
54,3.0,1.0,0.0,4.0,1.0,4.0,0.0,1.0,1.0,1.0,' negative'
55,3.0,1.0,1.0,1.0,4.0,3.0,1.0,3.0,4.0,1.0,' negative'
56,3.0,4.0,1.0,4.0,0.0,4.0,1.0,3.0,3.0,3.0,' negative'
57,0.0,0.0,4.0,2.0,3.0,0.0,1.0,2.0,4.0,0.0,' negative'
58,0.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,3.0,2.0,' negative'
59,4.0,3.0,3.0,4.0,4.0,4.0,0.0,3.0,3.0,3.0,' negative'
60,1.0,0.0,4.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,' negative'
61,3.0,3.0,0.0,4.0,4.0,4.0,1.0,3.0,0.0,3.0,' negative'
