,0,1,2,3,4,5,6,7,8,9,10,Class
0,4.0,1.0,5.0,0.0,1.0,2.0,3.0,3.0,4.0,3.0,5.0, negative
1,6.0,1.0,4.0,0.0,3.0,3.0,6.0,4.0,3.0,3.0,2.0, negative
2,4.0,2.0,3.0,0.0,4.0,3.0,4.0,3.0,5.0,4.0,4.0, negative
3,4.0,1.0,4.0,0.0,3.0,1.0,2.0,2.0,4.0,2.0,4.0, negative
4,5.0,1.0,4.0,0.0,2.0,2.0,2.0,1.0,4.0,1.0,7.0, negative
5,5.0,3.0,4.0,0.0,2.0,1.0,1.0,2.0,4.0,5.0,6.0, negative
6,5.0,2.0,4.0,0.0,1.0,4.0,5.0,1.0,4.0,2.0,7.0, negative
7,5.0,1.0,4.0,0.0,1.0,4.0,5.0,1.0,4.0,2.0,7.0, negative
8,6.0,1.0,4.0,0.0,2.0,5.0,5.0,3.0,3.0,2.0,5.0, negative
9,8.0,2.0,4.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,5.0, negative
10,4.0,2.0,4.0,3.0,2.0,4.0,8.0,6.0,6.0,3.0,1.0, negative
11,3.0,3.0,7.0,1.0,2.0,4.0,7.0,3.0,4.0,4.0,4.0, negative
12,4.0,2.0,4.0,3.0,2.0,4.0,8.0,6.0,6.0,3.0,1.0, negative
13,5.0,1.0,4.0,0.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0, negative
14,7.0,2.0,5.0,3.0,2.0,4.0,5.0,4.0,2.0,1.0,5.0, negative
15,3.0,3.0,3.0,0.0,1.0,3.0,4.0,1.0,4.0,2.0,6.0, negative
16,3.0,3.0,3.0,0.0,1.0,3.0,4.0,1.0,4.0,2.0,6.0, negative
17,5.0,5.0,2.0,0.0,1.0,2.0,3.0,1.0,2.0,2.0,7.0, negative
18,4.0,2.0,5.0,2.0,2.0,2.0,4.0,3.0,5.0,1.0,5.0, negative
19,5.0,1.0,5.0,0.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0, negative
20,5.0,2.0,7.0,0.0,2.0,3.0,4.0,3.0,5.0,2.0,4.0, negative
21,5.0,1.0,3.0,0.0,1.0,2.0,5.0,1.0,3.0,4.0,7.0, negative
22,3.0,1.0,3.0,0.0,1.0,0.0,2.0,2.0,4.0,1.0,4.0, negative
23,2.0,1.0,3.0,0.0,1.0,0.0,2.0,2.0,4.0,1.0,4.0, negative
24,5.0,3.0,6.0,2.0,1.0,1.0,3.0,3.0,4.0,5.0,6.0, negative
25,6.0,2.0,5.0,7.0,3.0,5.0,8.0,8.0,1.0,3.0,0.0, negative
26,6.0,2.0,5.0,7.0,3.0,5.0,8.0,8.0,1.0,3.0,0.0, negative
27,6.0,2.0,5.0,7.0,3.0,5.0,8.0,8.0,1.0,3.0,0.0, negative
28,4.0,3.0,3.0,2.0,1.0,2.0,5.0,4.0,3.0,2.0,3.0, negative
29,3.0,4.0,3.0,0.0,1.0,1.0,3.0,3.0,5.0,5.0,5.0, negative
30,3.0,3.0,6.0,3.0,1.0,1.0,5.0,4.0,6.0,2.0,5.0, negative
31,3.0,0.0,3.0,0.0,2.0,1.0,1.0,4.0,7.0,4.0,3.0, negative
32,4.0,1.0,4.0,0.0,3.0,5.0,5.0,4.0,6.0,7.0,2.0, negative
33,2.0,3.0,1.0,0.0,1.0,1.0,1.0,2.0,5.0,3.0,4.0, negative
34,4.0,0.0,4.0,0.0,2.0,4.0,5.0,3.0,4.0,6.0,5.0, negative
35,6.0,3.0,5.0,3.0,2.0,3.0,5.0,3.0,1.0,0.0,5.0, negative
36,6.0,3.0,5.0,3.0,2.0,3.0,5.0,3.0,1.0,0.0,5.0, negative
37,5.0,1.0,5.0,0.0,2.0,1.0,3.0,3.0,6.0,2.0,5.0, negative
38,3.0,2.0,4.0,1.0,1.0,2.0,3.0,2.0,5.0,5.0,6.0, negative
39,1.0,3.0,2.0,0.0,1.0,1.0,2.0,1.0,6.0,1.0,6.0, negative
40,4.0,3.0,3.0,0.0,2.0,0.0,4.0,3.0,4.0,3.0,3.0, negative
41,6.0,1.0,5.0,0.0,2.0,1.0,3.0,3.0,3.0,2.0,2.0, negative
42,4.0,3.0,3.0,0.0,2.0,0.0,4.0,3.0,4.0,3.0,3.0, negative
43,1.0,3.0,2.0,0.0,1.0,1.0,2.0,1.0,6.0,1.0,6.0, negative
44,1.0,1.0,7.0,0.0,1.0,2.0,4.0,2.0,6.0,1.0,3.0, negative
45,5.0,3.0,5.0,7.0,1.0,6.0,7.0,8.0,3.0,4.0,1.0, negative
46,5.0,3.0,5.0,7.0,1.0,6.0,7.0,8.0,3.0,4.0,1.0, negative
47,5.0,2.0,4.0,1.0,1.0,4.0,5.0,1.0,3.0,1.0,7.0, negative
48,5.0,2.0,5.0,4.0,2.0,4.0,6.0,6.0,5.0,3.0,3.0, negative
49,6.0,1.0,4.0,0.0,2.0,7.0,9.0,4.0,3.0,4.0,2.0, negative
50,5.0,1.0,4.0,2.0,1.0,2.0,3.0,3.0,5.0,3.0,6.0, negative
51,6.0,1.0,4.0,0.0,2.0,7.0,9.0,4.0,3.0,4.0,2.0, negative
52,5.0,2.0,4.0,0.0,1.0,2.0,3.0,2.0,4.0,4.0,5.0, negative
53,4.0,2.0,3.0,0.0,3.0,3.0,4.0,4.0,6.0,3.0,3.0, negative
54,4.0,2.0,3.0,0.0,3.0,3.0,4.0,4.0,6.0,3.0,3.0, negative
55,4.0,2.0,4.0,0.0,0.0,0.0,2.0,1.0,4.0,2.0,7.0, negative
56,5.0,1.0,4.0,2.0,1.0,3.0,4.0,5.0,5.0,3.0,1.0, negative
57,6.0,2.0,4.0,0.0,1.0,4.0,3.0,1.0,1.0,1.0,6.0, negative
58,3.0,2.0,3.0,0.0,2.0,3.0,6.0,4.0,8.0,3.0,2.0, negative
59,3.0,2.0,3.0,0.0,2.0,3.0,6.0,4.0,8.0,3.0,2.0, negative
60,7.0,2.0,4.0,4.0,1.0,3.0,4.0,6.0,3.0,1.0,3.0, negative
61,4.0,1.0,4.0,0.0,2.0,2.0,4.0,4.0,6.0,3.0,2.0, negative
62,5.0,3.0,6.0,7.0,3.0,3.0,6.0,7.0,2.0,3.0,1.0, negative
63,9.0,2.0,4.0,0.0,1.0,2.0,2.0,3.0,0.0,1.0,4.0, negative
64,7.0,2.0,4.0,0.0,1.0,3.0,4.0,2.0,1.0,1.0,6.0, negative
65,7.0,2.0,4.0,0.0,1.0,3.0,4.0,2.0,1.0,1.0,6.0, negative
66,9.0,2.0,4.0,0.0,1.0,2.0,2.0,3.0,0.0,1.0,4.0, negative
67,6.0,3.0,2.0,0.0,2.0,1.0,5.0,4.0,2.0,6.0,3.0, negative
68,4.0,2.0,3.0,1.0,2.0,2.0,3.0,2.0,4.0,2.0,5.0, negative
69,6.0,1.0,4.0,1.0,1.0,5.0,5.0,1.0,3.0,1.0,7.0, negative
70,6.0,1.0,4.0,0.0,1.0,3.0,5.0,2.0,3.0,2.0,5.0, negative
71,5.0,2.0,4.0,1.0,1.0,4.0,6.0,1.0,3.0,1.0,7.0, negative
72,4.0,2.0,3.0,1.0,2.0,2.0,3.0,2.0,4.0,2.0,5.0, negative
73,4.0,2.0,3.0,0.0,2.0,3.0,5.0,4.0,5.0,3.0,2.0, negative
74,3.0,3.0,3.0,0.0,1.0,3.0,5.0,3.0,6.0,3.0,3.0, negative
75,5.0,2.0,3.0,0.0,1.0,4.0,4.0,3.0,5.0,3.0,3.0, negative
76,4.0,2.0,5.0,0.0,3.0,0.0,5.0,3.0,6.0,3.0,3.0, negative
77,7.0,3.0,4.0,0.0,2.0,1.0,3.0,2.0,3.0,5.0,5.0, negative
78,4.0,1.0,3.0,2.0,2.0,3.0,5.0,4.0,5.0,2.0,3.0, negative
79,2.0,2.0,3.0,0.0,2.0,3.0,4.0,2.0,5.0,3.0,4.0, negative
80,5.0,2.0,4.0,7.0,4.0,3.0,7.0,8.0,2.0,3.0,0.0, negative
81,5.0,2.0,4.0,7.0,4.0,3.0,7.0,8.0,2.0,3.0,0.0, negative
82,5.0,2.0,4.0,7.0,4.0,3.0,7.0,8.0,2.0,3.0,0.0, negative
83,5.0,2.0,4.0,7.0,4.0,3.0,7.0,8.0,2.0,3.0,0.0, negative
84,4.0,1.0,4.0,0.0,2.0,7.0,5.0,3.0,5.0,6.0,5.0, negative
85,5.0,2.0,4.0,7.0,1.0,4.0,5.0,6.0,5.0,3.0,6.0, negative
86,3.0,3.0,5.0,2.0,1.0,2.0,2.0,2.0,5.0,2.0,5.0, negative
87,3.0,3.0,5.0,2.0,1.0,2.0,2.0,2.0,5.0,2.0,5.0, negative
88,3.0,3.0,5.0,2.0,1.0,2.0,2.0,2.0,5.0,2.0,5.0, negative
89,5.0,2.0,4.0,2.0,2.0,1.0,4.0,4.0,4.0,3.0,3.0, negative
90,5.0,1.0,4.0,0.0,2.0,3.0,4.0,3.0,4.0,4.0,3.0, negative
91,3.0,3.0,2.0,0.0,1.0,1.0,5.0,1.0,5.0,6.0,9.0, negative
92,4.0,1.0,3.0,0.0,2.0,4.0,5.0,4.0,6.0,5.0,3.0, negative
93,6.0,3.0,6.0,0.0,2.0,3.0,4.0,4.0,6.0,3.0,2.0, negative
94,7.0,3.0,5.0,0.0,1.0,2.0,4.0,3.0,3.0,1.0,4.0, negative
95,4.0,2.0,4.0,1.0,2.0,4.0,4.0,3.0,5.0,5.0,5.0, negative
96,9.0,2.0,6.0,2.0,0.0,1.0,0.0,4.0,1.0,1.0,4.0, negative
97,5.0,1.0,4.0,1.0,0.0,3.0,5.0,3.0,3.0,1.0,3.0, negative
98,5.0,0.0,5.0,0.0,3.0,5.0,5.0,4.0,4.0,8.0,2.0, negative
99,5.0,0.0,5.0,0.0,2.0,5.0,5.0,4.0,4.0,8.0,2.0, negative
100,5.0,0.0,4.0,4.0,2.0,4.0,3.0,6.0,5.0,2.0,1.0, negative
101,5.0,0.0,4.0,2.0,2.0,2.0,4.0,5.0,5.0,2.0,2.0, negative
102,4.0,1.0,7.0,0.0,9.0,6.0,5.0,4.0,2.0,1.0,1.0, negative
103,4.0,1.0,8.0,0.0,9.0,6.0,5.0,4.0,2.0,1.0,1.0, negative
104,5.0,2.0,4.0,7.0,3.0,6.0,7.0,9.0,5.0,6.0,1.0, negative
105,3.0,3.0,2.0,3.0,2.0,2.0,4.0,5.0,6.0,2.0,2.0, negative
106,3.0,2.0,3.0,0.0,1.0,2.0,2.0,3.0,5.0,5.0,4.0, negative
107,4.0,1.0,4.0,5.0,2.0,4.0,6.0,8.0,5.0,2.0,2.0, negative
108,4.0,3.0,3.0,0.0,3.0,0.0,6.0,5.0,5.0,3.0,0.0, negative
109,5.0,1.0,4.0,0.0,2.0,1.0,2.0,3.0,3.0,2.0,4.0, negative
110,6.0,3.0,4.0,2.0,1.0,0.0,4.0,3.0,3.0,1.0,6.0, negative
111,6.0,3.0,4.0,3.0,1.0,0.0,4.0,3.0,3.0,1.0,6.0, negative
112,9.0,2.0,4.0,7.0,2.0,3.0,6.0,9.0,2.0,2.0,0.0, negative
113,9.0,2.0,4.0,7.0,2.0,3.0,6.0,9.0,2.0,2.0,0.0, negative
114,5.0,1.0,4.0,0.0,1.0,3.0,3.0,4.0,3.0,3.0,3.0, negative
115,9.0,2.0,4.0,7.0,2.0,3.0,6.0,9.0,2.0,2.0,0.0, negative
116,5.0,1.0,4.0,0.0,1.0,3.0,3.0,4.0,3.0,3.0,3.0, negative
117,5.0,1.0,4.0,0.0,1.0,3.0,4.0,4.0,4.0,8.0,1.0, negative
118,5.0,1.0,4.0,0.0,1.0,3.0,4.0,4.0,4.0,8.0,1.0, negative
119,6.0,1.0,4.0,0.0,2.0,2.0,4.0,5.0,6.0,6.0,3.0, negative
120,5.0,2.0,5.0,5.0,2.0,6.0,5.0,7.0,3.0,3.0,2.0, negative
121,6.0,2.0,5.0,7.0,2.0,5.0,7.0,9.0,4.0,6.0,0.0, negative
122,5.0,1.0,4.0,0.0,1.0,3.0,4.0,4.0,4.0,8.0,1.0, negative
123,6.0,2.0,5.0,7.0,2.0,5.0,7.0,9.0,4.0,6.0,0.0, negative
124,5.0,1.0,4.0,0.0,2.0,2.0,5.0,4.0,3.0,4.0,2.0, negative
125,5.0,1.0,4.0,0.0,2.0,2.0,5.0,4.0,3.0,4.0,2.0, negative
126,3.0,3.0,3.0,0.0,0.0,1.0,3.0,2.0,5.0,5.0,6.0, negative
127,4.0,3.0,4.0,0.0,2.0,3.0,2.0,3.0,5.0,5.0,4.0, negative
128,4.0,3.0,4.0,0.0,2.0,3.0,2.0,3.0,5.0,5.0,4.0, negative
129,5.0,3.0,3.0,0.0,2.0,3.0,4.0,1.0,2.0,1.0,6.0, negative
130,3.0,2.0,2.0,0.0,1.0,3.0,4.0,2.0,5.0,2.0,4.0, negative
131,4.0,1.0,5.0,3.0,3.0,2.0,5.0,5.0,4.0,3.0,4.0, negative
132,6.0,0.0,5.0,2.0,2.0,3.0,5.0,5.0,5.0,3.0,3.0, negative
133,8.0,1.0,5.0,0.0,2.0,1.0,3.0,3.0,1.0,1.0,2.0, negative
134,5.0,0.0,4.0,2.0,3.0,6.0,5.0,6.0,7.0,2.0,1.0, negative
135,5.0,2.0,4.0,1.0,3.0,5.0,7.0,4.0,1.0,3.0,1.0, negative
136,7.0,2.0,3.0,8.0,2.0,3.0,8.0,8.0,2.0,2.0,1.0, negative
137,2.0,4.0,2.0,0.0,2.0,2.0,2.0,4.0,7.0,2.0,2.0, negative
138,5.0,5.0,4.0,1.0,1.0,2.0,5.0,2.0,3.0,1.0,6.0, negative
139,4.0,1.0,4.0,3.0,3.0,1.0,4.0,7.0,4.0,2.0,0.0, negative
140,5.0,1.0,3.0,2.0,3.0,2.0,3.0,5.0,6.0,2.0,2.0, negative
141,4.0,2.0,4.0,0.0,2.0,2.0,2.0,3.0,5.0,3.0,2.0, negative
142,7.0,5.0,4.0,2.0,2.0,3.0,3.0,3.0,2.0,4.0,6.0, negative
143,4.0,0.0,4.0,0.0,1.0,2.0,2.0,2.0,5.0,5.0,6.0, negative
144,2.0,5.0,1.0,0.0,0.0,1.0,1.0,2.0,5.0,3.0,5.0, negative
145,1.0,5.0,0.0,0.0,0.0,2.0,3.0,1.0,5.0,1.0,6.0, negative
146,3.0,2.0,2.0,0.0,0.0,2.0,3.0,1.0,4.0,2.0,7.0, negative
147,4.0,0.0,4.0,0.0,1.0,2.0,2.0,2.0,5.0,5.0,6.0, negative
148,7.0,2.0,4.0,3.0,2.0,3.0,6.0,5.0,5.0,4.0,3.0, negative
149,6.0,1.0,8.0,0.0,2.0,4.0,6.0,4.0,2.0,3.0,2.0, negative
150,7.0,1.0,4.0,0.0,3.0,1.0,2.0,4.0,3.0,2.0,2.0, negative
151,5.0,2.0,5.0,0.0,4.0,1.0,5.0,4.0,4.0,3.0,3.0, negative
152,7.0,1.0,5.0,0.0,2.0,6.0,7.0,4.0,4.0,5.0,4.0, negative
153,8.0,1.0,5.0,0.0,2.0,3.0,4.0,3.0,2.0,3.0,5.0, negative
154,8.0,1.0,5.0,0.0,2.0,3.0,4.0,3.0,2.0,3.0,5.0, negative
155,5.0,2.0,4.0,0.0,3.0,5.0,4.0,5.0,5.0,4.0,3.0, negative
156,6.0,1.0,4.0,0.0,3.0,2.0,2.0,3.0,3.0,3.0,4.0, negative
157,9.0,3.0,5.0,3.0,0.0,0.0,2.0,3.0,1.0,2.0,7.0, negative
158,7.0,4.0,4.0,0.0,2.0,3.0,6.0,3.0,1.0,3.0,4.0, negative
159,8.0,3.0,4.0,4.0,1.0,2.0,4.0,6.0,1.0,2.0,4.0, negative
160,4.0,4.0,2.0,1.0,1.0,2.0,4.0,2.0,3.0,3.0,7.0, negative
