,0,1,2,3,4,5,6,7,8,9,10,Class
0,4.0,1.0,5.0,0.0,2.0,2.0,4.0,3.0,3.0,3.0,5.0, negative
1,4.0,3.0,5.0,1.0,3.0,1.0,3.0,3.0,2.0,1.0,4.0, negative
2,6.0,3.0,4.0,0.0,2.0,3.0,4.0,2.0,2.0,5.0,6.0, negative
3,6.0,1.0,4.0,0.0,5.0,3.0,6.0,4.0,2.0,3.0,2.0, negative
4,4.0,2.0,3.0,0.0,7.0,3.0,4.0,3.0,4.0,3.0,4.0, negative
5,4.0,1.0,4.0,0.0,5.0,1.0,2.0,2.0,4.0,2.0,4.0, negative
6,4.0,2.0,3.0,2.0,3.0,2.0,4.0,2.0,3.0,2.0,7.0, negative
7,5.0,1.0,4.0,0.0,3.0,2.0,2.0,2.0,3.0,1.0,7.0, negative
8,5.0,3.0,4.0,0.0,3.0,1.0,1.0,3.0,4.0,4.0,6.0, negative
9,5.0,2.0,4.0,0.0,2.0,4.0,5.0,2.0,3.0,1.0,7.0, negative
10,5.0,1.0,4.0,0.0,2.0,4.0,5.0,2.0,3.0,1.0,7.0, negative
11,8.0,2.0,4.0,0.0,2.0,0.0,2.0,3.0,0.0,1.0,5.0, negative
12,3.0,3.0,7.0,1.0,3.0,4.0,7.0,3.0,4.0,3.0,4.0, negative
13,4.0,2.0,4.0,3.0,3.0,4.0,8.0,6.0,5.0,3.0,1.0, negative
14,5.0,1.0,4.0,0.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0, negative
15,4.0,3.0,4.0,2.0,2.0,1.0,2.0,3.0,5.0,3.0,6.0, negative
16,7.0,2.0,5.0,3.0,3.0,3.0,6.0,4.0,2.0,0.0,5.0, negative
17,3.0,3.0,3.0,0.0,2.0,3.0,4.0,2.0,4.0,1.0,6.0, negative
18,3.0,3.0,3.0,0.0,2.0,3.0,4.0,2.0,4.0,1.0,6.0, negative
19,5.0,5.0,2.0,0.0,2.0,1.0,3.0,1.0,1.0,2.0,7.0, negative
20,4.0,2.0,5.0,1.0,3.0,2.0,4.0,3.0,4.0,0.0,5.0, negative
21,5.0,1.0,5.0,0.0,3.0,2.0,3.0,3.0,4.0,4.0,4.0, negative
22,4.0,2.0,3.0,0.0,2.0,2.0,3.0,3.0,4.0,2.0,4.0, negative
23,4.0,2.0,3.0,0.0,2.0,2.0,3.0,3.0,4.0,2.0,4.0, negative
24,5.0,2.0,7.0,0.0,2.0,3.0,4.0,3.0,4.0,1.0,4.0, negative
25,5.0,1.0,4.0,0.0,1.0,1.0,3.0,2.0,2.0,1.0,5.0, negative
26,5.0,1.0,3.0,0.0,2.0,2.0,5.0,2.0,2.0,4.0,7.0, negative
27,3.0,1.0,3.0,0.0,2.0,0.0,2.0,2.0,3.0,1.0,4.0, negative
28,2.0,1.0,3.0,0.0,2.0,0.0,2.0,2.0,3.0,1.0,4.0, negative
29,4.0,3.0,3.0,2.0,2.0,0.0,3.0,4.0,4.0,1.0,4.0, negative
30,4.0,3.0,3.0,2.0,2.0,0.0,3.0,4.0,4.0,1.0,4.0, negative
31,6.0,2.0,5.0,7.0,5.0,4.0,8.0,8.0,0.0,2.0,0.0, negative
32,6.0,2.0,5.0,7.0,5.0,4.0,8.0,8.0,0.0,2.0,0.0, negative
33,4.0,2.0,2.0,3.0,3.0,2.0,6.0,6.0,5.0,4.0,2.0, negative
34,6.0,1.0,6.0,1.0,3.0,7.0,7.0,4.0,3.0,4.0,4.0, negative
35,4.0,3.0,3.0,2.0,2.0,2.0,5.0,4.0,3.0,1.0,3.0, negative
36,3.0,3.0,6.0,3.0,2.0,1.0,5.0,4.0,6.0,2.0,5.0, negative
37,3.0,0.0,3.0,0.0,3.0,0.0,1.0,4.0,7.0,4.0,3.0, negative
38,4.0,1.0,4.0,0.0,4.0,4.0,5.0,4.0,5.0,7.0,2.0, negative
39,6.0,1.0,5.0,3.0,4.0,2.0,6.0,6.0,3.0,3.0,0.0, negative
40,2.0,3.0,1.0,0.0,2.0,1.0,1.0,2.0,5.0,3.0,4.0, negative
41,4.0,0.0,4.0,0.0,3.0,4.0,5.0,3.0,4.0,5.0,5.0, negative
42,6.0,3.0,5.0,3.0,3.0,2.0,5.0,3.0,1.0,0.0,5.0, negative
43,6.0,3.0,5.0,3.0,3.0,2.0,5.0,3.0,1.0,0.0,5.0, negative
44,3.0,2.0,4.0,1.0,1.0,2.0,4.0,3.0,5.0,5.0,6.0, negative
45,1.0,3.0,2.0,0.0,1.0,1.0,2.0,1.0,6.0,1.0,6.0, negative
46,1.0,3.0,2.0,0.0,1.0,1.0,2.0,1.0,6.0,1.0,6.0, negative
47,4.0,3.0,3.0,0.0,2.0,0.0,4.0,3.0,4.0,3.0,3.0, negative
48,6.0,1.0,5.0,0.0,4.0,1.0,3.0,3.0,2.0,2.0,2.0, negative
49,4.0,3.0,3.0,0.0,2.0,0.0,4.0,3.0,4.0,3.0,3.0, negative
50,6.0,1.0,5.0,0.0,4.0,1.0,3.0,3.0,2.0,2.0,2.0, negative
51,3.0,4.0,5.0,1.0,1.0,1.0,4.0,2.0,5.0,1.0,4.0, negative
52,1.0,1.0,7.0,0.0,1.0,1.0,4.0,2.0,6.0,1.0,3.0, negative
53,5.0,3.0,5.0,7.0,2.0,5.0,7.0,8.0,3.0,4.0,1.0, negative
54,3.0,2.0,4.0,1.0,2.0,3.0,3.0,1.0,5.0,1.0,7.0, negative
55,5.0,2.0,4.0,0.0,2.0,3.0,5.0,2.0,2.0,1.0,7.0, negative
56,5.0,2.0,5.0,4.0,4.0,4.0,6.0,6.0,4.0,3.0,3.0, negative
57,6.0,1.0,4.0,0.0,4.0,6.0,9.0,4.0,3.0,4.0,2.0, negative
58,6.0,1.0,4.0,0.0,4.0,6.0,9.0,4.0,3.0,4.0,2.0, negative
59,5.0,2.0,4.0,0.0,1.0,1.0,3.0,3.0,4.0,4.0,5.0, negative
60,4.0,2.0,3.0,0.0,4.0,2.0,4.0,4.0,6.0,3.0,3.0, negative
61,3.0,5.0,1.0,0.0,3.0,2.0,6.0,4.0,6.0,3.0,3.0, negative
62,3.0,2.0,3.0,0.0,4.0,2.0,4.0,3.0,5.0,3.0,3.0, negative
