@relation ./ML-assignments/Assignment6/databases_disc/databases_EWD3_arff/ecoli3/EWD3ecoli3-5-5tra.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute Class {' negative'}
@data
0,1.0,6.0,0.0,0.0,8.0,5.0,6.0,' negativ
1,8.0,8.0,0.0,0.0,3.0,4.0,3.0,' negativ
2,6.0,3.0,0.0,0.0,4.0,3.0,4.0,' negativ
3,5.0,1.0,0.0,0.0,5.0,2.0,4.0,' negativ
4,4.0,4.0,0.0,0.0,6.0,1.0,3.0,' negativ
5,2.0,3.0,0.0,0.0,6.0,7.0,8.0,' negativ
6,4.0,2.0,0.0,0.0,5.0,2.0,2.0,' negativ
7,5.0,2.0,0.0,0.0,6.0,5.0,6.0,' negativ
8,4.0,2.0,0.0,0.0,5.0,7.0,7.0,' negativ
9,6.0,3.0,0.0,0.0,6.0,7.0,8.0,' negativ
10,2.0,1.0,0.0,0.0,5.0,2.0,3.0,' negativ
11,2.0,2.0,0.0,0.0,5.0,4.0,5.0,' negativ
12,5.0,2.0,0.0,0.0,5.0,2.0,4.0,' negativ
13,7.0,5.0,0.0,0.0,4.0,3.0,2.0,' negativ
14,4.0,3.0,0.0,0.0,5.0,4.0,5.0,' negativ
15,7.0,7.0,0.0,0.0,7.0,7.0,6.0,' negativ
16,8.0,5.0,0.0,0.0,4.0,4.0,2.0,' negativ
17,4.0,4.0,0.0,0.0,4.0,3.0,4.0,' negativ
18,5.0,4.0,0.0,0.0,5.0,4.0,5.0,' negativ
19,0.0,5.0,0.0,0.0,5.0,9.0,3.0,' negativ
20,4.0,4.0,0.0,0.0,7.0,8.0,8.0,' negativ
21,2.0,3.0,0.0,0.0,5.0,4.0,5.0,' negativ
22,5.0,1.0,0.0,0.0,6.0,2.0,3.0,' negativ
23,8.0,6.0,0.0,0.0,7.0,6.0,6.0,' negativ
24,5.0,4.0,0.0,0.0,3.0,1.0,3.0,' negativ
25,9.0,4.0,0.0,0.0,6.0,4.0,3.0,' negativ
26,5.0,2.0,0.0,0.0,3.0,2.0,4.0,' negativ
27,8.0,3.0,0.0,0.0,6.0,8.0,8.0,' negativ
28,5.0,5.0,0.0,0.0,3.0,9.0,9.0,' negativ
29,3.0,3.0,0.0,0.0,6.0,1.0,2.0,' negativ
30,4.0,4.0,0.0,0.0,4.0,1.0,3.0,' negativ
31,9.0,4.0,0.0,0.0,9.0,5.0,2.0,' negativ
32,5.0,3.0,0.0,0.0,5.0,4.0,5.0,' negativ
33,4.0,2.0,0.0,0.0,6.0,1.0,2.0,' negativ
34,6.0,5.0,0.0,0.0,4.0,3.0,3.0,' negativ
35,5.0,2.0,0.0,0.0,5.0,4.0,5.0,' negativ
36,4.0,3.0,0.0,0.0,6.0,2.0,4.0,' negativ
37,7.0,2.0,0.0,0.0,5.0,3.0,4.0,' negativ
38,8.0,7.0,0.0,0.0,4.0,6.0,5.0,' negativ
39,4.0,2.0,0.0,0.0,5.0,4.0,5.0,' negativ
40,3.0,3.0,0.0,0.0,4.0,3.0,4.0,' negativ
41,3.0,3.0,0.0,0.0,5.0,7.0,8.0,' negativ
42,4.0,3.0,0.0,0.0,6.0,8.0,8.0,' negativ
43,1.0,3.0,0.0,0.0,6.0,2.0,3.0,' negativ
44,7.0,5.0,0.0,0.0,5.0,3.0,3.0,' negativ
45,6.0,4.0,0.0,0.0,5.0,2.0,3.0,' negativ
46,7.0,6.0,0.0,0.0,7.0,3.0,2.0,' negativ
47,2.0,2.0,0.0,0.0,4.0,2.0,3.0,' negativ
48,7.0,7.0,0.0,0.0,5.0,3.0,3.0,' negativ
49,6.0,3.0,0.0,0.0,5.0,4.0,3.0,' negativ
50,8.0,4.0,9.0,9.0,4.0,4.0,3.0,' negativ
51,4.0,2.0,0.0,0.0,3.0,3.0,4.0,' negativ
52,6.0,3.0,0.0,0.0,4.0,8.0,8.0,' negativ
53,2.0,2.0,0.0,0.0,4.0,2.0,3.0,' negativ
