%
% Comments go after a '%' sign.
%
%
% Relation: World Cup 2014
%
%
% Attributes: 10     Instances: 388
%
%

@relation World Cup 2014

@attribute '0' numeric
@attribute '0' numeric
@attribute '1' numeric
@attribute '2' numeric
@attribute '3' numeric
@attribute '4' numeric
@attribute '5' numeric
@attribute '6' numeric
@attribute '7' numeric
@attribute 'y' {' negative'}

@data
0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,' negative'
1,1.0,5.0,5.0,7.0,3.0,2.0,4.0,3.0,' negative'
2,1.0,5.0,5.0,4.0,2.0,2.0,3.0,3.0,' negative'
3,0.0,5.0,6.0,6.0,4.0,2.0,4.0,5.0,' negative'
4,1.0,5.0,4.0,4.0,2.0,1.0,2.0,3.0,' negative'
5,1.0,5.0,4.0,6.0,2.0,1.0,2.0,3.0,' negative'
6,1.0,5.0,4.0,3.0,2.0,1.0,2.0,2.0,' negative'
7,1.0,4.0,4.0,3.0,1.0,1.0,2.0,2.0,' negative'
8,1.0,3.0,3.0,4.0,1.0,1.0,1.0,2.0,' negative'
9,0.0,5.0,5.0,5.0,2.0,1.0,2.0,3.0,' negative'
10,0.0,5.0,6.0,5.0,3.0,2.0,3.0,4.0,' negative'
11,1.0,6.0,6.0,5.0,4.0,3.0,5.0,4.0,' negative'
12,1.0,4.0,4.0,5.0,1.0,1.0,2.0,2.0,' negative'
13,1.0,3.0,2.0,4.0,1.0,0.0,1.0,2.0,' negative'
14,1.0,2.0,2.0,5.0,1.0,0.0,1.0,1.0,' negative'
15,1.0,5.0,5.0,6.0,4.0,2.0,3.0,4.0,' negative'
16,1.0,4.0,6.0,5.0,3.0,2.0,2.0,3.0,' negative'
17,1.0,3.0,3.0,4.0,1.0,1.0,2.0,1.0,' negative'
18,0.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,' negative'
19,0.0,6.0,5.0,7.0,5.0,3.0,5.0,4.0,' negative'
20,0.0,5.0,5.0,4.0,2.0,2.0,2.0,3.0,' negative'
21,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,' negative'
22,0.0,5.0,5.0,5.0,3.0,2.0,3.0,4.0,' negative'
23,0.0,5.0,5.0,4.0,3.0,2.0,3.0,3.0,' negative'
24,1.0,5.0,5.0,3.0,3.0,2.0,3.0,3.0,' negative'
25,2.0,3.0,3.0,3.0,1.0,0.0,1.0,1.0,' negative'
26,1.0,5.0,6.0,5.0,3.0,2.0,3.0,3.0,' negative'
27,1.0,4.0,4.0,4.0,2.0,1.0,2.0,3.0,' negative'
28,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,' negative'
29,1.0,4.0,4.0,3.0,1.0,1.0,1.0,2.0,' negative'
30,0.0,5.0,5.0,4.0,3.0,2.0,3.0,3.0,' negative'
31,0.0,4.0,4.0,4.0,2.0,1.0,2.0,3.0,' negative'
32,0.0,5.0,4.0,7.0,2.0,1.0,3.0,3.0,' negative'
33,2.0,3.0,3.0,4.0,1.0,0.0,0.0,1.0,' negative'
34,2.0,4.0,4.0,4.0,1.0,0.0,2.0,2.0,' negative'
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negative'
36,1.0,3.0,2.0,3.0,1.0,0.0,1.0,1.0,' negative'
37,1.0,5.0,4.0,5.0,2.0,1.0,2.0,2.0,' negative'
38,1.0,6.0,6.0,4.0,4.0,3.0,3.0,4.0,' negative'
39,1.0,6.0,6.0,6.0,4.0,3.0,3.0,5.0,' negative'
40,2.0,3.0,3.0,3.0,1.0,1.0,2.0,2.0,' negative'
41,2.0,3.0,2.0,3.0,1.0,0.0,1.0,1.0,' negative'
42,2.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,' negative'
43,2.0,3.0,2.0,3.0,1.0,0.0,1.0,1.0,' negative'
44,2.0,3.0,2.0,4.0,1.0,0.0,1.0,1.0,' negative'
45,2.0,4.0,5.0,6.0,2.0,1.0,2.0,3.0,' negative'
46,0.0,3.0,2.0,3.0,1.0,0.0,2.0,1.0,' negative'
47,1.0,4.0,3.0,3.0,1.0,0.0,2.0,2.0,' negative'
48,0.0,4.0,3.0,6.0,2.0,1.0,3.0,2.0,' negative'
49,1.0,2.0,2.0,3.0,0.0,0.0,1.0,1.0,' negative'
50,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,' negative'
51,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,' negative'
52,0.0,4.0,3.0,4.0,2.0,1.0,2.0,3.0,' negative'
53,0.0,5.0,5.0,5.0,3.0,1.0,2.0,4.0,' negative'
54,1.0,5.0,4.0,5.0,2.0,1.0,3.0,3.0,' negative'
55,1.0,4.0,5.0,6.0,3.0,1.0,4.0,3.0,' negative'
56,0.0,4.0,4.0,6.0,2.0,0.0,2.0,4.0,' negative'
57,1.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,' negative'
58,0.0,6.0,6.0,6.0,5.0,3.0,4.0,5.0,' negative'
59,1.0,6.0,6.0,5.0,5.0,4.0,4.0,5.0,' negative'
60,1.0,6.0,6.0,5.0,4.0,2.0,2.0,5.0,' negative'
61,0.0,7.0,7.0,6.0,5.0,4.0,5.0,5.0,' negative'
62,1.0,7.0,8.0,7.0,7.0,6.0,5.0,6.0,' negative'
63,1.0,8.0,7.0,5.0,6.0,6.0,6.0,7.0,' negative'
64,0.0,4.0,3.0,4.0,2.0,1.0,2.0,2.0,' negative'
65,0.0,5.0,5.0,5.0,4.0,3.0,4.0,3.0,' negative'
66,1.0,6.0,5.0,5.0,4.0,3.0,3.0,3.0,' negative'
67,0.0,6.0,5.0,6.0,4.0,4.0,4.0,3.0,' negative'
68,0.0,6.0,5.0,5.0,4.0,3.0,4.0,4.0,' negative'
69,1.0,6.0,7.0,7.0,5.0,4.0,4.0,5.0,' negative'
70,1.0,6.0,6.0,6.0,5.0,4.0,4.0,4.0,' negative'
71,0.0,6.0,6.0,6.0,5.0,4.0,4.0,5.0,' negative'
72,0.0,7.0,7.0,6.0,6.0,5.0,5.0,6.0,' negative'
73,0.0,7.0,6.0,6.0,5.0,4.0,5.0,4.0,' negative'
74,0.0,7.0,7.0,8.0,6.0,4.0,5.0,6.0,' negative'
75,1.0,7.0,6.0,7.0,6.0,4.0,5.0,6.0,' negative'
76,0.0,7.0,7.0,6.0,6.0,4.0,5.0,5.0,' negative'
77,1.0,8.0,7.0,7.0,6.0,4.0,6.0,5.0,' negative'
78,0.0,7.0,7.0,5.0,5.0,3.0,6.0,4.0,' negative'
79,1.0,8.0,8.0,7.0,6.0,5.0,6.0,6.0,' negative'
