,0,1,2,3,4,5,6,y
0,5.0,4.0,8.0,5.0,0.0,9.0,4.0, negative
1,4.0,2.0,6.0,5.0,0.0,8.0,2.0, negative
2,3.0,2.0,8.0,5.0,0.0,7.0,3.0, negative
3,9.0,5.0,6.0,0.0,0.0,6.0,2.0, negative
4,9.0,9.0,6.0,5.0,0.0,5.0,1.0, negative
5,7.0,7.0,0.0,0.0,0.0,9.0,4.0, negative
6,7.0,1.0,8.0,9.0,0.0,2.0,5.0, negative
7,4.0,5.0,6.0,9.0,0.0,9.0,5.0, negative
8,2.0,1.0,1.0,4.0,0.0,1.0,1.0, negative
9,5.0,3.0,3.0,8.0,0.0,7.0,6.0, negative
10,6.0,7.0,8.0,8.0,0.0,6.0,4.0, negative
11,1.0,3.0,9.0,2.0,0.0,7.0,6.0, negative
12,5.0,0.0,7.0,7.0,0.0,3.0,6.0, negative
13,4.0,7.0,0.0,6.0,0.0,6.0,1.0, negative
14,0.0,1.0,7.0,4.0,0.0,3.0,7.0, negative
15,3.0,4.0,2.0,9.0,0.0,4.0,2.0, negative
16,4.0,7.0,3.0,2.0,0.0,7.0,7.0, negative
17,3.0,2.0,5.0,2.0,0.0,7.0,2.0, negative
18,7.0,7.0,6.0,0.0,0.0,1.0,1.0, negative
19,9.0,7.0,4.0,9.0,0.0,8.0,2.0, negative
20,1.0,8.0,6.0,2.0,0.0,6.0,1.0, negative
21,5.0,1.0,9.0,8.0,0.0,9.0,1.0, negative
22,9.0,5.0,3.0,9.0,0.0,9.0,1.0, negative
23,2.0,5.0,0.0,7.0,0.0,1.0,1.0, negative
24,0.0,1.0,1.0,8.0,0.0,8.0,7.0, negative
25,7.0,1.0,3.0,4.0,0.0,5.0,1.0, negative
26,9.0,6.0,3.0,0.0,0.0,3.0,1.0, negative
27,1.0,9.0,1.0,2.0,0.0,8.0,3.0, negative
28,3.0,1.0,3.0,2.0,0.0,8.0,1.0, negative
29,9.0,9.0,4.0,9.0,0.0,8.0,4.0, negative
30,6.0,5.0,5.0,2.0,0.0,3.0,2.0, negative
31,3.0,7.0,3.0,0.0,0.0,7.0,6.0, negative
32,8.0,7.0,5.0,4.0,0.0,9.0,1.0, negative
