,0,1,2,3,4,5,6,y
0,6.0,4.0,8.0,5.0,0.0,9.0,4.0, negative
1,4.0,2.0,6.0,5.0,0.0,8.0,2.0, negative
2,9.0,5.0,6.0,0.0,0.0,6.0,2.0, negative
3,7.0,1.0,6.0,5.0,0.0,4.0,1.0, negative
4,1.0,8.0,3.0,9.0,0.0,6.0,1.0, negative
5,7.0,1.0,8.0,9.0,0.0,2.0,5.0, negative
6,5.0,5.0,6.0,9.0,0.0,9.0,5.0, negative
7,2.0,1.0,1.0,4.0,0.0,1.0,1.0, negative
8,6.0,4.0,3.0,8.0,0.0,7.0,6.0, negative
9,3.0,5.0,8.0,4.0,0.0,9.0,2.0, negative
10,7.0,7.0,8.0,8.0,0.0,6.0,4.0, negative
11,1.0,4.0,9.0,2.0,0.0,7.0,6.0, negative
12,4.0,7.0,0.0,6.0,0.0,6.0,1.0, negative
13,5.0,7.0,3.0,2.0,0.0,7.0,7.0, negative
14,3.0,2.0,5.0,2.0,0.0,7.0,2.0, negative
15,7.0,7.0,6.0,0.0,0.0,1.0,1.0, negative
16,1.0,8.0,6.0,2.0,0.0,6.0,1.0, negative
17,6.0,8.0,3.0,3.0,0.0,8.0,1.0, negative
18,5.0,1.0,9.0,8.0,0.0,9.0,1.0, negative
19,9.0,9.0,7.0,4.0,0.0,0.0,1.0, negative
20,2.0,5.0,0.0,7.0,0.0,1.0,1.0, negative
21,0.0,2.0,9.0,0.0,0.0,7.0,7.0, negative
22,0.0,1.0,1.0,8.0,0.0,8.0,7.0, negative
23,7.0,1.0,3.0,4.0,0.0,5.0,1.0, negative
24,9.0,6.0,3.0,0.0,0.0,3.0,1.0, negative
25,3.0,2.0,0.0,8.0,0.0,3.0,5.0, negative
26,2.0,9.0,1.0,2.0,0.0,8.0,3.0, negative
27,4.0,1.0,3.0,2.0,0.0,8.0,1.0, negative
28,9.0,9.0,4.0,9.0,0.0,8.0,5.0, negative
29,6.0,5.0,5.0,2.0,0.0,3.0,2.0, negative
30,4.0,7.0,3.0,0.0,0.0,7.0,6.0, negative
31,8.0,7.0,5.0,4.0,0.0,9.0,1.0, negative
32,0.0,1.0,7.0,8.0,0.0,7.0,4.0, negative
33,6.0,1.0,2.0,8.0,0.0,6.0,3.0, negative
34,2.0,2.0,7.0,5.0,0.0,4.0,1.0, negative
35,7.0,2.0,9.0,6.0,0.0,0.0,1.0, negative
36,3.0,4.0,5.0,3.0,0.0,6.0,1.0, negative
37,0.0,5.0,6.0,9.0,0.0,5.0,4.0, negative
38,9.0,8.0,7.0,5.0,0.0,8.0,4.0, negative
39,8.0,4.0,6.0,2.0,0.0,5.0,1.0, negative
40,0.0,1.0,8.0,8.0,0.0,0.0,3.0, negative
41,4.0,1.0,3.0,5.0,0.0,6.0,1.0, negative
42,8.0,8.0,7.0,5.0,0.0,5.0,5.0, negative
43,2.0,0.0,2.0,2.0,0.0,6.0,1.0, negative
44,9.0,8.0,1.0,5.0,0.0,5.0,5.0, negative
45,3.0,0.0,6.0,7.0,0.0,0.0,1.0, negative
46,4.0,2.0,6.0,1.0,0.0,2.0,1.0, negative
47,7.0,7.0,4.0,0.0,0.0,3.0,1.0, negative
48,7.0,9.0,4.0,5.0,0.0,9.0,3.0, negative
49,5.0,4.0,2.0,9.0,0.0,4.0,7.0, negative
50,9.0,0.0,8.0,0.0,0.0,4.0,2.0, negative
51,1.0,2.0,7.0,0.0,0.0,3.0,1.0, negative
52,8.0,5.0,1.0,8.0,0.0,9.0,6.0, negative
53,1.0,9.0,1.0,1.0,0.0,7.0,6.0, negative
54,2.0,4.0,9.0,7.0,0.0,3.0,1.0, negative
55,8.0,9.0,5.0,2.0,0.0,0.0,6.0, negative
56,9.0,9.0,2.0,8.0,0.0,8.0,1.0, negative
57,1.0,9.0,7.0,9.0,0.0,8.0,5.0, negative
58,0.0,0.0,8.0,5.0,0.0,3.0,2.0, negative
59,8.0,8.0,8.0,1.0,0.0,7.0,2.0, negative
60,0.0,1.0,6.0,4.0,0.0,7.0,3.0, negative
61,0.0,7.0,1.0,8.0,0.0,4.0,3.0, negative
62,8.0,8.0,7.0,4.0,0.0,1.0,1.0, negative
63,0.0,2.0,0.0,0.0,0.0,8.0,2.0, negative
64,4.0,7.0,6.0,2.0,0.0,1.0,2.0, negative
65,4.0,8.0,8.0,2.0,0.0,5.0,5.0, negative
66,1.0,9.0,3.0,2.0,0.0,2.0,4.0, negative
67,3.0,1.0,4.0,3.0,0.0,2.0,6.0, negative
68,9.0,6.0,7.0,0.0,0.0,1.0,1.0, negative
69,9.0,6.0,7.0,0.0,0.0,1.0,1.0, negative
70,3.0,9.0,5.0,7.0,0.0,2.0,6.0, negative
71,9.0,6.0,0.0,9.0,0.0,8.0,7.0, negative
72,5.0,6.0,9.0,3.0,0.0,0.0,2.0, negative
73,0.0,7.0,6.0,0.0,0.0,1.0,1.0, negative
74,8.0,8.0,9.0,9.0,0.0,9.0,5.0, negative
75,5.0,8.0,7.0,2.0,0.0,7.0,2.0, negative
76,4.0,3.0,9.0,1.0,0.0,9.0,5.0, negative
77,2.0,1.0,8.0,6.0,0.0,1.0,0.0, negative
78,2.0,1.0,8.0,6.0,0.0,1.0,0.0, negative
79,3.0,2.0,6.0,9.0,0.0,0.0,0.0, negative
80,3.0,2.0,6.0,9.0,0.0,0.0,0.0, negative
81,6.0,8.0,3.0,0.0,0.0,7.0,6.0, negative
82,9.0,8.0,0.0,5.0,0.0,5.0,6.0, negative
83,2.0,0.0,9.0,8.0,0.0,2.0,1.0, negative
84,7.0,6.0,8.0,5.0,0.0,5.0,3.0, negative
85,6.0,2.0,8.0,3.0,0.0,6.0,1.0, negative
86,7.0,6.0,8.0,5.0,0.0,5.0,3.0, negative
87,7.0,7.0,5.0,3.0,0.0,4.0,5.0, negative
88,0.0,9.0,1.0,7.0,0.0,2.0,5.0, negative
89,7.0,4.0,2.0,2.0,0.0,9.0,6.0, negative
90,4.0,2.0,3.0,7.0,0.0,0.0,1.0, negative
91,1.0,1.0,9.0,4.0,0.0,7.0,1.0, negative
92,4.0,7.0,4.0,9.0,0.0,5.0,1.0, negative
93,4.0,7.0,4.0,9.0,0.0,5.0,1.0, negative
94,0.0,1.0,9.0,3.0,0.0,7.0,4.0, negative
95,1.0,1.0,9.0,4.0,0.0,7.0,4.0, negative
96,8.0,4.0,9.0,1.0,0.0,7.0,2.0, negative
97,8.0,4.0,8.0,1.0,0.0,6.0,2.0, negative
98,4.0,1.0,9.0,1.0,0.0,0.0,2.0, negative
99,7.0,4.0,2.0,8.0,0.0,2.0,5.0, negative
100,0.0,1.0,0.0,7.0,0.0,5.0,2.0, negative
101,1.0,1.0,8.0,9.0,0.0,5.0,3.0, negative
102,9.0,7.0,1.0,7.0,0.0,8.0,3.0, negative
103,8.0,6.0,1.0,2.0,0.0,6.0,1.0, negative
104,4.0,1.0,7.0,7.0,0.0,2.0,2.0, negative
105,4.0,2.0,3.0,6.0,0.0,1.0,4.0, negative
106,4.0,3.0,0.0,1.0,0.0,4.0,6.0, negative
107,7.0,4.0,1.0,5.0,0.0,8.0,1.0, negative
108,4.0,7.0,0.0,3.0,0.0,8.0,7.0, negative
109,7.0,6.0,7.0,9.0,0.0,6.0,1.0, negative
110,9.0,9.0,7.0,5.0,0.0,3.0,4.0, negative
111,5.0,1.0,8.0,3.0,0.0,9.0,1.0, negative
112,1.0,2.0,6.0,7.0,0.0,8.0,2.0, negative
113,1.0,2.0,5.0,7.0,0.0,7.0,2.0, negative
114,7.0,6.0,4.0,5.0,0.0,0.0,6.0, negative
115,0.0,6.0,1.0,0.0,0.0,0.0,1.0, negative
116,7.0,7.0,3.0,0.0,0.0,4.0,5.0, negative
117,5.0,8.0,4.0,7.0,0.0,7.0,1.0, negative
118,3.0,7.0,9.0,5.0,0.0,3.0,4.0, negative
119,8.0,9.0,3.0,7.0,0.0,9.0,1.0, negative
120,8.0,7.0,6.0,5.0,0.0,9.0,1.0, negative
121,2.0,1.0,5.0,2.0,0.0,8.0,6.0, negative
122,9.0,8.0,2.0,2.0,0.0,8.0,5.0, negative
123,9.0,5.0,1.0,8.0,0.0,5.0,6.0, negative
124,0.0,4.0,0.0,5.0,0.0,9.0,4.0, negative
125,7.0,9.0,3.0,7.0,0.0,8.0,1.0, negative
126,6.0,5.0,0.0,9.0,0.0,9.0,1.0, negative
127,7.0,2.0,9.0,0.0,0.0,0.0,3.0, negative
128,7.0,3.0,7.0,0.0,0.0,8.0,4.0, negative
129,7.0,8.0,9.0,6.0,0.0,7.0,6.0, negative
130,5.0,5.0,6.0,7.0,0.0,1.0,6.0, negative
131,3.0,1.0,2.0,3.0,0.0,4.0,1.0, negative
132,9.0,8.0,4.0,6.0,0.0,9.0,4.0, negative
133,8.0,9.0,4.0,5.0,0.0,0.0,2.0, negative
134,2.0,2.0,6.0,7.0,0.0,4.0,1.0, negative
135,6.0,9.0,4.0,8.0,0.0,6.0,5.0, negative
136,1.0,5.0,5.0,7.0,0.0,5.0,7.0, negative
137,2.0,4.0,3.0,3.0,0.0,9.0,0.0, negative
138,3.0,1.0,9.0,8.0,0.0,5.0,3.0, negative
139,0.0,3.0,9.0,1.0,0.0,1.0,3.0, negative
140,3.0,7.0,0.0,4.0,0.0,8.0,3.0, negative
141,2.0,0.0,3.0,4.0,0.0,9.0,3.0, negative
142,4.0,0.0,5.0,8.0,0.0,9.0,7.0, negative
143,1.0,6.0,6.0,2.0,0.0,8.0,7.0, negative
144,5.0,0.0,2.0,6.0,0.0,1.0,3.0, negative
145,9.0,5.0,8.0,9.0,0.0,9.0,1.0, negative
146,5.0,5.0,3.0,2.0,0.0,5.0,6.0, negative
147,9.0,9.0,3.0,4.0,0.0,1.0,1.0, negative
148,5.0,3.0,8.0,9.0,0.0,8.0,7.0, negative
149,9.0,8.0,8.0,5.0,0.0,3.0,1.0, negative
150,9.0,9.0,6.0,9.0,0.0,0.0,3.0, negative
151,9.0,7.0,1.0,6.0,0.0,8.0,1.0, negative
152,0.0,1.0,8.0,8.0,0.0,9.0,3.0, negative
153,9.0,9.0,2.0,0.0,0.0,2.0,1.0, negative
154,9.0,7.0,7.0,2.0,0.0,0.0,1.0, negative
155,3.0,3.0,2.0,0.0,0.0,4.0,7.0, negative
156,0.0,3.0,1.0,3.0,0.0,4.0,7.0, negative
157,1.0,2.0,0.0,4.0,0.0,8.0,5.0, negative
158,2.0,3.0,8.0,1.0,0.0,6.0,1.0, negative
159,9.0,5.0,8.0,8.0,0.0,9.0,2.0, negative
160,3.0,6.0,6.0,6.0,0.0,0.0,6.0, negative
161,4.0,3.0,7.0,5.0,0.0,5.0,1.0, negative
162,7.0,8.0,0.0,4.0,0.0,8.0,3.0, negative
163,3.0,2.0,6.0,1.0,0.0,3.0,1.0, negative
164,7.0,3.0,7.0,9.0,0.0,3.0,2.0, negative
165,2.0,6.0,3.0,1.0,0.0,5.0,4.0, negative
166,6.0,6.0,4.0,5.0,0.0,9.0,1.0, negative
167,2.0,2.0,6.0,2.0,0.0,5.0,3.0, negative
168,2.0,6.0,3.0,7.0,0.0,7.0,5.0, negative
169,6.0,9.0,6.0,1.0,0.0,9.0,1.0, negative
170,3.0,7.0,0.0,2.0,0.0,8.0,1.0, negative
171,7.0,4.0,5.0,5.0,0.0,0.0,1.0, negative
172,1.0,1.0,7.0,4.0,0.0,5.0,1.0, negative
173,5.0,6.0,7.0,9.0,0.0,2.0,1.0, negative
174,6.0,3.0,6.0,9.0,0.0,6.0,1.0, negative
175,0.0,0.0,1.0,8.0,0.0,1.0,1.0, negative
176,2.0,0.0,8.0,0.0,0.0,3.0,6.0, negative
177,9.0,2.0,3.0,2.0,0.0,3.0,5.0, negative
178,7.0,2.0,1.0,1.0,0.0,9.0,1.0, negative
179,0.0,6.0,2.0,3.0,0.0,2.0,1.0, negative
180,1.0,1.0,8.0,5.0,0.0,1.0,4.0, negative
181,1.0,0.0,5.0,2.0,0.0,7.0,6.0, negative
182,6.0,4.0,7.0,6.0,0.0,2.0,5.0, negative
183,7.0,2.0,7.0,6.0,0.0,6.0,4.0, negative
184,2.0,4.0,3.0,9.0,0.0,5.0,5.0, negative
185,0.0,3.0,1.0,2.0,0.0,6.0,5.0, negative
186,9.0,2.0,5.0,1.0,0.0,0.0,2.0, negative
187,3.0,0.0,8.0,0.0,0.0,6.0,2.0, negative
188,1.0,0.0,3.0,9.0,0.0,1.0,7.0, negative
189,7.0,8.0,7.0,4.0,0.0,5.0,5.0, negative
190,3.0,4.0,6.0,6.0,0.0,6.0,6.0, negative
191,4.0,6.0,5.0,4.0,0.0,1.0,1.0, negative
192,7.0,6.0,3.0,5.0,0.0,6.0,1.0, negative
193,1.0,0.0,4.0,2.0,0.0,6.0,7.0, negative
194,2.0,6.0,3.0,1.0,0.0,4.0,7.0, negative
195,5.0,8.0,2.0,7.0,0.0,4.0,1.0, negative
196,8.0,9.0,5.0,2.0,0.0,4.0,1.0, negative
197,4.0,3.0,3.0,8.0,0.0,4.0,3.0, negative
198,9.0,6.0,5.0,0.0,0.0,6.0,1.0, negative
199,3.0,7.0,7.0,7.0,0.0,3.0,4.0, negative
200,6.0,5.0,8.0,9.0,0.0,9.0,2.0, negative
201,6.0,6.0,3.0,7.0,0.0,7.0,7.0, negative
202,3.0,7.0,3.0,5.0,0.0,7.0,6.0, negative
203,7.0,9.0,3.0,6.0,0.0,7.0,7.0, negative
204,8.0,7.0,5.0,3.0,0.0,6.0,5.0, negative
205,7.0,5.0,6.0,9.0,0.0,6.0,3.0, negative
206,9.0,1.0,8.0,0.0,0.0,2.0,4.0, negative
207,6.0,9.0,3.0,7.0,0.0,0.0,1.0, negative
208,4.0,1.0,6.0,2.0,0.0,4.0,1.0, negative
209,4.0,4.0,5.0,4.0,0.0,0.0,3.0, negative
210,8.0,8.0,4.0,2.0,0.0,4.0,5.0, negative
211,0.0,6.0,5.0,7.0,0.0,5.0,6.0, negative
212,1.0,3.0,7.0,7.0,0.0,2.0,1.0, negative
213,5.0,3.0,8.0,0.0,0.0,3.0,1.0, negative
214,8.0,7.0,8.0,5.0,0.0,6.0,1.0, negative
215,5.0,5.0,6.0,4.0,0.0,6.0,4.0, negative
216,1.0,8.0,3.0,7.0,0.0,6.0,1.0, negative
217,3.0,9.0,0.0,5.0,0.0,7.0,2.0, negative
218,4.0,0.0,8.0,8.0,0.0,2.0,2.0, negative
219,1.0,3.0,0.0,6.0,0.0,8.0,7.0, negative
220,5.0,6.0,7.0,6.0,0.0,3.0,1.0, negative
221,8.0,7.0,0.0,9.0,0.0,3.0,1.0, negative
222,2.0,8.0,3.0,5.0,0.0,2.0,1.0, negative
223,5.0,4.0,3.0,8.0,0.0,1.0,2.0, negative
224,7.0,1.0,9.0,9.0,0.0,0.0,4.0, negative
225,4.0,4.0,9.0,4.0,0.0,0.0,4.0, negative
226,9.0,7.0,4.0,0.0,0.0,8.0,1.0, negative
227,1.0,3.0,5.0,7.0,0.0,2.0,3.0, negative
228,8.0,6.0,6.0,2.0,0.0,5.0,4.0, negative
229,8.0,6.0,9.0,7.0,0.0,7.0,1.0, negative
230,6.0,4.0,9.0,4.0,0.0,9.0,1.0, negative
231,1.0,6.0,1.0,4.0,0.0,5.0,3.0, negative
232,8.0,8.0,6.0,4.0,0.0,5.0,1.0, negative
233,2.0,4.0,6.0,9.0,0.0,2.0,6.0, negative
234,3.0,0.0,7.0,1.0,0.0,1.0,1.0, negative
235,0.0,1.0,6.0,1.0,0.0,5.0,1.0, negative
236,7.0,5.0,7.0,6.0,0.0,7.0,1.0, negative
237,4.0,6.0,6.0,6.0,0.0,3.0,1.0, negative
238,1.0,5.0,1.0,8.0,0.0,0.0,1.0, negative
239,7.0,8.0,9.0,6.0,0.0,0.0,1.0, negative
240,5.0,7.0,1.0,9.0,0.0,6.0,5.0, negative
241,0.0,9.0,9.0,4.0,0.0,1.0,1.0, negative
242,8.0,3.0,9.0,5.0,0.0,9.0,4.0, negative
243,2.0,4.0,5.0,1.0,0.0,4.0,1.0, negative
244,2.0,2.0,6.0,6.0,0.0,8.0,1.0, negative
245,2.0,6.0,6.0,5.0,0.0,9.0,4.0, negative
246,0.0,3.0,3.0,2.0,0.0,6.0,4.0, negative
247,2.0,0.0,3.0,2.0,0.0,9.0,2.0, negative
248,4.0,9.0,5.0,7.0,0.0,4.0,1.0, negative
249,8.0,9.0,4.0,4.0,0.0,7.0,4.0, negative
250,4.0,2.0,4.0,7.0,0.0,0.0,1.0, negative
251,3.0,5.0,8.0,0.0,0.0,6.0,3.0, negative
252,5.0,2.0,1.0,7.0,0.0,7.0,7.0, negative
253,6.0,6.0,1.0,7.0,0.0,1.0,2.0, negative
254,6.0,6.0,4.0,4.0,0.0,6.0,1.0, negative
255,8.0,9.0,7.0,8.0,0.0,4.0,1.0, negative
256,5.0,4.0,5.0,4.0,0.0,2.0,3.0, negative
257,3.0,6.0,5.0,6.0,0.0,1.0,2.0, negative
258,5.0,9.0,3.0,3.0,0.0,4.0,1.0, negative
259,4.0,3.0,6.0,8.0,0.0,0.0,1.0, negative
260,5.0,3.0,5.0,9.0,0.0,4.0,3.0, negative
261,1.0,3.0,6.0,6.0,0.0,7.0,6.0, negative
262,0.0,9.0,1.0,1.0,0.0,8.0,1.0, negative
263,5.0,8.0,7.0,6.0,0.0,0.0,1.0, negative
264,5.0,8.0,7.0,3.0,0.0,7.0,7.0, negative
265,0.0,0.0,9.0,8.0,0.0,4.0,0.0, negative
266,5.0,8.0,3.0,5.0,0.0,7.0,7.0, negative
267,6.0,8.0,8.0,4.0,0.0,0.0,7.0, negative
268,1.0,5.0,6.0,6.0,0.0,1.0,7.0, negative
269,9.0,4.0,7.0,9.0,0.0,0.0,4.0, negative
270,8.0,3.0,9.0,5.0,0.0,0.0,3.0, negative
271,8.0,9.0,7.0,3.0,0.0,1.0,1.0, negative
272,2.0,1.0,6.0,7.0,0.0,2.0,6.0, negative
273,5.0,3.0,0.0,6.0,0.0,3.0,1.0, negative
274,3.0,2.0,8.0,6.0,0.0,7.0,3.0, negative
275,8.0,8.0,3.0,4.0,0.0,6.0,6.0, negative
276,4.0,4.0,1.0,7.0,0.0,1.0,3.0, negative
277,5.0,6.0,3.0,7.0,0.0,5.0,5.0, negative
278,7.0,4.0,0.0,1.0,0.0,3.0,1.0, negative
279,2.0,0.0,0.0,2.0,0.0,4.0,1.0, negative
280,2.0,6.0,9.0,9.0,0.0,9.0,7.0, negative
281,4.0,9.0,6.0,4.0,0.0,4.0,1.0, negative
282,9.0,6.0,0.0,5.0,0.0,1.0,3.0, negative
283,9.0,7.0,8.0,6.0,0.0,6.0,1.0, negative
284,0.0,0.0,3.0,2.0,0.0,8.0,6.0, negative
285,6.0,9.0,6.0,8.0,0.0,8.0,6.0, negative
286,7.0,1.0,7.0,2.0,0.0,9.0,1.0, negative
287,6.0,6.0,3.0,5.0,0.0,8.0,1.0, negative
288,6.0,9.0,0.0,4.0,0.0,9.0,3.0, negative
289,9.0,9.0,6.0,0.0,0.0,6.0,1.0, negative
290,5.0,1.0,3.0,6.0,0.0,8.0,2.0, negative
291,0.0,6.0,6.0,8.0,0.0,8.0,3.0, negative
292,0.0,1.0,1.0,4.0,0.0,0.0,4.0, negative
293,0.0,9.0,8.0,1.0,0.0,0.0,1.0, negative
294,2.0,7.0,7.0,5.0,0.0,3.0,3.0, negative
295,9.0,9.0,5.0,3.0,0.0,2.0,7.0, negative
296,6.0,8.0,7.0,7.0,0.0,6.0,6.0, negative
297,9.0,2.0,8.0,2.0,0.0,6.0,1.0, negative
298,6.0,0.0,0.0,8.0,0.0,1.0,5.0, negative
