,0,1,2,3,4,5,6,y
0,1.0,2.0,3.0,2.0,0.0,3.0,0.0, negative
1,1.0,2.0,4.0,0.0,0.0,4.0,0.0, negative
2,2.0,2.0,2.0,0.0,0.0,4.0,0.0, negative
3,3.0,3.0,3.0,0.0,0.0,2.0,0.0, negative
4,1.0,1.0,4.0,0.0,0.0,3.0,3.0, negative
5,1.0,1.0,2.0,2.0,0.0,3.0,2.0, negative
6,1.0,1.0,3.0,0.0,0.0,3.0,0.0, negative
7,3.0,3.0,3.0,1.0,0.0,4.0,1.0, negative
8,2.0,1.0,2.0,4.0,0.0,3.0,4.0, negative
9,1.0,1.0,3.0,0.0,0.0,3.0,0.0, negative
10,1.0,1.0,4.0,1.0,0.0,3.0,0.0, negative
11,1.0,0.0,3.0,0.0,0.0,3.0,1.0, negative
12,2.0,2.0,3.0,0.0,0.0,2.0,0.0, negative
13,1.0,3.0,3.0,0.0,0.0,2.0,1.0, negative
14,3.0,2.0,3.0,0.0,0.0,2.0,0.0, negative
15,1.0,3.0,3.0,1.0,0.0,2.0,2.0, negative
16,3.0,2.0,2.0,3.0,0.0,4.0,4.0, negative
17,1.0,2.0,3.0,0.0,0.0,2.0,0.0, negative
18,2.0,1.0,4.0,0.0,0.0,4.0,2.0, negative
19,1.0,0.0,4.0,2.0,0.0,2.0,0.0, negative
20,2.0,2.0,3.0,0.0,0.0,3.0,2.0, negative
21,1.0,0.0,4.0,0.0,0.0,3.0,0.0, negative
22,1.0,0.0,4.0,0.0,0.0,3.0,1.0, negative
23,1.0,0.0,4.0,2.0,0.0,3.0,1.0, negative
24,2.0,0.0,3.0,1.0,0.0,2.0,0.0, negative
25,2.0,1.0,2.0,0.0,0.0,3.0,2.0, negative
26,2.0,1.0,2.0,1.0,0.0,4.0,0.0, negative
27,1.0,1.0,3.0,1.0,0.0,3.0,0.0, negative
28,0.0,2.0,2.0,0.0,0.0,0.0,0.0, negative
29,2.0,2.0,3.0,0.0,0.0,3.0,2.0, negative
30,2.0,3.0,3.0,1.0,0.0,3.0,0.0, negative
31,3.0,2.0,2.0,0.0,0.0,4.0,1.0, negative
32,1.0,1.0,2.0,0.0,0.0,4.0,1.0, negative
33,2.0,1.0,4.0,0.0,0.0,2.0,1.0, negative
34,2.0,1.0,3.0,0.0,0.0,4.0,1.0, negative
35,2.0,2.0,3.0,1.0,0.0,2.0,2.0, negative
36,1.0,1.0,3.0,1.0,0.0,3.0,0.0, negative
37,0.0,1.0,4.0,0.0,0.0,2.0,1.0, negative
38,1.0,2.0,2.0,0.0,0.0,4.0,1.0, negative
39,1.0,0.0,2.0,0.0,0.0,4.0,1.0, negative
40,2.0,0.0,3.0,2.0,0.0,4.0,3.0, negative
41,2.0,0.0,2.0,1.0,0.0,2.0,1.0, negative
42,4.0,3.0,3.0,2.0,0.0,2.0,1.0, negative
43,2.0,2.0,2.0,0.0,0.0,4.0,1.0, negative
44,2.0,2.0,3.0,0.0,0.0,4.0,0.0, negative
45,2.0,1.0,3.0,2.0,0.0,3.0,0.0, negative
46,2.0,1.0,2.0,0.0,0.0,4.0,0.0, negative
47,1.0,2.0,2.0,0.0,0.0,2.0,0.0, negative
48,2.0,1.0,3.0,1.0,0.0,2.0,2.0, negative
49,2.0,1.0,3.0,1.0,0.0,3.0,1.0, negative
50,1.0,1.0,3.0,3.0,0.0,3.0,2.0, negative
51,0.0,1.0,2.0,0.0,0.0,3.0,2.0, negative
52,3.0,1.0,3.0,0.0,0.0,2.0,0.0, negative
53,3.0,2.0,3.0,0.0,0.0,3.0,0.0, negative
54,1.0,2.0,3.0,1.0,0.0,3.0,1.0, negative
55,1.0,2.0,3.0,1.0,0.0,3.0,2.0, negative
56,3.0,0.0,4.0,0.0,0.0,2.0,1.0, negative
57,2.0,0.0,3.0,0.0,0.0,3.0,0.0, negative
58,2.0,1.0,3.0,0.0,0.0,2.0,1.0, negative
59,1.0,2.0,3.0,1.0,0.0,3.0,3.0, negative
60,1.0,1.0,3.0,1.0,0.0,2.0,0.0, negative
61,2.0,1.0,3.0,2.0,0.0,2.0,0.0, negative
62,4.0,2.0,3.0,0.0,0.0,4.0,0.0, negative
63,2.0,1.0,4.0,0.0,0.0,4.0,0.0, negative
64,1.0,0.0,3.0,0.0,0.0,3.0,0.0, negative
65,1.0,3.0,4.0,0.0,0.0,2.0,0.0, negative
66,3.0,3.0,3.0,2.0,0.0,3.0,0.0, negative
67,2.0,1.0,3.0,0.0,0.0,2.0,1.0, negative
68,2.0,2.0,3.0,0.0,0.0,3.0,3.0, negative
69,1.0,0.0,3.0,1.0,0.0,2.0,2.0, negative
70,1.0,1.0,4.0,1.0,0.0,3.0,1.0, negative
71,3.0,2.0,3.0,0.0,0.0,3.0,2.0, negative
72,1.0,0.0,2.0,0.0,0.0,3.0,0.0, negative
73,1.0,2.0,3.0,2.0,0.0,4.0,1.0, negative
74,0.0,3.0,4.0,0.0,0.0,1.0,0.0, negative
75,2.0,3.0,2.0,0.0,0.0,3.0,1.0, negative
76,2.0,1.0,2.0,0.0,0.0,4.0,4.0, negative
77,3.0,3.0,4.0,1.0,0.0,3.0,3.0, negative
78,2.0,2.0,2.0,1.0,0.0,4.0,0.0, negative
79,1.0,1.0,2.0,2.0,0.0,3.0,0.0, negative
80,2.0,1.0,4.0,0.0,0.0,3.0,1.0, negative
81,1.0,1.0,2.0,0.0,0.0,3.0,2.0, negative
82,1.0,1.0,3.0,0.0,0.0,4.0,3.0, negative
83,1.0,0.0,2.0,0.0,0.0,4.0,4.0, negative
84,1.0,2.0,2.0,0.0,0.0,4.0,2.0, negative
85,1.0,2.0,0.0,0.0,0.0,2.0,0.0, positive
86,1.0,1.0,0.0,0.0,0.0,3.0,1.0, positive
87,3.0,1.0,2.0,0.0,0.0,4.0,0.0, positive
88,2.0,0.0,3.0,0.0,0.0,3.0,0.0, positive
89,3.0,3.0,3.0,1.0,0.0,3.0,0.0, positive
90,1.0,1.0,0.0,0.0,0.0,3.0,0.0, positive
91,1.0,1.0,3.0,0.0,0.0,3.0,0.0, positive
92,4.0,3.0,3.0,1.0,0.0,4.0,0.0, positive
93,4.0,3.0,3.0,1.0,0.0,4.0,2.0, positive
94,1.0,3.0,1.0,0.0,0.0,4.0,0.0, positive
95,2.0,0.0,2.0,0.0,0.0,4.0,0.0, positive
96,2.0,2.0,2.0,1.0,0.0,4.0,0.0, positive
97,4.0,4.0,3.0,1.0,0.0,4.0,0.0, positive
98,2.0,2.0,2.0,1.0,0.0,4.0,0.0, positive
99,1.0,1.0,3.0,0.0,0.0,4.0,0.0, positive
