,0,1,2,3,4,5,6,y
0,5.0,4.0,6.0,1.0,0.0,7.0,0.0, negative
1,4.0,4.0,7.0,2.0,0.0,8.0,2.0, negative
2,3.0,3.0,6.0,2.0,0.0,7.0,1.0, negative
3,3.0,3.0,7.0,2.0,0.0,7.0,1.0, negative
4,5.0,4.0,6.0,1.0,0.0,6.0,1.0, negative
5,6.0,6.0,6.0,2.0,0.0,6.0,1.0, negative
6,4.0,5.0,3.0,1.0,0.0,7.0,1.0, negative
7,4.0,2.0,7.0,4.0,0.0,6.0,2.0, negative
8,3.0,4.0,6.0,5.0,0.0,7.0,2.0, negative
9,2.0,2.0,4.0,2.0,0.0,5.0,1.0, negative
10,4.0,4.0,5.0,3.0,0.0,7.0,3.0, negative
11,4.0,5.0,7.0,3.0,0.0,6.0,2.0, negative
12,2.0,4.0,8.0,1.0,0.0,7.0,4.0, negative
13,4.0,1.0,6.0,3.0,0.0,6.0,3.0, negative
14,3.0,5.0,2.0,2.0,0.0,6.0,0.0, negative
15,1.0,2.0,6.0,2.0,0.0,6.0,4.0, negative
16,3.0,4.0,4.0,5.0,0.0,6.0,1.0, negative
17,3.0,5.0,5.0,1.0,0.0,7.0,9.0, negative
18,3.0,3.0,5.0,1.0,0.0,7.0,1.0, negative
19,4.0,5.0,6.0,0.0,0.0,5.0,1.0, negative
20,6.0,5.0,5.0,4.0,0.0,7.0,1.0, negative
21,2.0,6.0,6.0,1.0,0.0,6.0,0.0, negative
22,4.0,2.0,8.0,3.0,0.0,9.0,0.0, negative
23,5.0,5.0,5.0,5.0,0.0,7.0,0.0, negative
24,2.0,4.0,2.0,3.0,0.0,5.0,0.0, negative
25,1.0,3.0,4.0,3.0,0.0,7.0,6.0, negative
26,4.0,3.0,5.0,2.0,0.0,6.0,0.0, negative
27,5.0,5.0,5.0,1.0,0.0,6.0,1.0, negative
28,2.0,7.0,3.0,1.0,0.0,7.0,1.0, negative
29,3.0,2.0,5.0,1.0,0.0,7.0,0.0, negative
30,6.0,8.0,5.0,7.0,0.0,7.0,2.0, negative
31,4.0,4.0,5.0,1.0,0.0,6.0,1.0, negative
32,3.0,5.0,5.0,1.0,0.0,7.0,3.0, negative
33,5.0,5.0,5.0,2.0,0.0,7.0,1.0, negative
34,1.0,4.0,5.0,2.0,0.0,6.0,1.0, negative
35,1.0,2.0,6.0,3.0,0.0,7.0,2.0, negative
36,4.0,2.0,4.0,4.0,0.0,6.0,1.0, negative
37,2.0,3.0,6.0,2.0,0.0,6.0,0.0, negative
38,5.0,5.0,4.0,1.0,0.0,5.0,0.0, negative
39,5.0,6.0,3.0,1.0,0.0,6.0,0.0, negative
40,4.0,3.0,9.0,2.0,0.0,5.0,0.0, negative
41,2.0,3.0,6.0,1.0,0.0,4.0,0.0, negative
42,1.0,4.0,6.0,6.0,0.0,6.0,2.0, negative
43,3.0,2.0,3.0,1.0,0.0,5.0,0.0, negative
44,5.0,4.0,6.0,1.0,0.0,6.0,0.0, negative
