,0,1,2,3,4,5,6,y
0,5.0,4.0,6.0,1.0,0.0,7.0,1.0, negative
1,4.0,2.0,7.0,6.0,0.0,6.0,3.0, negative
2,4.0,4.0,5.0,5.0,0.0,7.0,4.0, negative
3,4.0,5.0,7.0,5.0,0.0,7.0,2.0, negative
4,3.0,3.0,6.0,2.0,0.0,7.0,1.0, negative
5,4.0,2.0,9.0,5.0,0.0,9.0,0.0, negative
6,5.0,5.0,5.0,2.0,0.0,6.0,1.0, negative
7,2.0,7.0,4.0,2.0,0.0,7.0,1.0, negative
8,3.0,2.0,5.0,2.0,0.0,7.0,0.0, negative
9,4.0,3.0,9.0,4.0,0.0,5.0,0.0, negative
10,1.0,4.0,6.0,8.0,0.0,7.0,2.0, negative
11,5.0,4.0,6.0,2.0,0.0,7.0,0.0, negative
12,3.0,2.0,5.0,3.0,0.0,7.0,0.0, negative
13,5.0,4.0,4.0,5.0,0.0,8.0,5.0, negative
14,2.0,6.0,5.0,2.0,0.0,7.0,4.0, negative
15,0.0,3.0,4.0,1.0,0.0,7.0,1.0, negative
16,4.0,6.0,5.0,1.0,0.0,7.0,4.0, negative
17,4.0,4.0,5.0,2.0,0.0,8.0,4.0, negative
18,3.0,5.0,6.0,6.0,0.0,7.0,0.0, negative
19,5.0,4.0,8.0,2.0,0.0,7.0,1.0, negative
20,0.0,2.0,3.0,4.0,0.0,7.0,1.0, negative
21,5.0,5.0,5.0,4.0,0.0,7.0,2.0, negative
22,3.0,5.0,4.0,2.0,0.0,7.0,9.0, negative
23,4.0,4.0,7.0,9.0,0.0,7.0,0.0, negative
24,6.0,7.0,7.0,3.0,0.0,6.0,2.0, negative
25,2.0,3.0,6.0,4.0,0.0,7.0,1.0, negative
26,4.0,4.0,6.0,3.0,0.0,5.0,5.0, negative
27,3.0,5.0,8.0,3.0,0.0,6.0,2.0, negative
28,2.0,2.0,6.0,2.0,0.0,7.0,4.0, negative
29,4.0,6.0,5.0,4.0,0.0,7.0,0.0, negative
30,4.0,6.0,8.0,4.0,0.0,7.0,5.0, negative
31,3.0,2.0,5.0,2.0,0.0,6.0,0.0, negative
32,2.0,4.0,5.0,2.0,0.0,9.0,0.0, negative
33,3.0,2.0,9.0,5.0,0.0,7.0,1.0, negative
34,2.0,4.0,6.0,2.0,0.0,7.0,9.0, negative
35,4.0,4.0,5.0,2.0,0.0,7.0,5.0, negative
36,3.0,3.0,7.0,8.0,0.0,7.0,8.0, negative
37,9.0,5.0,7.0,3.0,0.0,6.0,0.0, negative
38,7.0,5.0,5.0,4.0,0.0,7.0,1.0, negative
39,7.0,6.0,5.0,0.0,9.0,6.0,0.0, negative
40,3.0,3.0,5.0,1.0,0.0,6.0,8.0, negative
41,2.0,3.0,4.0,3.0,0.0,7.0,3.0, negative
42,2.0,3.0,8.0,2.0,0.0,7.0,0.0, negative
43,6.0,4.0,7.0,5.0,0.0,8.0,1.0, negative
44,3.0,4.0,6.0,4.0,0.0,4.0,5.0, negative
45,3.0,3.0,7.0,3.0,0.0,7.0,1.0, negative
46,3.0,5.0,3.0,2.0,0.0,7.0,1.0, negative
47,2.0,2.0,7.0,3.0,0.0,7.0,0.0, negative
48,1.0,2.0,4.0,5.0,0.0,5.0,0.0, negative
49,2.0,1.0,8.0,1.0,0.0,6.0,4.0, negative
50,6.0,3.0,5.0,2.0,0.0,6.0,3.0, negative
51,2.0,1.0,5.0,6.0,0.0,6.0,7.0, negative
52,4.0,5.0,5.0,3.0,0.0,7.0,0.0, negative
53,4.0,4.0,7.0,6.0,0.0,8.0,1.0, negative
54,5.0,5.0,6.0,2.0,0.0,7.0,3.0, negative
55,4.0,7.0,5.0,4.0,0.0,5.0,0.0, negative
56,5.0,5.0,6.0,2.0,0.0,6.0,3.0, negative
57,5.0,5.0,7.0,3.0,0.0,7.0,0.0, negative
58,3.0,7.0,1.0,3.0,0.0,7.0,1.0, negative
59,2.0,3.0,4.0,4.0,0.0,7.0,6.0, negative
60,5.0,4.0,8.0,4.0,0.0,7.0,0.0, negative
61,5.0,6.0,6.0,3.0,0.0,7.0,0.0, negative
62,3.0,5.0,6.0,4.0,0.0,6.0,0.0, negative
63,1.0,3.0,5.0,2.0,0.0,7.0,2.0, negative
64,2.0,2.0,5.0,2.0,0.0,8.0,1.0, negative
65,3.0,6.0,6.0,4.0,0.0,6.0,0.0, negative
66,3.0,3.0,6.0,4.0,0.0,5.0,0.0, negative
67,3.0,3.0,6.0,5.0,0.0,5.0,0.0, negative
68,2.0,4.0,6.0,4.0,0.0,5.0,8.0, negative
69,6.0,4.0,7.0,9.0,0.0,0.0,2.0, negative
70,3.0,3.0,4.0,3.0,0.0,6.0,0.0, negative
71,3.0,6.0,6.0,3.0,0.0,6.0,0.0, negative
72,5.0,4.0,4.0,3.0,0.0,5.0,2.0, negative
73,4.0,6.0,6.0,5.0,0.0,7.0,4.0, negative
74,4.0,6.0,3.0,3.0,0.0,8.0,1.0, negative
75,5.0,3.0,7.0,2.0,0.0,7.0,0.0, negative
76,4.0,0.0,2.0,5.0,0.0,5.0,3.0, negative
77,5.0,3.0,6.0,2.0,0.0,6.0,8.0, negative
78,4.0,5.0,6.0,3.0,0.0,5.0,0.0, negative
79,4.0,4.0,7.0,2.0,0.0,3.0,0.0, negative
80,3.0,4.0,4.0,2.0,0.0,7.0,5.0, negative
81,2.0,2.0,7.0,6.0,0.0,7.0,1.0, negative
82,1.0,3.0,4.0,3.0,0.0,6.0,3.0, negative
83,3.0,4.0,5.0,4.0,0.0,7.0,6.0, negative
84,5.0,4.0,4.0,5.0,0.0,7.0,3.0, negative
85,2.0,2.0,7.0,3.0,0.0,6.0,1.0, positive
