@relation ./ML-assignments/Assignment6/databases_disc/databases_EFQ3_arff/ecoli-0-1-3-7_vs_2-6/EFQ1ecoli-0-1-3-7_vs_2-6-5-2tra.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute Class {' negative'}
@data
0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,' negativ
1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,' negativ
2,2.0,0.0,0.0,0.0,0.0,1.0,1.0,' negativ
3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,' negativ
4,0.0,0.0,0.0,0.0,2.0,0.0,1.0,' negativ
5,0.0,1.0,0.0,0.0,1.0,2.0,2.0,' negativ
6,1.0,0.0,0.0,0.0,2.0,0.0,0.0,' negativ
7,0.0,1.0,0.0,0.0,1.0,0.0,0.0,' negativ
8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,' negativ
9,1.0,0.0,0.0,0.0,1.0,1.0,0.0,' negativ
10,0.0,1.0,0.0,0.0,1.0,0.0,0.0,' negativ
11,0.0,0.0,0.0,0.0,1.0,1.0,2.0,' negativ
12,1.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,' negativ
14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
15,0.0,0.0,0.0,0.0,1.0,1.0,2.0,' negativ
16,0.0,0.0,0.0,0.0,1.0,1.0,1.0,' negativ
17,0.0,2.0,0.0,0.0,0.0,1.0,1.0,' negativ
18,1.0,0.0,0.0,0.0,2.0,1.0,1.0,' negativ
19,1.0,0.0,0.0,0.0,1.0,0.0,1.0,' negativ
20,1.0,0.0,0.0,0.0,0.0,1.0,1.0,' negativ
21,2.0,2.0,0.0,0.0,0.0,1.0,1.0,' negativ
22,0.0,0.0,0.0,0.0,1.0,1.0,1.0,' negativ
23,1.0,2.0,0.0,0.0,0.0,1.0,1.0,' negativ
24,0.0,2.0,0.0,0.0,1.0,0.0,1.0,' negativ
25,2.0,1.0,0.0,0.0,2.0,0.0,0.0,' negativ
26,1.0,1.0,0.0,0.0,0.0,0.0,1.0,' negativ
27,1.0,1.0,0.0,0.0,1.0,0.0,0.0,' negativ
28,1.0,1.0,0.0,0.0,2.0,1.0,1.0,' negativ
29,0.0,0.0,0.0,0.0,2.0,1.0,2.0,' negativ
30,0.0,0.0,0.0,0.0,1.0,1.0,1.0,' negativ
31,0.0,0.0,0.0,0.0,0.0,1.0,1.0,' negativ
32,2.0,1.0,0.0,0.0,1.0,1.0,1.0,' negativ
33,0.0,0.0,0.0,0.0,1.0,1.0,0.0,' negativ
34,1.0,0.0,0.0,0.0,2.0,2.0,2.0,' negativ
35,1.0,0.0,0.0,0.0,0.0,0.0,1.0,' negativ
36,1.0,0.0,0.0,0.0,2.0,0.0,0.0,' negativ
37,1.0,2.0,0.0,0.0,1.0,1.0,1.0,' negativ
38,0.0,0.0,0.0,0.0,1.0,0.0,0.0,' negativ
39,0.0,0.0,0.0,0.0,0.0,1.0,1.0,' negativ
40,0.0,2.0,0.0,0.0,0.0,2.0,2.0,' negativ
41,1.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
42,2.0,1.0,0.0,0.0,0.0,1.0,1.0,' negativ
43,0.0,0.0,0.0,0.0,1.0,1.0,1.0,' negativ
44,1.0,0.0,0.0,0.0,2.0,1.0,1.0,' negativ
45,1.0,1.0,0.0,0.0,1.0,1.0,2.0,' negativ
46,0.0,0.0,0.0,0.0,1.0,0.0,0.0,' negativ
47,0.0,1.0,0.0,0.0,2.0,2.0,2.0,' negativ
48,2.0,2.0,0.0,0.0,1.0,1.0,2.0,' negativ
49,0.0,0.0,0.0,0.0,1.0,0.0,1.0,' negativ
50,1.0,1.0,0.0,0.0,2.0,0.0,1.0,' negativ
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
52,1.0,2.0,0.0,0.0,1.0,0.0,1.0,' negativ
53,1.0,0.0,0.0,0.0,1.0,1.0,1.0,' negativ
54,1.0,1.0,0.0,0.0,1.0,0.0,0.0,' negativ
55,0.0,1.0,0.0,0.0,0.0,0.0,1.0,' negativ
56,1.0,0.0,0.0,0.0,1.0,0.0,1.0,' negativ
57,1.0,1.0,0.0,0.0,1.0,0.0,0.0,' negativ
58,1.0,1.0,0.0,0.0,2.0,1.0,2.0,' negativ
59,1.0,0.0,0.0,0.0,1.0,0.0,1.0,' negativ
60,0.0,1.0,0.0,0.0,1.0,1.0,1.0,' negativ
61,1.0,0.0,0.0,0.0,0.0,1.0,1.0,' negativ
62,1.0,1.0,0.0,0.0,1.0,0.0,1.0,' negativ
63,0.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
64,1.0,2.0,0.0,0.0,2.0,0.0,1.0,' negativ
65,1.0,2.0,0.0,0.0,1.0,1.0,2.0,' negativ
66,0.0,1.0,0.0,0.0,1.0,1.0,2.0,' negativ
67,2.0,1.0,0.0,0.0,0.0,1.0,1.0,' negativ
68,0.0,2.0,0.0,0.0,0.0,0.0,0.0,' negativ
69,2.0,1.0,0.0,0.0,0.0,0.0,1.0,' negativ
70,1.0,1.0,0.0,0.0,2.0,1.0,1.0,' negativ
71,0.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
72,1.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
73,1.0,1.0,0.0,0.0,0.0,0.0,1.0,' negativ
74,2.0,2.0,0.0,0.0,1.0,1.0,1.0,' negativ
75,1.0,0.0,0.0,0.0,0.0,1.0,1.0,' negativ
76,2.0,2.0,0.0,0.0,0.0,0.0,0.0,' negativ
77,2.0,2.0,0.0,0.0,0.0,1.0,0.0,' negativ
78,1.0,1.0,0.0,0.0,2.0,0.0,1.0,' negativ
79,0.0,2.0,0.0,0.0,2.0,1.0,1.0,' negativ
80,1.0,0.0,0.0,0.0,2.0,0.0,0.0,' negativ
81,1.0,1.0,0.0,0.0,2.0,0.0,0.0,' negativ
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
83,1.0,1.0,0.0,0.0,0.0,1.0,0.0,' negativ
84,1.0,1.0,0.0,0.0,1.0,0.0,0.0,' negativ
85,1.0,0.0,0.0,0.0,2.0,0.0,0.0,' negativ
86,1.0,0.0,0.0,0.0,2.0,1.0,2.0,' negativ
87,1.0,0.0,0.0,0.0,1.0,0.0,0.0,' negativ
88,1.0,0.0,0.0,0.0,1.0,0.0,1.0,' negativ
89,1.0,1.0,0.0,0.0,1.0,0.0,0.0,' negativ
90,1.0,2.0,0.0,0.0,2.0,0.0,0.0,' negativ
91,1.0,1.0,0.0,0.0,0.0,1.0,1.0,' negativ
92,1.0,1.0,0.0,0.0,2.0,0.0,0.0,' negativ
93,0.0,2.0,0.0,0.0,0.0,1.0,0.0,' negativ
94,0.0,0.0,0.0,0.0,0.0,1.0,1.0,' negativ
95,0.0,1.0,0.0,0.0,1.0,0.0,0.0,' negativ
96,0.0,0.0,0.0,0.0,0.0,0.0,1.0,' negativ
97,2.0,0.0,0.0,0.0,1.0,1.0,1.0,' negativ
98,1.0,2.0,0.0,0.0,1.0,1.0,1.0,' negativ
99,0.0,0.0,0.0,0.0,1.0,0.0,0.0,' negativ
100,0.0,1.0,0.0,0.0,1.0,1.0,1.0,' negativ
101,1.0,1.0,0.0,0.0,1.0,1.0,1.0,' negativ
102,0.0,0.0,0.0,0.0,1.0,1.0,2.0,' negativ
103,0.0,1.0,0.0,0.0,1.0,0.0,0.0,' negativ
104,0.0,0.0,0.0,0.0,2.0,0.0,1.0,' negativ
105,1.0,1.0,0.0,0.0,2.0,1.0,1.0,' negativ
106,0.0,0.0,0.0,0.0,1.0,0.0,0.0,' negativ
107,0.0,0.0,0.0,0.0,0.0,0.0,1.0,' negativ
108,0.0,1.0,0.0,0.0,2.0,0.0,0.0,' negativ
109,0.0,0.0,0.0,0.0,1.0,0.0,1.0,' negativ
110,1.0,0.0,0.0,0.0,1.0,2.0,2.0,' negativ
111,0.0,1.0,0.0,0.0,0.0,1.0,1.0,' negativ
112,0.0,1.0,0.0,0.0,2.0,0.0,1.0,' negativ
113,0.0,2.0,0.0,0.0,1.0,2.0,1.0,' negativ
114,2.0,1.0,0.0,0.0,2.0,2.0,2.0,' negativ
115,1.0,1.0,0.0,0.0,2.0,2.0,0.0,' negativ
116,1.0,0.0,0.0,0.0,2.0,2.0,2.0,' negativ
117,1.0,2.0,0.0,0.0,1.0,2.0,2.0,' negativ
118,0.0,0.0,0.0,0.0,2.0,2.0,2.0,' negativ
119,2.0,0.0,0.0,0.0,2.0,2.0,2.0,' negativ
120,0.0,1.0,0.0,0.0,2.0,2.0,2.0,' negativ
121,2.0,1.0,0.0,0.0,2.0,2.0,0.0,' negativ
122,0.0,2.0,0.0,0.0,2.0,2.0,2.0,' negativ
123,0.0,0.0,0.0,0.0,2.0,2.0,2.0,' negativ
124,2.0,0.0,0.0,0.0,2.0,2.0,2.0,' negativ
125,2.0,1.0,0.0,0.0,1.0,2.0,2.0,' negativ
126,1.0,1.0,0.0,0.0,0.0,2.0,0.0,' negativ
127,2.0,1.0,0.0,0.0,0.0,2.0,2.0,' negativ
128,1.0,1.0,0.0,0.0,2.0,0.0,2.0,' negativ
129,0.0,2.0,0.0,0.0,0.0,2.0,2.0,' negativ
