,0,1,2,3,4,5,6,7,Class
0,4.0,4.0,8.0,2.0,0.0,0.0,8.0,2.0, negative
1,3.0,3.0,7.0,2.0,0.0,0.0,7.0,1.0, negative
2,3.0,3.0,8.0,2.0,0.0,0.0,7.0,1.0, negative
3,5.0,4.0,7.0,1.0,0.0,0.0,7.0,1.0, negative
4,4.0,2.0,7.0,2.0,0.0,0.0,7.0,0.0, negative
5,5.0,6.0,7.0,2.0,0.0,0.0,7.0,1.0, negative
6,4.0,5.0,4.0,1.0,0.0,0.0,8.0,2.0, negative
7,2.0,5.0,6.0,5.0,0.0,0.0,7.0,0.0, negative
8,4.0,2.0,7.0,4.0,0.0,0.0,6.0,3.0, negative
9,3.0,4.0,7.0,5.0,0.0,0.0,8.0,3.0, negative
10,3.0,2.0,5.0,2.0,0.0,0.0,6.0,1.0, negative
11,4.0,3.0,6.0,3.0,0.0,0.0,7.0,3.0, negative
12,3.0,4.0,8.0,2.0,0.0,0.0,8.0,1.0, negative
13,4.0,5.0,8.0,3.0,0.0,0.0,7.0,2.0, negative
14,2.0,3.0,9.0,1.0,0.0,0.0,7.0,5.0, negative
15,3.0,5.0,4.0,2.0,0.0,0.0,7.0,0.0, negative
16,2.0,2.0,7.0,2.0,0.0,0.0,7.0,5.0, negative
17,3.0,3.0,6.0,1.0,0.0,0.0,7.0,1.0, negative
18,4.0,4.0,7.0,0.0,0.0,0.0,6.0,1.0, negative
19,2.0,5.0,7.0,1.0,0.0,0.0,7.0,0.0, negative
20,4.0,5.0,6.0,1.0,0.0,0.0,7.0,0.0, negative
21,5.0,4.0,6.0,5.0,0.0,0.0,8.0,0.0, negative
22,6.0,6.0,7.0,2.0,0.0,0.0,6.0,0.0, negative
23,2.0,7.0,5.0,1.0,0.0,0.0,7.0,1.0, negative
24,3.0,2.0,6.0,1.0,0.0,0.0,7.0,0.0, negative
25,6.0,7.0,6.0,7.0,0.0,0.0,7.0,2.0, negative
26,4.0,4.0,6.0,1.0,0.0,0.0,7.0,1.0, negative
27,3.0,4.0,6.0,1.0,0.0,0.0,7.0,4.0, negative
28,5.0,4.0,6.0,2.0,0.0,0.0,8.0,1.0, negative
29,2.0,2.0,7.0,3.0,0.0,0.0,7.0,2.0, negative
30,4.0,3.0,9.0,2.0,0.0,0.0,6.0,0.0, negative
31,2.0,2.0,7.0,1.0,0.0,0.0,5.0,0.0, negative
32,3.0,4.0,6.0,1.0,0.0,0.0,7.0,1.0, negative
33,2.0,4.0,7.0,6.0,0.0,0.0,7.0,2.0, negative
34,5.0,5.0,7.0,2.0,0.0,0.0,7.0,2.0, negative
35,3.0,1.0,5.0,1.0,0.0,0.0,6.0,0.0, negative
36,1.0,2.0,8.0,3.0,0.0,0.0,5.0,2.0, negative
37,3.0,2.0,6.0,2.0,0.0,0.0,7.0,0.0, negative
38,1.0,0.0,6.0,2.0,0.0,0.0,6.0,0.0, negative
39,5.0,5.0,7.0,2.0,0.0,0.0,7.0,3.0, negative
40,2.0,1.0,5.0,1.0,0.0,0.0,7.0,0.0, negative
41,5.0,5.0,5.0,2.0,0.0,0.0,7.0,3.0, negative
42,3.0,1.0,7.0,3.0,0.0,0.0,6.0,0.0, negative
43,3.0,3.0,7.0,1.0,0.0,0.0,6.0,0.0, negative
44,4.0,4.0,6.0,1.0,0.0,0.0,7.0,1.0, negative
45,4.0,6.0,6.0,2.0,0.0,0.0,8.0,2.0, negative
46,4.0,3.0,5.0,9.0,0.0,0.0,7.0,6.0, negative
47,5.0,2.0,8.0,1.0,0.0,0.0,7.0,1.0, negative
48,3.0,5.0,5.0,2.0,0.0,0.0,6.0,0.0, negative
49,5.0,4.0,5.0,3.0,0.0,0.0,8.0,4.0, negative
50,2.0,6.0,5.0,1.0,0.0,0.0,7.0,3.0, negative
51,2.0,4.0,5.0,0.0,0.0,0.0,7.0,4.0, negative
52,5.0,5.0,6.0,2.0,0.0,0.0,8.0,7.0, negative
53,3.0,3.0,8.0,3.0,0.0,0.0,7.0,0.0, negative
54,5.0,5.0,6.0,1.0,0.0,0.0,3.0,3.0, negative
55,3.0,4.0,5.0,1.0,0.0,0.0,6.0,1.0, negative
56,5.0,6.0,5.0,3.0,0.0,0.0,7.0,0.0, negative
57,1.0,2.0,7.0,2.0,0.0,0.0,7.0,1.0, negative
58,5.0,5.0,8.0,1.0,0.0,0.0,7.0,1.0, negative
59,2.0,2.0,7.0,2.0,0.0,0.0,7.0,1.0, negative
60,1.0,4.0,5.0,4.0,0.0,0.0,7.0,1.0, negative
61,5.0,5.0,7.0,2.0,0.0,0.0,6.0,1.0, negative
62,0.0,3.0,5.0,1.0,0.0,0.0,7.0,1.0, negative
63,3.0,4.0,7.0,1.0,0.0,0.0,6.0,1.0, negative
64,2.0,6.0,6.0,1.0,0.0,0.0,6.0,2.0, negative
65,5.0,4.0,7.0,1.0,0.0,0.0,6.0,1.0, negative
66,3.0,6.0,6.0,3.0,0.0,0.0,6.0,3.0, negative
67,5.0,4.0,4.0,6.0,0.0,0.0,7.0,6.0, negative
68,4.0,4.0,8.0,1.0,0.0,0.0,4.0,1.0, negative
69,1.0,4.0,7.0,1.0,0.0,0.0,6.0,0.0, negative
70,4.0,5.0,7.0,1.0,0.0,0.0,7.0,1.0, negative
71,3.0,3.0,8.0,1.0,0.0,0.0,8.0,3.0, negative
72,3.0,2.0,7.0,2.0,0.0,0.0,6.0,0.0, negative
73,3.0,3.0,7.0,6.0,0.0,0.0,5.0,0.0, negative
74,3.0,3.0,7.0,6.0,0.0,0.0,5.0,0.0, negative
75,5.0,5.0,5.0,2.0,0.0,0.0,7.0,3.0, negative
76,4.0,4.0,7.0,2.0,0.0,0.0,7.0,1.0, negative
77,4.0,4.0,7.0,2.0,0.0,0.0,7.0,1.0, negative
78,4.0,5.0,6.0,1.0,0.0,0.0,7.0,3.0, negative
79,2.0,7.0,5.0,3.0,0.0,0.0,6.0,3.0, negative
80,4.0,4.0,5.0,1.0,0.0,0.0,8.0,3.0, negative
81,3.0,3.0,6.0,3.0,0.0,0.0,5.0,0.0, negative
82,2.0,2.0,8.0,2.0,0.0,0.0,7.0,1.0, negative
83,3.0,5.0,6.0,4.0,0.0,0.0,7.0,0.0, negative
84,5.0,4.0,8.0,1.0,0.0,0.0,7.0,1.0, negative
