,0,1,2,3,4,5,6,7,8,Class
0,0.0,4.0,5.0,1.0,6.0,2.0,8.0,6.0,1.0, negative
1,2.0,5.0,2.0,2.0,3.0,5.0,4.0,6.0,5.0, negative
2,6.0,5.0,3.0,2.0,4.0,5.0,1.0,7.0,7.0, negative
3,0.0,4.0,2.0,2.0,6.0,5.0,7.0,3.0,0.0, negative
4,1.0,7.0,1.0,2.0,2.0,5.0,6.0,8.0,6.0, negative
5,5.0,4.0,3.0,2.0,4.0,5.0,2.0,7.0,6.0, negative
6,1.0,5.0,1.0,2.0,3.0,5.0,5.0,6.0,4.0, negative
7,7.0,5.0,3.0,4.0,4.0,5.0,0.0,7.0,7.0, negative
8,0.0,5.0,1.0,2.0,4.0,5.0,7.0,5.0,3.0, negative
9,5.0,4.0,3.0,2.0,4.0,5.0,2.0,7.0,6.0, negative
10,0.0,2.0,0.0,2.0,6.0,2.0,6.0,3.0,2.0, negative
11,9.0,4.0,5.0,2.0,8.0,4.0,2.0,2.0,3.0, negative
12,8.0,4.0,5.0,2.0,8.0,1.0,2.0,2.0,3.0, negative
13,2.0,3.0,3.0,2.0,4.0,0.0,6.0,7.0,5.0, negative
14,1.0,5.0,1.0,2.0,7.0,5.0,5.0,0.0,0.0, negative
15,5.0,8.0,2.0,2.0,0.0,4.0,2.0,9.0,8.0, negative
16,1.0,5.0,4.0,2.0,3.0,5.0,7.0,7.0,4.0, negative
17,5.0,8.0,2.0,2.0,0.0,4.0,2.0,9.0,8.0, negative
18,8.0,4.0,5.0,2.0,8.0,2.0,2.0,2.0,3.0, negative
19,0.0,1.0,1.0,2.0,5.0,5.0,6.0,4.0,2.0, negative
20,0.0,2.0,5.0,2.0,6.0,5.0,8.0,6.0,1.0, negative
21,1.0,4.0,4.0,2.0,3.0,5.0,7.0,7.0,4.0, negative
22,1.0,4.0,4.0,2.0,3.0,5.0,7.0,7.0,4.0, negative
23,1.0,5.0,1.0,2.0,3.0,5.0,5.0,6.0,4.0, negative
24,2.0,5.0,2.0,2.0,3.0,5.0,4.0,6.0,5.0, negative
25,0.0,2.0,6.0,6.0,6.0,7.0,9.0,6.0,1.0, negative
26,0.0,5.0,5.0,2.0,6.0,4.0,8.0,6.0,1.0, negative
27,1.0,5.0,3.0,4.0,4.0,5.0,7.0,7.0,4.0, negative
28,4.0,8.0,2.0,2.0,0.0,4.0,3.0,9.0,8.0, negative
29,0.0,3.0,5.0,2.0,6.0,5.0,8.0,5.0,1.0, negative
30,1.0,5.0,1.0,2.0,7.0,5.0,5.0,0.0,0.0, negative
31,0.0,5.0,1.0,2.0,6.0,5.0,6.0,2.0,0.0, negative
32,2.0,4.0,3.0,5.0,4.0,3.0,6.0,7.0,4.0, negative
33,1.0,5.0,3.0,3.0,4.0,5.0,7.0,7.0,4.0, negative
34,5.0,6.0,2.0,2.0,0.0,5.0,1.0,9.0,8.0, negative
35,1.0,3.0,1.0,2.0,7.0,5.0,5.0,0.0,0.0, negative
36,0.0,2.0,1.0,2.0,5.0,5.0,6.0,4.0,2.0, negative
37,2.0,6.0,2.0,2.0,7.0,5.0,4.0,1.0,1.0, negative
38,5.0,5.0,5.0,2.0,8.0,3.0,6.0,3.0,1.0, negative
39,1.0,4.0,1.0,2.0,3.0,5.0,5.0,6.0,5.0, negative
40,1.0,6.0,1.0,2.0,6.0,5.0,5.0,3.0,2.0, negative
41,1.0,5.0,1.0,2.0,3.0,5.0,6.0,6.0,4.0, negative
42,1.0,3.0,1.0,2.0,7.0,4.0,5.0,0.0,0.0, negative
43,9.0,5.0,5.0,2.0,8.0,1.0,1.0,2.0,3.0, negative
44,3.0,3.0,3.0,2.0,4.0,5.0,4.0,7.0,5.0, negative
45,8.0,5.0,5.0,2.0,8.0,4.0,3.0,2.0,3.0, negative
46,1.0,4.0,1.0,2.0,3.0,5.0,5.0,6.0,4.0, negative
47,5.0,5.0,5.0,2.0,8.0,4.0,6.0,3.0,1.0, negative
48,1.0,7.0,1.0,2.0,2.0,5.0,5.0,8.0,6.0, negative
49,7.0,5.0,5.0,2.0,8.0,5.0,3.0,2.0,2.0, negative
50,1.0,7.0,1.0,2.0,2.0,5.0,5.0,8.0,6.0, negative
51,1.0,6.0,1.0,2.0,6.0,5.0,5.0,3.0,2.0, negative
52,6.0,4.0,5.0,2.0,8.0,5.0,5.0,3.0,2.0, negative
53,4.0,9.0,2.0,2.0,1.0,9.0,2.0,9.0,8.0, negative
54,7.0,4.0,5.0,2.0,8.0,4.0,4.0,3.0,2.0, negative
55,0.0,1.0,5.0,2.0,6.0,5.0,8.0,6.0,1.0, negative
56,2.0,5.0,1.0,2.0,3.0,5.0,4.0,6.0,5.0, negative
57,0.0,2.0,1.0,2.0,5.0,5.0,6.0,4.0,2.0, negative
58,0.0,5.0,5.0,2.0,6.0,5.0,8.0,6.0,1.0, negative
59,1.0,5.0,2.0,2.0,7.0,5.0,6.0,1.0,0.0, negative
60,1.0,3.0,1.0,2.0,7.0,5.0,5.0,0.0,0.0, negative
61,6.0,4.0,3.0,2.0,4.0,5.0,2.0,7.0,6.0, negative
62,0.0,5.0,1.0,2.0,5.0,5.0,6.0,4.0,2.0, negative
63,2.0,6.0,1.0,2.0,2.0,5.0,4.0,8.0,7.0, negative
64,2.0,6.0,2.0,2.0,7.0,5.0,4.0,1.0,1.0, negative
65,3.0,3.0,3.0,2.0,4.0,5.0,5.0,7.0,5.0, negative
66,5.0,4.0,5.0,2.0,8.0,0.0,6.0,3.0,2.0, negative
67,1.0,4.0,4.0,2.0,3.0,5.0,7.0,7.0,4.0, negative
68,3.0,3.0,3.0,2.0,4.0,5.0,5.0,7.0,4.0, negative
69,1.0,5.0,4.0,2.0,3.0,5.0,7.0,7.0,4.0, negative
70,1.0,4.0,1.0,2.0,3.0,5.0,4.0,6.0,5.0, negative
71,5.0,7.0,2.0,2.0,1.0,9.0,1.0,9.0,8.0, negative
72,5.0,8.0,2.0,2.0,0.0,4.0,2.0,9.0,8.0, negative
73,2.0,6.0,1.0,2.0,6.0,5.0,4.0,3.0,2.0, negative
74,6.0,4.0,5.0,2.0,8.0,5.0,5.0,3.0,2.0, negative
75,6.0,4.0,5.0,2.0,8.0,5.0,5.0,3.0,2.0, negative
76,9.0,5.0,5.0,2.0,8.0,5.0,1.0,1.0,3.0, negative
77,5.0,5.0,5.0,2.0,8.0,2.0,6.0,3.0,2.0, negative
78,0.0,2.0,5.0,2.0,6.0,5.0,8.0,5.0,1.0, negative
79,7.0,5.0,5.0,2.0,8.0,3.0,4.0,3.0,2.0, negative
80,0.0,1.0,5.0,2.0,6.0,5.0,8.0,5.0,1.0, negative
81,2.0,4.0,1.0,2.0,3.0,5.0,4.0,6.0,5.0, negative
82,1.0,4.0,3.0,5.0,4.0,4.0,6.0,7.0,4.0, negative
83,6.0,4.0,5.0,2.0,8.0,4.0,4.0,3.0,2.0, negative
84,1.0,7.0,1.0,2.0,2.0,5.0,5.0,8.0,7.0, negative
85,0.0,0.0,5.0,4.0,6.0,3.0,8.0,6.0,1.0, negative
