,0,1,2,3,4,5,6,y
0,1.0,0.0,0.0,0.0,3.0,0.0,2.0, negative
1,0.0,2.0,0.0,0.0,4.0,6.0,7.0, negative
2,2.0,2.0,0.0,0.0,8.0,0.0,1.0, negative
3,2.0,0.0,0.0,0.0,4.0,0.0,3.0, negative
4,4.0,4.0,0.0,0.0,4.0,1.0,3.0, negative
5,1.0,3.0,0.0,0.0,1.0,0.0,3.0, negative
6,1.0,0.0,0.0,0.0,9.0,0.0,0.0, negative
7,4.0,4.0,0.0,0.0,2.0,2.0,6.0, negative
8,3.0,1.0,0.0,0.0,5.0,1.0,5.0, negative
9,1.0,0.0,0.0,0.0,1.0,2.0,6.0, negative
10,0.0,1.0,0.0,0.0,0.0,0.0,2.0, negative
11,2.0,1.0,0.0,0.0,8.0,0.0,1.0, negative
12,2.0,4.0,0.0,0.0,3.0,4.0,3.0, negative
13,4.0,3.0,0.0,0.0,0.0,2.0,6.0, negative
14,2.0,1.0,0.0,0.0,4.0,2.0,6.0, negative
15,4.0,1.0,0.0,0.0,2.0,1.0,4.0, negative
16,1.0,2.0,0.0,0.0,5.0,5.0,7.0, negative
17,2.0,3.0,0.0,0.0,6.0,4.0,7.0, negative
18,1.0,2.0,0.0,0.0,5.0,3.0,6.0, negative
19,2.0,2.0,0.0,0.0,1.0,1.0,1.0, negative
20,6.0,8.0,0.0,0.0,4.0,2.0,4.0, negative
21,1.0,1.0,0.0,0.0,0.0,2.0,6.0, negative
22,2.0,0.0,0.0,0.0,8.0,0.0,1.0, negative
23,0.0,0.0,0.0,0.0,1.0,1.0,5.0, negative
24,3.0,2.0,0.0,0.0,6.0,1.0,5.0, negative
25,1.0,0.0,0.0,0.0,9.0,0.0,0.0, negative
26,0.0,1.0,0.0,0.0,7.0,1.0,4.0, negative
27,0.0,0.0,0.0,0.0,4.0,0.0,2.0, negative
28,2.0,3.0,0.0,0.0,3.0,2.0,6.0, negative
29,1.0,2.0,0.0,0.0,7.0,1.0,5.0, negative
30,0.0,2.0,0.0,0.0,8.0,1.0,4.0, negative
31,5.0,3.0,0.0,0.0,6.0,9.0,9.0, negative
32,0.0,3.0,0.0,0.0,8.0,9.0,9.0, negative
33,0.0,1.0,0.0,0.0,6.0,9.0,9.0, negative
34,3.0,2.0,0.0,0.0,6.0,9.0,9.0, negative
35,3.0,5.0,0.0,0.0,8.0,8.0,8.0, negative
36,3.0,2.0,0.0,0.0,7.0,9.0,9.0, negative
37,1.0,4.0,0.0,0.0,8.0,9.0,9.0, negative
38,3.0,1.0,0.0,0.0,9.0,7.0,8.0, negative
39,4.0,6.0,0.0,0.0,8.0,8.0,8.0, negative
40,1.0,1.0,0.0,0.0,4.0,7.0,8.0, negative
41,2.0,4.0,0.0,0.0,7.0,8.0,9.0, negative
42,2.0,3.0,0.0,0.0,1.0,8.0,9.0, negative
43,3.0,4.0,0.0,0.0,7.0,9.0,8.0, negative
44,7.0,4.0,0.0,0.0,9.0,8.0,9.0, negative
45,0.0,4.0,0.0,0.0,2.0,8.0,0.0, negative
46,9.0,5.0,0.0,0.0,2.0,5.0,1.0, negative
47,8.0,2.0,0.0,0.0,9.0,9.0,9.0, negative
48,9.0,0.0,0.0,0.0,8.0,9.0,9.0, negative
49,7.0,1.0,0.0,0.0,8.0,7.0,8.0, negative
