,0,1,2,3,4,5,6,y
0,6.0,3.0,0.0,0.0,5.0,3.0,3.0, negative
1,6.0,4.0,0.0,0.0,5.0,4.0,2.0, negative
2,2.0,2.0,0.0,0.0,6.0,2.0,2.0, negative
3,7.0,3.0,0.0,0.0,4.0,3.0,3.0, negative
4,3.0,1.0,0.0,0.0,5.0,2.0,2.0, negative
5,2.0,2.0,0.0,0.0,5.0,2.0,2.0, negative
6,2.0,3.0,0.0,0.0,5.0,4.0,5.0, negative
7,4.0,3.0,0.0,0.0,6.0,1.0,1.0, negative
8,2.0,4.0,0.0,0.0,5.0,1.0,1.0, negative
9,4.0,2.0,0.0,0.0,5.0,2.0,2.0, negative
10,5.0,4.0,0.0,0.0,5.0,2.0,2.0, negative
11,2.0,3.0,0.0,0.0,5.0,1.0,1.0, negative
12,2.0,3.0,0.0,0.0,5.0,4.0,4.0, negative
13,3.0,3.0,0.0,0.0,4.0,2.0,2.0, negative
14,4.0,1.0,0.0,0.0,6.0,5.0,5.0, negative
15,2.0,3.0,0.0,0.0,4.0,2.0,2.0, negative
16,4.0,5.0,0.0,0.0,4.0,1.0,2.0, negative
17,3.0,0.0,0.0,0.0,8.0,0.0,0.0, negative
18,5.0,5.0,0.0,0.0,4.0,3.0,3.0, negative
19,3.0,0.0,0.0,0.0,6.0,0.0,1.0, negative
20,4.0,3.0,0.0,0.0,5.0,1.0,1.0, negative
21,2.0,3.0,0.0,0.0,5.0,3.0,3.0, negative
22,4.0,2.0,0.0,0.0,6.0,3.0,3.0, negative
23,4.0,3.0,0.0,0.0,5.0,2.0,3.0, negative
24,5.0,2.0,0.0,0.0,5.0,2.0,2.0, negative
25,3.0,2.0,0.0,0.0,4.0,3.0,3.0, negative
26,6.0,4.0,0.0,0.0,3.0,3.0,3.0, negative
27,4.0,1.0,0.0,0.0,4.0,3.0,3.0, negative
28,2.0,2.0,0.0,0.0,3.0,1.0,2.0, negative
29,4.0,5.0,0.0,0.0,4.0,3.0,3.0, negative
30,3.0,4.0,0.0,0.0,4.0,2.0,2.0, negative
31,3.0,3.0,0.0,0.0,3.0,2.0,2.0, negative
32,4.0,4.0,0.0,0.0,5.0,3.0,3.0, negative
33,3.0,2.0,0.0,0.0,5.0,3.0,3.0, negative
34,6.0,3.0,0.0,0.0,5.0,3.0,3.0, negative
35,1.0,2.0,0.0,0.0,5.0,4.0,4.0, negative
36,4.0,2.0,0.0,0.0,6.0,5.0,5.0, negative
37,4.0,3.0,0.0,0.0,4.0,2.0,2.0, negative
38,4.0,2.0,0.0,0.0,6.0,1.0,1.0, negative
39,2.0,2.0,0.0,0.0,4.0,3.0,3.0, negative
40,4.0,4.0,0.0,0.0,4.0,4.0,2.0, negative
41,3.0,1.0,0.0,0.0,5.0,0.0,0.0, negative
42,2.0,2.0,0.0,0.0,3.0,3.0,3.0, negative
43,2.0,5.0,0.0,0.0,4.0,5.0,5.0, negative
44,5.0,4.0,0.0,0.0,2.0,1.0,1.0, negative
45,6.0,4.0,0.0,0.0,3.0,3.0,3.0, negative
46,4.0,2.0,0.0,0.0,5.0,3.0,3.0, negative
47,4.0,2.0,0.0,0.0,6.0,3.0,3.0, negative
48,4.0,5.0,0.0,0.0,5.0,4.0,4.0, negative
49,5.0,2.0,0.0,0.0,4.0,2.0,2.0, negative
50,4.0,3.0,0.0,0.0,5.0,4.0,4.0, negative
51,2.0,1.0,0.0,0.0,5.0,2.0,2.0, negative
52,5.0,1.0,0.0,0.0,5.0,3.0,3.0, negative
53,2.0,2.0,0.0,0.0,4.0,3.0,3.0, negative
54,5.0,5.0,0.0,0.0,4.0,4.0,4.0, negative
55,2.0,2.0,0.0,0.0,4.0,2.0,2.0, negative
56,3.0,4.0,0.0,0.0,6.0,3.0,4.0, negative
57,2.0,1.0,0.0,0.0,3.0,2.0,2.0, negative
58,4.0,4.0,0.0,0.0,5.0,2.0,2.0, negative
59,4.0,4.0,0.0,0.0,4.0,3.0,3.0, negative
60,4.0,3.0,0.0,0.0,4.0,2.0,0.0, negative
61,2.0,3.0,0.0,0.0,4.0,2.0,2.0, negative
62,4.0,1.0,0.0,0.0,5.0,2.0,2.0, negative
63,5.0,3.0,0.0,0.0,5.0,2.0,2.0, negative
64,4.0,4.0,0.0,0.0,5.0,4.0,4.0, negative
65,4.0,1.0,0.0,0.0,4.0,2.0,2.0, negative
66,3.0,3.0,0.0,0.0,5.0,3.0,3.0, negative
67,3.0,1.0,0.0,0.0,4.0,3.0,3.0, negative
68,4.0,3.0,0.0,0.0,5.0,2.0,3.0, negative
69,3.0,4.0,0.0,0.0,4.0,2.0,2.0, negative
70,3.0,5.0,0.0,0.0,6.0,2.0,3.0, negative
71,4.0,5.0,0.0,0.0,4.0,4.0,4.0, negative
72,4.0,4.0,0.0,0.0,5.0,4.0,4.0, negative
73,5.0,4.0,0.0,0.0,5.0,4.0,4.0, negative
74,5.0,3.0,0.0,0.0,4.0,3.0,3.0, negative
75,5.0,3.0,0.0,0.0,1.0,2.0,2.0, negative
76,3.0,4.0,0.0,0.0,5.0,3.0,3.0, negative
77,4.0,3.0,0.0,0.0,4.0,2.0,1.0, negative
78,7.0,8.0,0.0,0.0,5.0,3.0,2.0, negative
79,3.0,2.0,0.0,0.0,3.0,3.0,3.0, negative
80,6.0,5.0,0.0,0.0,4.0,2.0,2.0, negative
81,5.0,4.0,0.0,0.0,6.0,2.0,3.0, negative
82,4.0,3.0,0.0,0.0,7.0,2.0,2.0, negative
83,2.0,5.0,0.0,0.0,7.0,3.0,3.0, negative
84,4.0,1.0,0.0,0.0,6.0,1.0,1.0, negative
85,3.0,4.0,0.0,0.0,6.0,1.0,1.0, negative
86,2.0,2.0,0.0,0.0,4.0,2.0,3.0, negative
87,2.0,4.0,0.0,0.0,5.0,2.0,3.0, negative
88,4.0,4.0,0.0,0.0,4.0,3.0,3.0, negative
89,4.0,2.0,0.0,0.0,3.0,4.0,4.0, negative
90,5.0,3.0,0.0,0.0,5.0,2.0,3.0, negative
91,5.0,1.0,0.0,0.0,6.0,1.0,1.0, negative
92,3.0,2.0,0.0,0.0,6.0,0.0,0.0, negative
93,3.0,2.0,0.0,0.0,5.0,4.0,4.0, negative
94,4.0,1.0,0.0,0.0,4.0,2.0,2.0, negative
95,4.0,4.0,0.0,0.0,6.0,1.0,2.0, negative
96,2.0,4.0,0.0,0.0,4.0,4.0,4.0, negative
97,3.0,1.0,0.0,0.0,5.0,4.0,4.0, negative
98,2.0,1.0,0.0,0.0,4.0,2.0,3.0, negative
99,2.0,3.0,0.0,0.0,5.0,2.0,2.0, negative
100,1.0,3.0,0.0,0.0,6.0,2.0,2.0, negative
101,0.0,2.0,0.0,0.0,4.0,2.0,2.0, negative
102,6.0,2.0,0.0,0.0,5.0,3.0,3.0, negative
103,3.0,4.0,0.0,0.0,5.0,3.0,3.0, negative
104,3.0,2.0,0.0,0.0,5.0,1.0,2.0, negative
105,4.0,4.0,0.0,0.0,4.0,3.0,3.0, negative
106,2.0,2.0,0.0,0.0,4.0,2.0,2.0, negative
107,0.0,2.0,0.0,0.0,4.0,4.0,4.0, negative
108,3.0,1.0,0.0,0.0,8.0,2.0,2.0, negative
109,1.0,4.0,0.0,0.0,5.0,3.0,3.0, negative
110,4.0,3.0,0.0,0.0,6.0,2.0,3.0, negative
111,3.0,2.0,0.0,0.0,4.0,1.0,1.0, negative
112,2.0,3.0,0.0,0.0,4.0,2.0,2.0, negative
113,2.0,2.0,0.0,0.0,4.0,2.0,2.0, negative
114,4.0,2.0,0.0,0.0,5.0,5.0,5.0, negative
115,3.0,3.0,0.0,0.0,4.0,3.0,3.0, negative
116,1.0,3.0,0.0,0.0,6.0,2.0,2.0, negative
117,4.0,4.0,0.0,0.0,4.0,4.0,4.0, negative
118,7.0,4.0,0.0,0.0,5.0,8.0,8.0, negative
119,2.0,4.0,0.0,0.0,6.0,8.0,8.0, negative
120,3.0,4.0,0.0,0.0,6.0,8.0,7.0, negative
121,4.0,3.0,0.0,0.0,6.0,7.0,7.0, negative
122,5.0,6.0,0.0,0.0,5.0,8.0,8.0, negative
123,3.0,2.0,0.0,0.0,5.0,7.0,7.0, negative
124,5.0,3.0,0.0,0.0,7.0,7.0,6.0, negative
125,3.0,4.0,0.0,0.0,8.0,6.0,6.0, negative
126,6.0,4.0,0.0,0.0,6.0,7.0,7.0, negative
127,1.0,6.0,0.0,0.0,8.0,5.0,5.0, negative
128,8.0,2.0,0.0,0.0,6.0,9.0,9.0, negative
129,9.0,3.0,0.0,0.0,5.0,7.0,7.0, negative
130,5.0,3.0,0.0,0.0,6.0,7.0,7.0, negative
131,6.0,4.0,0.0,0.0,4.0,8.0,8.0, negative
132,5.0,3.0,0.0,0.0,5.0,8.0,8.0, negative
133,5.0,6.0,0.0,0.0,3.0,9.0,9.0, negative
134,5.0,5.0,0.0,0.0,6.0,7.0,7.0, negative
135,3.0,5.0,0.0,0.0,3.0,7.0,7.0, negative
136,7.0,5.0,0.0,0.0,5.0,7.0,6.0, negative
137,6.0,5.0,0.0,0.0,6.0,8.0,8.0, negative
138,5.0,5.0,0.0,0.0,5.0,7.0,7.0, negative
139,7.0,4.0,0.0,0.0,6.0,8.0,8.0, negative
140,5.0,3.0,0.0,0.0,6.0,7.0,7.0, negative
141,3.0,4.0,0.0,0.0,6.0,8.0,8.0, negative
142,8.0,3.0,0.0,0.0,6.0,8.0,8.0, negative
143,3.0,3.0,0.0,0.0,5.0,8.0,8.0, negative
144,5.0,3.0,0.0,0.0,6.0,7.0,7.0, negative
145,5.0,2.0,0.0,0.0,7.0,6.0,6.0, negative
146,6.0,6.0,0.0,0.0,6.0,6.0,6.0, negative
147,3.0,4.0,0.0,0.0,7.0,8.0,8.0, negative
148,7.0,5.0,0.0,0.0,7.0,7.0,7.0, negative
149,7.0,3.0,0.0,0.0,6.0,8.0,8.0, negative
150,6.0,4.0,9.0,0.0,6.0,7.0,7.0, negative
151,1.0,4.0,0.0,0.0,3.0,3.0,4.0, negative
152,8.0,7.0,0.0,0.0,7.0,6.0,6.0, negative
153,9.0,5.0,0.0,0.0,5.0,7.0,7.0, negative
154,7.0,4.0,0.0,0.0,6.0,7.0,6.0, negative
155,6.0,4.0,0.0,0.0,6.0,6.0,4.0, negative
156,3.0,2.0,0.0,0.0,5.0,6.0,6.0, negative
157,7.0,6.0,0.0,0.0,7.0,6.0,6.0, negative
158,4.0,4.0,0.0,0.0,6.0,7.0,7.0, negative
159,3.0,6.0,0.0,0.0,5.0,7.0,7.0, negative
160,6.0,2.0,0.0,0.0,6.0,8.0,7.0, negative
161,6.0,5.0,0.0,0.0,6.0,7.0,8.0, negative
162,5.0,3.0,0.0,0.0,6.0,6.0,6.0, negative
163,5.0,5.0,0.0,0.0,8.0,5.0,6.0, negative
164,4.0,4.0,0.0,0.0,4.0,7.0,7.0, negative
165,4.0,4.0,0.0,0.0,5.0,6.0,6.0, negative
166,4.0,3.0,0.0,0.0,5.0,7.0,7.0, negative
