,0,1,2,3,4,5,6,7,y
0,0.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0, positive
1,0.0,3.0,3.0,3.0,1.0,2.0,1.0,1.0, negative
2,0.0,5.0,5.0,3.0,2.0,3.0,2.0,2.0, negative
3,2.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0, negative
4,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0, negative
5,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0, negative
6,3.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0, negative
7,0.0,3.0,3.0,3.0,1.0,2.0,2.0,1.0, negative
8,2.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0, negative
9,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0, negative
10,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0, negative
11,2.0,2.0,2.0,3.0,1.0,1.0,0.0,0.0, negative
12,2.0,7.0,7.0,7.0,6.0,8.0,7.0,4.0, negative
13,0.0,4.0,4.0,4.0,2.0,3.0,3.0,2.0, negative
14,0.0,6.0,6.0,1.0,4.0,5.0,5.0,3.0, negative
15,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, negative
16,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0, negative
17,0.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0, negative
18,3.0,3.0,3.0,3.0,2.0,3.0,3.0,1.0, negative
19,2.0,4.0,4.0,4.0,3.0,4.0,2.0,2.0, negative
20,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, negative
21,3.0,3.0,2.0,3.0,1.0,2.0,0.0,1.0, negative
22,0.0,5.0,5.0,4.0,4.0,5.0,4.0,2.0, negative
23,2.0,6.0,6.0,7.0,5.0,6.0,6.0,4.0, negative
24,0.0,6.0,6.0,5.0,6.0,7.0,5.0,4.0, negative
25,3.0,5.0,5.0,3.0,3.0,4.0,3.0,1.0, negative
26,2.0,6.0,5.0,4.0,4.0,6.0,4.0,2.0, negative
27,0.0,6.0,6.0,5.0,4.0,6.0,5.0,3.0, negative
28,0.0,6.0,5.0,4.0,4.0,6.0,4.0,3.0, negative
29,0.0,6.0,6.0,4.0,5.0,8.0,4.0,3.0, negative
30,2.0,7.0,6.0,5.0,6.0,8.0,6.0,4.0, negative
31,2.0,7.0,7.0,5.0,6.0,8.0,5.0,4.0, negative
32,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0, negative
33,3.0,4.0,4.0,1.0,1.0,2.0,1.0,1.0, negative
34,3.0,4.0,3.0,1.0,2.0,3.0,1.0,1.0, negative
35,0.0,4.0,5.0,3.0,2.0,3.0,3.0,2.0, negative
36,0.0,3.0,2.0,3.0,1.0,3.0,1.0,0.0, negative
37,3.0,5.0,5.0,3.0,2.0,3.0,1.0,2.0, negative
38,0.0,6.0,6.0,5.0,5.0,7.0,4.0,4.0, negative
39,2.0,6.0,6.0,4.0,5.0,6.0,5.0,4.0, negative
40,0.0,7.0,7.0,7.0,7.0,8.0,7.0,5.0, negative
41,3.0,4.0,4.0,3.0,1.0,2.0,1.0,1.0, negative
42,3.0,4.0,5.0,3.0,3.0,3.0,3.0,2.0, negative
43,3.0,5.0,5.0,3.0,3.0,4.0,3.0,2.0, negative
44,3.0,5.0,4.0,4.0,3.0,3.0,3.0,2.0, negative
45,3.0,5.0,5.0,3.0,3.0,5.0,2.0,3.0, negative
46,2.0,6.0,6.0,8.0,5.0,6.0,5.0,7.0, negative
47,2.0,7.0,7.0,7.0,6.0,7.0,5.0,6.0, negative
48,3.0,3.0,2.0,3.0,3.0,3.0,3.0,2.0, negative
49,2.0,5.0,5.0,4.0,4.0,5.0,4.0,2.0, negative
50,3.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0, negative
51,0.0,6.0,5.0,3.0,3.0,3.0,3.0,2.0, negative
52,0.0,7.0,7.0,4.0,5.0,6.0,6.0,4.0, negative
53,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0, negative
54,3.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0, negative
55,3.0,4.0,3.0,4.0,2.0,3.0,1.0,2.0, negative
56,0.0,5.0,5.0,3.0,4.0,5.0,4.0,2.0, negative
57,0.0,6.0,6.0,3.0,4.0,6.0,3.0,4.0, negative
58,2.0,7.0,5.0,4.0,5.0,6.0,4.0,3.0, negative
59,0.0,4.0,4.0,2.0,1.0,2.0,1.0,1.0, negative
60,0.0,4.0,3.0,3.0,2.0,4.0,2.0,2.0, negative
61,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0, negative
62,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, negative
63,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0, negative
64,2.0,4.0,3.0,7.0,1.0,1.0,2.0,1.0, negative
65,2.0,7.0,7.0,5.0,7.0,9.0,6.0,5.0, negative
66,2.0,5.0,5.0,5.0,4.0,6.0,5.0,3.0, negative
67,2.0,6.0,6.0,4.0,4.0,5.0,4.0,3.0, negative
68,0.0,7.0,7.0,5.0,6.0,8.0,6.0,4.0, negative
69,0.0,7.0,6.0,5.0,6.0,7.0,7.0,4.0, negative
70,2.0,7.0,7.0,6.0,6.0,6.0,5.0,5.0, negative
71,3.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0, negative
72,3.0,3.0,3.0,2.0,2.0,3.0,0.0,1.0, negative
73,3.0,5.0,4.0,3.0,3.0,3.0,2.0,2.0, negative
74,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0, negative
75,3.0,4.0,4.0,3.0,2.0,4.0,2.0,1.0, negative
76,0.0,7.0,7.0,3.0,6.0,8.0,4.0,4.0, negative
77,3.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0, negative
78,3.0,4.0,4.0,2.0,2.0,2.0,2.0,1.0, negative
79,3.0,5.0,5.0,3.0,4.0,5.0,3.0,3.0, negative
80,2.0,7.0,7.0,7.0,7.0,8.0,7.0,5.0, negative
81,0.0,6.0,5.0,5.0,4.0,6.0,4.0,3.0, negative
82,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0, negative
83,0.0,5.0,5.0,6.0,4.0,3.0,3.0,4.0, negative
84,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0, negative
85,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, negative
86,2.0,3.0,3.0,2.0,1.0,2.0,1.0,1.0, negative
87,2.0,6.0,7.0,7.0,7.0,7.0,6.0,5.0, negative
88,3.0,4.0,5.0,4.0,2.0,3.0,2.0,2.0, negative
89,2.0,6.0,5.0,2.0,5.0,6.0,3.0,3.0, negative
90,0.0,7.0,7.0,7.0,8.0,9.0,7.0,5.0, negative
91,3.0,3.0,3.0,2.0,1.0,2.0,1.0,1.0, negative
92,3.0,5.0,5.0,3.0,3.0,4.0,2.0,1.0, negative
93,3.0,3.0,6.0,2.0,1.0,2.0,1.0,1.0, negative
94,3.0,4.0,3.0,4.0,1.0,2.0,1.0,1.0, negative
95,2.0,6.0,5.0,5.0,4.0,6.0,4.0,3.0, negative
96,0.0,5.0,4.0,4.0,3.0,5.0,2.0,1.0, negative
97,3.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0, negative
98,3.0,5.0,5.0,2.0,2.0,3.0,2.0,2.0, negative
99,3.0,3.0,2.0,1.0,1.0,2.0,1.0,0.0, negative
100,0.0,4.0,4.0,3.0,2.0,4.0,1.0,1.0, negative
101,3.0,4.0,3.0,3.0,2.0,3.0,1.0,2.0, negative
102,0.0,4.0,4.0,3.0,3.0,3.0,2.0,2.0, negative
103,0.0,8.0,7.0,6.0,8.0,9.0,7.0,5.0, negative
104,3.0,5.0,5.0,4.0,4.0,5.0,3.0,2.0, negative
105,3.0,5.0,5.0,4.0,3.0,4.0,3.0,2.0, negative
106,0.0,5.0,6.0,5.0,4.0,5.0,3.0,3.0, negative
107,3.0,5.0,5.0,4.0,3.0,5.0,3.0,2.0, negative
108,3.0,4.0,3.0,2.0,1.0,2.0,1.0,1.0, negative
109,3.0,4.0,4.0,3.0,2.0,4.0,1.0,1.0, negative
110,3.0,5.0,5.0,3.0,3.0,4.0,2.0,2.0, negative
111,3.0,5.0,4.0,3.0,3.0,3.0,3.0,2.0, negative
112,3.0,4.0,4.0,2.0,2.0,3.0,1.0,1.0, negative
113,2.0,5.0,5.0,4.0,3.0,4.0,2.0,2.0, negative
114,0.0,5.0,5.0,3.0,4.0,5.0,4.0,2.0, negative
115,0.0,6.0,7.0,5.0,7.0,6.0,5.0,8.0, positive
116,0.0,7.0,7.0,6.0,8.0,7.0,6.0,8.0, positive
117,2.0,6.0,6.0,3.0,5.0,5.0,2.0,5.0, positive
118,3.0,5.0,5.0,4.0,5.0,5.0,4.0,4.0, positive
119,0.0,4.0,4.0,5.0,2.0,3.0,2.0,2.0, positive
120,2.0,4.0,4.0,3.0,3.0,2.0,2.0,3.0, positive
121,2.0,7.0,5.0,6.0,5.0,5.0,3.0,7.0, positive
122,2.0,8.0,8.0,8.0,9.0,7.0,9.0,8.0, positive
123,0.0,8.0,8.0,6.0,7.0,7.0,5.0,6.0, positive
124,2.0,8.0,7.0,6.0,9.0,8.0,7.0,9.0, positive
125,2.0,8.0,8.0,7.0,9.0,9.0,8.0,7.0, positive
126,0.0,8.0,8.0,8.0,8.0,8.0,6.0,7.0, positive
