@relation ./ML-assignments/Assignment6/databases_disc/databases_EFQ1_arff/ecoli2/EFQ1ecoli2-5-1tst.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute Class {' negative',' positive'}
@data
0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,' negativ
1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,' negativ
2,1.0,1.0,0.0,0.0,0.0,0.0,1.0,' negativ
3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,' negativ
4,0.0,0.0,0.0,0.0,1.0,0.0,1.0,' negativ
5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,' negativ
6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,' negativ
7,0.0,0.0,0.0,0.0,1.0,0.0,1.0,' negativ
8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,' negativ
9,0.0,1.0,0.0,0.0,1.0,1.0,2.0,' negativ
10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,' negativ
11,0.0,0.0,0.0,0.0,2.0,1.0,1.0,' negativ
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
13,0.0,1.0,0.0,0.0,0.0,0.0,1.0,' negativ
14,0.0,0.0,0.0,0.0,1.0,0.0,0.0,' negativ
15,0.0,1.0,0.0,0.0,2.0,0.0,1.0,' negativ
16,0.0,0.0,0.0,0.0,2.0,1.0,2.0,' negativ
17,1.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
18,0.0,0.0,0.0,0.0,2.0,0.0,0.0,' negativ
19,0.0,1.0,0.0,0.0,0.0,0.0,1.0,' negativ
20,1.0,0.0,0.0,0.0,1.0,0.0,1.0,' negativ
21,0.0,0.0,0.0,0.0,1.0,0.0,1.0,' negativ
22,0.0,0.0,0.0,0.0,0.0,1.0,2.0,' negativ
23,0.0,0.0,0.0,0.0,1.0,1.0,2.0,' negativ
24,0.0,0.0,0.0,0.0,2.0,2.0,2.0,' negativ
25,0.0,0.0,0.0,0.0,2.0,2.0,2.0,' negativ
26,0.0,0.0,0.0,0.0,2.0,2.0,2.0,' negativ
27,0.0,2.0,0.0,0.0,2.0,2.0,2.0,' negativ
28,2.0,0.0,0.0,0.0,1.0,2.0,2.0,' negativ
29,0.0,0.0,0.0,0.0,2.0,2.0,2.0,' negativ
30,0.0,1.0,0.0,0.0,2.0,2.0,2.0,' negativ
31,0.0,0.0,0.0,0.0,1.0,2.0,2.0,' negativ
32,1.0,1.0,0.0,0.0,2.0,2.0,2.0,' negativ
33,1.0,1.0,0.0,0.0,2.0,2.0,2.0,' negativ
34,2.0,2.0,0.0,0.0,2.0,2.0,2.0,' negativ
35,0.0,2.0,0.0,0.0,2.0,2.0,2.0,' negativ
36,1.0,0.0,0.0,0.0,2.0,2.0,2.0,' negativ
37,1.0,1.0,0.0,0.0,2.0,2.0,2.0,' negativ
38,0.0,0.0,0.0,0.0,2.0,2.0,2.0,' negativ
39,0.0,0.0,0.0,0.0,1.0,2.0,2.0,' negativ
40,1.0,1.0,0.0,0.0,1.0,2.0,2.0,' negativ
41,0.0,1.0,0.0,0.0,0.0,2.0,0.0,' negativ
42,1.0,1.0,0.0,0.0,2.0,2.0,2.0,' negativ
43,2.0,0.0,0.0,0.0,1.0,2.0,2.0,' negativ
44,2.0,0.0,0.0,0.0,2.0,2.0,2.0,' negativ
45,2.0,0.0,0.0,0.0,1.0,2.0,2.0,' negativ
46,2.0,0.0,0.0,0.0,2.0,2.0,2.0,' negativ
47,2.0,1.0,0.0,0.0,2.0,2.0,2.0,' negativ
48,2.0,0.0,0.0,0.0,0.0,2.0,2.0,' negativ
49,2.0,0.0,0.0,0.0,2.0,2.0,2.0,' negativ
50,0.0,1.0,0.0,0.0,2.0,2.0,2.0,' negativ
51,1.0,2.0,0.0,0.0,2.0,1.0,0.0,' negativ
52,2.0,2.0,0.0,0.0,2.0,1.0,0.0,' negativ
53,2.0,1.0,0.0,0.0,2.0,1.0,0.0,' negativ
54,2.0,2.0,0.0,0.0,2.0,2.0,0.0,' negativ
55,0.0,2.0,0.0,0.0,2.0,0.0,1.0,' negativ
56,2.0,2.0,0.0,0.0,0.0,2.0,0.0,' positiv
57,2.0,2.0,0.0,0.0,0.0,2.0,2.0,' positiv
58,0.0,0.0,0.0,0.0,2.0,0.0,1.0,' positiv
59,1.0,1.0,0.0,0.0,1.0,2.0,0.0,' positiv
60,1.0,2.0,0.0,0.0,0.0,1.0,1.0,' positiv
61,1.0,1.0,0.0,0.0,0.0,0.0,0.0,' positiv
62,1.0,2.0,0.0,0.0,1.0,0.0,0.0,' positiv
63,2.0,2.0,0.0,0.0,1.0,1.0,0.0,' positiv
64,1.0,1.0,0.0,0.0,1.0,0.0,0.0,' positiv
65,2.0,1.0,0.0,0.0,1.0,0.0,0.0,' positiv
66,2.0,2.0,0.0,0.0,0.0,1.0,2.0,' positiv
67,2.0,1.0,0.0,0.0,0.0,2.0,0.0,' positiv
68,2.0,1.0,0.0,0.0,2.0,1.0,1.0,' positiv
69,1.0,2.0,0.0,0.0,0.0,1.0,0.0,' positiv
70,2.0,2.0,0.0,0.0,2.0,1.0,0.0,' positiv
71,1.0,1.0,0.0,0.0,1.0,1.0,1.0,' positiv
72,2.0,2.0,0.0,0.0,1.0,1.0,0.0,' positiv
73,2.0,2.0,0.0,0.0,2.0,1.0,0.0,' positiv
74,2.0,1.0,0.0,0.0,1.0,0.0,1.0,' positiv
75,1.0,2.0,0.0,0.0,0.0,1.0,1.0,' positiv
76,1.0,1.0,0.0,0.0,0.0,1.0,0.0,' positiv
77,2.0,2.0,0.0,0.0,0.0,2.0,1.0,' positiv
78,1.0,2.0,0.0,0.0,0.0,0.0,1.0,' positiv
79,2.0,2.0,0.0,0.0,0.0,1.0,0.0,' positiv
80,1.0,2.0,0.0,0.0,1.0,1.0,0.0,' positiv
81,2.0,1.0,0.0,0.0,1.0,1.0,1.0,' positiv
82,2.0,2.0,0.0,0.0,1.0,1.0,1.0,' positiv
