@relation ./ML-assignments/Assignment6/databases_disc/databases_KBN2_arff/ecoli-0-2-3-4_vs_5/KBN2ecoli-0-2-3-4_vs_5-5-1tst.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute Class {' negative',' positive'}
@data
0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,' negativ
1,0.0,2.0,1.0,1.0,2.0,3.0,3.0,' negativ
2,2.0,1.0,1.0,1.0,4.0,0.0,0.0,' negativ
3,0.0,0.0,1.0,1.0,3.0,0.0,1.0,' negativ
4,2.0,2.0,1.0,1.0,2.0,1.0,1.0,' negativ
5,2.0,2.0,1.0,1.0,2.0,1.0,1.0,' negativ
6,3.0,2.0,1.0,1.0,2.0,1.0,2.0,' negativ
7,1.0,1.0,1.0,1.0,2.0,2.0,0.0,' negativ
8,1.0,0.0,1.0,1.0,2.0,0.0,0.0,' negativ
9,3.0,1.0,1.0,1.0,1.0,1.0,2.0,' negativ
10,3.0,3.0,1.0,1.0,1.0,2.0,3.0,' negativ
11,2.0,2.0,1.0,1.0,3.0,0.0,3.0,' negativ
12,1.0,1.0,1.0,1.0,1.0,1.0,2.0,' negativ
13,2.0,1.0,1.0,1.0,1.0,1.0,2.0,' negativ
14,2.0,3.0,1.0,1.0,3.0,1.0,2.0,' negativ
15,2.0,3.0,1.0,1.0,1.0,2.0,3.0,' negativ
16,0.0,2.0,1.0,1.0,2.0,2.0,3.0,' negativ
17,0.0,2.0,1.0,1.0,2.0,2.0,3.0,' negativ
18,3.0,2.0,1.0,1.0,1.0,1.0,2.0,' negativ
19,2.0,1.0,1.0,1.0,0.0,1.0,2.0,' negativ
20,3.0,3.0,1.0,1.0,1.0,1.0,1.0,' negativ
21,2.0,2.0,1.0,1.0,2.0,0.0,1.0,' negativ
22,2.0,2.0,1.0,1.0,1.0,2.0,0.0,' negativ
23,2.0,0.0,1.0,1.0,1.0,1.0,2.0,' negativ
24,1.0,2.0,1.0,1.0,2.0,1.0,1.0,' negativ
25,3.0,1.0,1.0,1.0,2.0,1.0,2.0,' negativ
26,2.0,1.0,1.0,1.0,1.0,1.0,2.0,' negativ
27,0.0,2.0,1.0,1.0,2.0,1.0,1.0,' negativ
28,1.0,1.0,1.0,1.0,1.0,1.0,2.0,' negativ
29,1.0,2.0,1.0,1.0,1.0,2.0,2.0,' negativ
30,4.0,3.0,0.0,0.0,0.0,2.0,0.0,' negativ
31,0.0,2.0,0.0,1.0,2.0,4.0,4.0,' negativ
32,4.0,2.0,1.0,1.0,3.0,4.0,4.0,' negativ
33,4.0,2.0,1.0,1.0,1.0,3.0,4.0,' negativ
34,3.0,2.0,1.0,1.0,2.0,4.0,0.0,' negativ
35,4.0,3.0,1.0,1.0,4.0,4.0,0.0,' negativ
36,4.0,0.0,1.0,1.0,3.0,3.0,1.0,' positiv
37,4.0,3.0,1.0,1.0,4.0,3.0,0.0,' positiv
38,3.0,4.0,1.0,1.0,4.0,2.0,2.0,' positiv
39,3.0,3.0,1.0,1.0,0.0,1.0,1.0,' positiv
40,4.0,3.0,1.0,1.0,4.0,0.0,1.0,' positiv
41,3.0,3.0,1.0,1.0,3.0,2.0,1.0,' positiv
42,3.0,4.0,1.0,1.0,4.0,0.0,1.0,' positiv
43,3.0,4.0,1.0,1.0,2.0,1.0,1.0,' positiv
44,3.0,4.0,1.0,1.0,4.0,3.0,2.0,' positiv
45,4.0,4.0,1.0,1.0,4.0,3.0,1.0,' positiv
46,4.0,4.0,1.0,1.0,4.0,3.0,0.0,' positiv
47,4.0,4.0,1.0,1.0,4.0,3.0,0.0,' positiv
48,4.0,4.0,1.0,1.0,4.0,2.0,1.0,' positiv
49,3.0,3.0,1.0,1.0,4.0,1.0,2.0,' positiv
50,3.0,2.0,1.0,1.0,3.0,3.0,1.0,' positiv
51,0.0,4.0,0.0,1.0,4.0,3.0,3.0,' positiv
52,4.0,3.0,1.0,1.0,4.0,2.0,1.0,' positiv
53,3.0,2.0,1.0,1.0,4.0,2.0,1.0,' positiv
54,4.0,4.0,1.0,1.0,3.0,2.0,2.0,' positiv
55,4.0,3.0,1.0,1.0,4.0,0.0,0.0,' positiv
