,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,y
0,4.0,3.0,4.0,4.0,4.0,3.0,3.0,1.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,2.0,2.0,2.0, negative
1,2.0,1.0,2.0,2.0,3.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0,2.0,4.0,4.0, negative
2,0.0,0.0,0.0,1.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,4.0, negative
3,2.0,2.0,3.0,3.0,3.0,4.0,3.0,1.0,3.0,2.0,3.0,3.0,1.0,0.0,1.0,2.0,4.0,4.0, negative
4,0.0,0.0,1.0,1.0,2.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,3.0, negative
5,1.0,2.0,2.0,1.0,1.0,3.0,1.0,3.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,2.0,1.0,2.0, negative
6,4.0,4.0,3.0,3.0,2.0,3.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,1.0,1.0, negative
7,3.0,4.0,3.0,4.0,4.0,3.0,3.0,1.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,1.0,1.0,1.0, negative
8,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0, negative
9,0.0,2.0,2.0,1.0,3.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,3.0, negative
10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0, negative
11,4.0,4.0,3.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,3.0,0.0,4.0,1.0,3.0, negative
12,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,1.0,1.0,1.0,4.0,3.0,3.0,0.0,0.0, negative
13,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,2.0,4.0,4.0, negative
14,2.0,0.0,0.0,1.0,2.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,4.0,3.0, negative
15,3.0,3.0,4.0,4.0,4.0,3.0,3.0,1.0,4.0,3.0,4.0,3.0,3.0,2.0,2.0,4.0,3.0,3.0, negative
16,1.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,4.0,4.0,4.0, negative
17,3.0,3.0,3.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0,1.0,4.0,1.0,3.0,3.0, negative
18,4.0,4.0,3.0,2.0,0.0,3.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,3.0,0.0,2.0,1.0,2.0, negative
19,3.0,3.0,4.0,4.0,4.0,2.0,3.0,1.0,3.0,2.0,4.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0, negative
20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,3.0,0.0,0.0, negative
21,2.0,3.0,2.0,1.0,0.0,4.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,4.0,2.0,1.0,0.0,1.0, negative
22,2.0,0.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,3.0,2.0, negative
23,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,1.0,4.0,0.0,3.0,3.0, negative
24,2.0,3.0,2.0,1.0,1.0,4.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,4.0,1.0,0.0,0.0,1.0, negative
25,2.0,2.0,1.0,0.0,0.0,2.0,0.0,4.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,3.0,1.0, negative
26,1.0,3.0,2.0,1.0,3.0,4.0,2.0,3.0,2.0,4.0,1.0,2.0,3.0,4.0,2.0,2.0,0.0,1.0, negative
27,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,2.0,4.0,4.0, negative
28,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0, negative
29,2.0,1.0,1.0,2.0,4.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,2.0,1.0,4.0,2.0,1.0, negative
30,3.0,4.0,4.0,4.0,4.0,2.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,3.0,0.0,1.0,2.0,2.0, negative
31,3.0,2.0,3.0,3.0,3.0,2.0,3.0,1.0,3.0,2.0,3.0,3.0,2.0,1.0,1.0,1.0,3.0,3.0, negative
32,1.0,3.0,2.0,0.0,0.0,4.0,2.0,3.0,2.0,3.0,1.0,2.0,2.0,3.0,2.0,2.0,0.0,1.0, negative
33,4.0,4.0,4.0,4.0,4.0,4.0,3.0,1.0,4.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,3.0,3.0, negative
34,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,1.0,4.0,3.0,1.0,0.0,0.0, negative
35,4.0,3.0,3.0,4.0,3.0,2.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,0.0,2.0,1.0,4.0,4.0, negative
36,0.0,1.0,0.0,0.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,0.0,0.0, negative
37,3.0,1.0,1.0,0.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,4.0,3.0,2.0,0.0,0.0, negative
38,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,0.0,0.0, negative
39,3.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,3.0,2.0,2.0,1.0,1.0, negative
40,3.0,4.0,3.0,2.0,0.0,3.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0, negative
41,3.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,2.0,3.0,4.0,1.0,2.0, negative
42,2.0,1.0,3.0,3.0,3.0,2.0,3.0,1.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,4.0,3.0,3.0, negative
43,0.0,1.0,0.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0, negative
44,2.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2.0, negative
45,0.0,1.0,2.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,4.0,3.0,4.0,0.0,1.0, negative
