,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,y
0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0,4.0,0.0,4.0,4.0, positive
1,3.0,3.0,3.0,4.0,4.0,0.0,3.0,1.0,2.0,3.0,3.0,3.0,4.0,1.0,3.0,0.0,4.0,3.0, positive
2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0, negative
3,4.0,4.0,4.0,4.0,3.0,3.0,4.0,0.0,3.0,4.0,4.0,4.0,4.0,2.0,0.0,4.0,2.0,3.0, negative
4,4.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,0.0,4.0,1.0,3.0,3.0, negative
5,2.0,3.0,3.0,1.0,3.0,3.0,2.0,3.0,2.0,4.0,1.0,2.0,3.0,3.0,3.0,3.0,1.0,2.0, negative
6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0, negative
7,4.0,4.0,4.0,4.0,3.0,3.0,4.0,0.0,3.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,3.0,4.0, negative
8,2.0,3.0,3.0,4.0,4.0,2.0,3.0,1.0,2.0,2.0,3.0,3.0,3.0,2.0,0.0,1.0,3.0,3.0, positive
9,3.0,3.0,3.0,4.0,4.0,2.0,3.0,1.0,2.0,3.0,3.0,3.0,4.0,2.0,2.0,1.0,4.0,2.0, positive
10,3.0,0.0,1.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0, negative
11,2.0,1.0,3.0,1.0,1.0,3.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,4.0,2.0,3.0, negative
12,3.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,4.0,2.0,2.0,3.0,3.0,2.0,3.0,1.0,2.0, negative
13,4.0,4.0,4.0,4.0,3.0,3.0,4.0,0.0,3.0,4.0,4.0,4.0,4.0,2.0,4.0,2.0,2.0,3.0, negative
14,0.0,0.0,2.0,1.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,4.0,1.0,1.0, negative
15,4.0,4.0,4.0,4.0,4.0,3.0,4.0,0.0,3.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,2.0,4.0, negative
16,3.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,3.0,1.0,2.0,1.0,0.0,3.0,3.0,3.0,3.0, negative
17,1.0,3.0,2.0,1.0,1.0,3.0,3.0,2.0,2.0,4.0,1.0,2.0,3.0,3.0,1.0,0.0,1.0,2.0, negative
18,2.0,0.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,4.0,4.0,4.0, negative
19,0.0,1.0,0.0,0.0,0.0,2.0,1.0,4.0,1.0,2.0,0.0,0.0,2.0,4.0,3.0,1.0,0.0,0.0, positive
20,2.0,0.0,2.0,2.0,3.0,2.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,4.0,3.0,3.0, positive
21,2.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,0.0,4.0,0.0,3.0,3.0, negative
22,3.0,0.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,1.0,3.0,3.0,0.0,0.0,3.0,4.0,4.0,4.0, negative
23,3.0,4.0,4.0,3.0,1.0,3.0,4.0,0.0,3.0,4.0,4.0,4.0,4.0,2.0,0.0,4.0,2.0,2.0, negative
24,4.0,4.0,3.0,3.0,1.0,3.0,4.0,0.0,3.0,4.0,4.0,4.0,3.0,2.0,0.0,4.0,2.0,3.0, negative
25,4.0,4.0,4.0,4.0,2.0,3.0,4.0,0.0,3.0,4.0,4.0,4.0,3.0,0.0,3.0,0.0,3.0,3.0, negative
26,2.0,3.0,3.0,1.0,2.0,3.0,2.0,3.0,2.0,4.0,1.0,2.0,3.0,2.0,3.0,3.0,1.0,2.0, negative
27,1.0,0.0,2.0,3.0,4.0,1.0,2.0,2.0,2.0,0.0,3.0,2.0,0.0,2.0,0.0,2.0,3.0,3.0, positive
28,0.0,0.0,3.0,3.0,2.0,2.0,3.0,1.0,2.0,0.0,3.0,3.0,0.0,1.0,2.0,4.0,3.0,3.0, negative
29,2.0,0.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,4.0,3.0,3.0, negative
30,2.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,0.0,2.0,2.0, negative
31,4.0,4.0,4.0,4.0,4.0,3.0,4.0,0.0,3.0,4.0,4.0,4.0,4.0,1.0,4.0,2.0,2.0,2.0, negative
