,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,y
0,4.0,5.0,5.0,4.0,3.0,1.0,3.0,5.0,2.0,6.0,2.0,2.0,4.0,1.0,2.0,4.0,3.0,5.0, negative
1,2.0,0.0,3.0,2.0,1.0,1.0,1.0,7.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,6.0,7.0, negative
2,2.0,5.0,4.0,4.0,2.0,0.0,2.0,5.0,1.0,4.0,2.0,1.0,5.0,1.0,2.0,2.0,4.0,4.0, positive
3,7.0,8.0,8.0,5.0,1.0,1.0,6.0,1.0,5.0,8.0,5.0,5.0,6.0,2.0,2.0,2.0,2.0,4.0, negative
4,1.0,1.0,0.0,1.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0, negative
5,4.0,0.0,2.0,3.0,1.0,0.0,1.0,6.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,7.0,7.0, negative
6,6.0,5.0,9.0,7.0,2.0,1.0,6.0,1.0,5.0,5.0,6.0,5.0,5.0,1.0,2.0,9.0,4.0,7.0, negative
7,2.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,4.0,0.0,0.0, negative
8,4.0,6.0,6.0,2.0,0.0,1.0,2.0,5.0,2.0,6.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,4.0, negative
9,5.0,8.0,8.0,8.0,2.0,1.0,6.0,1.0,5.0,7.0,6.0,5.0,8.0,1.0,0.0,1.0,4.0,5.0, negative
10,6.0,9.0,8.0,5.0,0.0,0.0,9.0,0.0,9.0,7.0,9.0,9.0,7.0,3.0,2.0,6.0,1.0,1.0, positive
11,5.0,4.0,7.0,6.0,2.0,1.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,1.0,1.0,2.0,5.0,6.0, negative
12,2.0,2.0,4.0,2.0,1.0,0.0,2.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,8.0,1.0,2.0,2.0, negative
13,4.0,8.0,7.0,3.0,0.0,1.0,6.0,1.0,5.0,8.0,5.0,5.0,6.0,2.0,1.0,1.0,2.0,4.0, negative
14,2.0,5.0,3.0,3.0,2.0,0.0,2.0,5.0,1.0,4.0,2.0,1.0,4.0,2.0,0.0,0.0,3.0,3.0, positive
15,0.0,2.0,5.0,1.0,1.0,0.0,2.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,7.0,1.0,4.0, negative
16,2.0,1.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,3.0, negative
17,0.0,1.0,1.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,0.0,1.0, negative
18,4.0,1.0,5.0,3.0,1.0,1.0,3.0,4.0,2.0,1.0,3.0,2.0,2.0,1.0,4.0,3.0,4.0,4.0, negative
19,2.0,3.0,3.0,3.0,1.0,0.0,2.0,5.0,1.0,3.0,2.0,1.0,3.0,2.0,1.0,2.0,4.0,3.0, positive
20,4.0,3.0,5.0,4.0,2.0,1.0,2.0,5.0,1.0,3.0,2.0,1.0,2.0,0.0,5.0,1.0,7.0,7.0, negative
21,4.0,3.0,3.0,3.0,2.0,0.0,0.0,8.0,0.0,3.0,1.0,0.0,3.0,1.0,6.0,1.0,5.0,5.0, negative
22,2.0,2.0,4.0,3.0,2.0,1.0,1.0,6.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0,1.0,4.0,6.0, negative
23,4.0,5.0,6.0,3.0,2.0,1.0,2.0,5.0,2.0,5.0,2.0,2.0,4.0,1.0,5.0,3.0,4.0,5.0, negative
24,4.0,6.0,4.0,5.0,2.0,0.0,3.0,3.0,3.0,6.0,3.0,3.0,5.0,1.0,2.0,2.0,7.0,7.0, positive
25,2.0,1.0,1.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,1.0,0.0,2.0,2.0,7.0,3.0,2.0,1.0, negative
26,3.0,0.0,1.0,1.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,6.0,4.0,4.0, negative
27,3.0,5.0,5.0,2.0,1.0,1.0,2.0,5.0,2.0,5.0,2.0,2.0,4.0,2.0,7.0,1.0,2.0,4.0, negative
28,2.0,0.0,4.0,4.0,1.0,0.0,2.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,8.0,7.0,7.0, negative
29,2.0,1.0,2.0,1.0,1.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,2.0,2.0,6.0,5.0,2.0,2.0, negative
