,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,y
0,4.0,3.0,5.0,2.0,2.0,4.0,3.0,6.0,2.0,4.0,3.0,3.0,3.0,6.0,6.0,6.0,5.0,6.0, negative
1,8.0,7.0,9.0,8.0,8.0,5.0,7.0,2.0,5.0,6.0,8.0,7.0,9.0,7.0,8.0,4.0,4.0,4.0, negative
2,3.0,4.0,1.0,3.0,8.0,4.0,2.0,7.0,1.0,4.0,2.0,2.0,4.0,3.0,3.0,1.0,7.0,7.0, negative
3,5.0,4.0,7.0,7.0,6.0,6.0,6.0,3.0,5.0,4.0,6.0,6.0,3.0,1.0,3.0,6.0,8.0,8.0, negative
4,1.0,1.0,2.0,2.0,5.0,4.0,1.0,8.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,4.0,8.0,7.0, negative
5,3.0,0.0,1.0,1.0,1.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,9.0,8.0,7.0, negative
6,6.0,9.0,8.0,7.0,8.0,4.0,7.0,2.0,5.0,8.0,9.0,7.0,9.0,8.0,5.0,1.0,3.0,2.0, negative
7,2.0,1.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,9.0,2.0,6.0,0.0,0.0, negative
8,8.0,9.0,7.0,6.0,5.0,5.0,8.0,1.0,6.0,9.0,8.0,8.0,9.0,8.0,4.0,5.0,2.0,3.0, negative
9,0.0,1.0,0.0,0.0,4.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,9.0,5.0,0.0,0.0,0.0, negative
10,7.0,8.0,9.0,9.0,8.0,6.0,7.0,2.0,5.0,8.0,8.0,7.0,9.0,3.0,0.0,2.0,6.0,7.0, negative
11,0.0,1.0,0.0,0.0,2.0,1.0,0.0,9.0,1.0,0.0,0.0,0.0,1.0,9.0,5.0,1.0,0.0,0.0, negative
12,9.0,9.0,7.0,8.0,8.0,6.0,9.0,1.0,6.0,8.0,9.0,8.0,8.0,6.0,1.0,9.0,3.0,6.0, negative
13,2.0,4.0,5.0,4.0,7.0,6.0,4.0,5.0,2.0,5.0,4.0,4.0,5.0,6.0,4.0,4.0,2.0,4.0, negative
14,5.0,0.0,1.0,3.0,4.0,1.0,2.0,7.0,1.0,1.0,2.0,2.0,0.0,1.0,4.0,5.0,9.0,7.0, negative
15,7.0,6.0,9.0,9.0,9.0,5.0,8.0,2.0,6.0,6.0,9.0,7.0,8.0,4.0,4.0,9.0,6.0,7.0, negative
16,7.0,6.0,6.0,5.0,9.0,4.0,4.0,5.0,3.0,5.0,3.0,4.0,6.0,3.0,9.0,3.0,7.0,6.0, negative
17,3.0,6.0,5.0,9.0,9.0,6.0,3.0,6.0,2.0,6.0,9.0,3.0,7.0,9.0,0.0,6.0,2.0,2.0, negative
18,6.0,6.0,8.0,9.0,9.0,4.0,7.0,2.0,5.0,5.0,9.0,7.0,7.0,8.0,4.0,4.0,3.0,2.0, negative
19,2.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,9.0,6.0,6.0,0.0,0.0, negative
20,5.0,7.0,5.0,2.0,1.0,6.0,4.0,5.0,3.0,7.0,4.0,4.0,6.0,8.0,4.0,2.0,1.0,2.0, negative
21,5.0,1.0,3.0,6.0,7.0,3.0,5.0,4.0,3.0,2.0,5.0,5.0,1.0,3.0,3.0,3.0,7.0,5.0, negative
22,5.0,6.0,4.0,2.0,3.0,6.0,5.0,5.0,3.0,7.0,5.0,5.0,6.0,9.0,2.0,1.0,1.0,2.0, negative
23,4.0,4.0,2.0,1.0,1.0,3.0,1.0,8.0,1.0,4.0,1.0,1.0,3.0,4.0,1.0,3.0,6.0,2.0, negative
24,2.0,6.0,4.0,3.0,7.0,6.0,4.0,6.0,3.0,8.0,3.0,4.0,6.0,8.0,5.0,5.0,1.0,2.0, negative
25,4.0,5.0,4.0,5.0,4.0,4.0,5.0,4.0,3.0,5.0,5.0,5.0,5.0,0.0,0.0,4.0,9.0,9.0, negative
26,0.0,2.0,1.0,0.0,0.0,1.0,2.0,7.0,2.0,1.0,2.0,2.0,2.0,9.0,2.0,1.0,0.0,0.0, negative
27,7.0,9.0,8.0,9.0,9.0,4.0,8.0,1.0,6.0,8.0,9.0,8.0,9.0,6.0,1.0,2.0,4.0,5.0, negative
28,5.0,1.0,1.0,3.0,5.0,3.0,1.0,8.0,1.0,2.0,1.0,1.0,0.0,0.0,6.0,1.0,9.0,9.0, negative
29,6.0,4.0,6.0,7.0,7.0,4.0,6.0,3.0,5.0,4.0,6.0,6.0,4.0,2.0,3.0,3.0,6.0,6.0, negative
30,2.0,6.0,5.0,1.0,1.0,6.0,4.0,6.0,3.0,7.0,3.0,4.0,5.0,8.0,4.0,4.0,1.0,2.0, negative
31,9.0,8.0,8.0,9.0,8.0,6.0,8.0,2.0,6.0,8.0,8.0,8.0,8.0,2.0,0.0,0.0,6.0,7.0, negative
32,1.0,2.0,1.0,0.0,0.0,0.0,0.0,9.0,1.0,2.0,0.0,0.0,2.0,8.0,6.0,3.0,1.0,1.0, negative
33,8.0,7.0,7.0,8.0,7.0,4.0,6.0,3.0,5.0,7.0,7.0,6.0,6.0,1.0,4.0,2.0,9.0,8.0, negative
34,0.0,2.0,1.0,1.0,4.0,0.0,1.0,9.0,1.0,1.0,0.0,1.0,1.0,9.0,8.0,8.0,1.0,1.0, negative
35,2.0,3.0,3.0,2.0,2.0,2.0,3.0,7.0,2.0,2.0,3.0,3.0,3.0,8.0,9.0,2.0,1.0,1.0, negative
36,7.0,9.0,8.0,9.0,9.0,6.0,9.0,0.0,6.0,9.0,9.0,9.0,8.0,8.0,5.0,6.0,3.0,3.0, negative
37,1.0,4.0,3.0,4.0,9.0,4.0,2.0,7.0,1.0,4.0,3.0,2.0,5.0,4.0,1.0,5.0,6.0,7.0, negative
38,6.0,9.0,7.0,4.0,1.0,5.0,8.0,1.0,6.0,9.0,9.0,8.0,9.0,8.0,3.0,2.0,2.0,2.0, negative
39,4.0,2.0,6.0,6.0,6.0,3.0,6.0,3.0,4.0,2.0,5.0,6.0,3.0,3.0,3.0,8.0,7.0,6.0, negative
40,0.0,1.0,0.0,0.0,1.0,1.0,0.0,9.0,1.0,1.0,0.0,0.0,2.0,9.0,1.0,6.0,0.0,0.0, negative
41,2.0,4.0,6.0,3.0,5.0,6.0,3.0,6.0,2.0,4.0,3.0,3.0,4.0,6.0,7.0,8.0,3.0,6.0, negative
42,7.0,8.0,8.0,8.0,7.0,4.0,7.0,3.0,5.0,7.0,6.0,7.0,8.0,3.0,4.0,2.0,6.0,5.0, negative
43,4.0,2.0,5.0,5.0,4.0,3.0,6.0,4.0,4.0,2.0,6.0,6.0,3.0,6.0,0.0,4.0,4.0,2.0, negative
44,5.0,1.0,1.0,1.0,1.0,2.0,0.0,9.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,8.0,4.0, negative
45,0.0,3.0,4.0,1.0,1.0,2.0,3.0,7.0,2.0,2.0,4.0,2.0,2.0,8.0,6.0,9.0,0.0,2.0, negative
46,2.0,3.0,5.0,2.0,3.0,4.0,3.0,6.0,2.0,4.0,4.0,3.0,4.0,6.0,3.0,7.0,4.0,6.0, negative
47,1.0,1.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0,6.0,2.0,3.0,3.0,1.0, negative
48,0.0,1.0,0.0,0.0,1.0,1.0,0.0,9.0,1.0,0.0,0.0,0.0,1.0,9.0,6.0,2.0,0.0,0.0, negative
49,8.0,9.0,9.0,9.0,9.0,6.0,9.0,1.0,6.0,9.0,9.0,9.0,9.0,5.0,3.0,4.0,4.0,6.0, negative
50,5.0,2.0,5.0,4.0,1.0,4.0,5.0,4.0,3.0,1.0,5.0,5.0,3.0,4.0,6.0,6.0,6.0,3.0, negative
51,8.0,8.0,7.0,6.0,4.0,4.0,7.0,2.0,5.0,6.0,7.0,7.0,9.0,4.0,7.0,4.0,6.0,5.0, negative
