,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,y
0,7.0,9.0,9.0,3.0,0.0,0.0,9.0,0.0,9.0,8.0,9.0,9.0,9.0,3.0,2.0,2.0,1.0,0.0, positive
1,4.0,4.0,8.0,4.0,1.0,1.0,4.0,3.0,4.0,4.0,4.0,3.0,2.0,0.0,1.0,3.0,6.0,7.0, negative
2,1.0,5.0,4.0,2.0,1.0,0.0,2.0,5.0,1.0,4.0,2.0,1.0,4.0,2.0,0.0,0.0,2.0,3.0, positive
3,2.0,2.0,3.0,2.0,1.0,0.0,1.0,6.0,0.0,3.0,2.0,1.0,2.0,1.0,0.0,0.0,5.0,6.0, positive
4,6.0,4.0,5.0,4.0,1.0,0.0,5.0,2.0,4.0,4.0,5.0,4.0,3.0,2.0,2.0,1.0,6.0,4.0, positive
5,1.0,4.0,3.0,2.0,3.0,0.0,2.0,5.0,1.0,4.0,2.0,1.0,4.0,2.0,3.0,0.0,1.0,2.0, positive
6,4.0,6.0,9.0,5.0,2.0,1.0,6.0,1.0,5.0,5.0,6.0,5.0,5.0,1.0,2.0,2.0,2.0,4.0, negative
7,4.0,1.0,4.0,3.0,1.0,0.0,3.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,1.0,1.0,5.0,5.0, negative
8,4.0,5.0,5.0,1.0,1.0,1.0,2.0,5.0,2.0,7.0,3.0,2.0,5.0,2.0,0.0,0.0,1.0,4.0, negative
9,3.0,4.0,3.0,1.0,0.0,0.0,1.0,7.0,0.0,4.0,1.0,0.0,2.0,1.0,0.0,1.0,4.0,4.0, negative
10,3.0,4.0,4.0,3.0,1.0,1.0,3.0,4.0,2.0,5.0,3.0,2.0,4.0,0.0,0.0,2.0,7.0,9.0, negative
11,6.0,3.0,2.0,3.0,2.0,0.0,2.0,5.0,1.0,3.0,2.0,1.0,3.0,0.0,3.0,2.0,8.0,9.0, positive
12,3.0,5.0,5.0,1.0,0.0,1.0,2.0,5.0,2.0,7.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0,3.0, negative
13,2.0,2.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,1.0,0.0,2.0,2.0,3.0,1.0,1.0,2.0, negative
14,6.0,6.0,8.0,4.0,1.0,1.0,5.0,2.0,4.0,7.0,5.0,4.0,4.0,0.0,2.0,1.0,7.0,7.0, negative
