,0,1,2,3,4,5,6,7,8,y
0,2.0,0.0,3.0,3.0,2.0,3.0,0.0,2.0,3.0, negative
1,4.0,0.0,4.0,3.0,4.0,2.0,0.0,0.0,1.0, negative
2,1.0,0.0,3.0,3.0,1.0,3.0,3.0,2.0,2.0, negative
3,1.0,0.0,1.0,3.0,1.0,3.0,1.0,2.0,2.0, negative
4,0.0,0.0,4.0,3.0,3.0,3.0,4.0,2.0,0.0, negative
5,0.0,0.0,0.0,3.0,3.0,3.0,2.0,0.0,0.0, negative
6,1.0,0.0,3.0,4.0,2.0,2.0,3.0,2.0,2.0, negative
7,1.0,0.0,1.0,3.0,3.0,3.0,1.0,0.0,0.0, negative
8,1.0,0.0,3.0,3.0,2.0,3.0,1.0,2.0,2.0, negative
9,0.0,0.0,1.0,3.0,1.0,3.0,2.0,2.0,2.0, negative
10,3.0,0.0,4.0,3.0,4.0,3.0,1.0,0.0,1.0, negative
11,3.0,0.0,4.0,3.0,4.0,3.0,2.0,0.0,0.0, negative
12,3.0,0.0,4.0,3.0,4.0,3.0,1.0,0.0,1.0, negative
13,1.0,0.0,1.0,3.0,1.0,3.0,1.0,2.0,2.0, negative
14,0.0,0.0,4.0,3.0,3.0,3.0,4.0,2.0,0.0, negative
15,1.0,0.0,1.0,3.0,1.0,3.0,1.0,2.0,2.0, negative
16,2.0,0.0,2.0,3.0,0.0,4.0,0.0,4.0,4.0, negative
17,2.0,0.0,2.0,3.0,0.0,3.0,0.0,4.0,4.0, negative
18,1.0,1.0,2.0,3.0,3.0,3.0,1.0,0.0,1.0, positive
19,0.0,0.0,4.0,3.0,3.0,3.0,4.0,2.0,0.0, negative
20,0.0,0.0,4.0,1.0,3.0,3.0,4.0,2.0,0.0, negative
21,3.0,0.0,4.0,3.0,4.0,3.0,1.0,0.0,0.0, negative
22,1.0,0.0,3.0,3.0,1.0,3.0,3.0,2.0,2.0, negative
23,1.0,0.0,1.0,3.0,3.0,3.0,1.0,0.0,1.0, negative
24,4.0,0.0,4.0,3.0,4.0,1.0,0.0,0.0,1.0, negative
25,0.0,0.0,1.0,3.0,1.0,3.0,2.0,2.0,2.0, negative
26,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0, negative
27,0.0,0.0,1.0,3.0,3.0,3.0,2.0,0.0,0.0, negative
28,0.0,0.0,4.0,3.0,3.0,3.0,4.0,2.0,0.0, negative
29,4.0,0.0,4.0,3.0,4.0,3.0,1.0,0.0,1.0, negative
30,2.0,0.0,2.0,3.0,0.0,3.0,0.0,4.0,4.0, negative
31,0.0,0.0,0.0,3.0,3.0,3.0,2.0,0.0,0.0, negative
32,0.0,0.0,1.0,3.0,0.0,3.0,3.0,3.0,3.0, negative
33,3.0,0.0,3.0,2.0,2.0,3.0,0.0,2.0,3.0, negative
34,3.0,0.0,4.0,3.0,4.0,2.0,1.0,0.0,1.0, negative
35,0.0,0.0,1.0,3.0,3.0,3.0,2.0,0.0,0.0, negative
36,1.0,0.0,1.0,3.0,0.0,3.0,1.0,3.0,3.0, negative
37,3.0,0.0,4.0,3.0,4.0,3.0,1.0,0.0,1.0, negative
38,1.0,0.0,1.0,3.0,3.0,3.0,1.0,0.0,1.0, negative
39,4.0,4.0,4.0,0.0,3.0,3.0,0.0,2.0,2.0, positive
40,0.0,0.0,4.0,3.0,3.0,3.0,4.0,2.0,0.0, negative
41,0.0,0.0,1.0,3.0,1.0,3.0,2.0,2.0,2.0, negative
42,0.0,0.0,4.0,2.0,3.0,3.0,4.0,2.0,0.0, negative
43,0.0,0.0,4.0,3.0,3.0,3.0,4.0,2.0,0.0, negative
44,1.0,0.0,1.0,3.0,3.0,3.0,2.0,0.0,0.0, negative
45,3.0,1.0,4.0,1.0,3.0,2.0,1.0,2.0,2.0, positive
46,1.0,1.0,0.0,1.0,3.0,4.0,1.0,0.0,1.0, positive
47,1.0,1.0,0.0,3.0,2.0,3.0,1.0,1.0,1.0, positive
48,3.0,3.0,2.0,1.0,3.0,3.0,0.0,0.0,1.0, positive
49,2.0,2.0,1.0,3.0,2.0,3.0,0.0,1.0,2.0, positive
50,2.0,2.0,4.0,1.0,3.0,0.0,3.0,2.0,1.0, positive
51,3.0,3.0,3.0,3.0,3.0,3.0,0.0,0.0,1.0, positive
52,3.0,4.0,4.0,0.0,3.0,2.0,1.0,2.0,2.0, positive
