%
% Comments go after a '%' sign.
%
%
% Relation: World Cup 2014
%
%
% Attributes: 9     Instances: 71
%
%

@relation World Cup 2014

@attribute '0' numeric
@attribute '0' numeric
@attribute '1' numeric
@attribute '2' numeric
@attribute '3' numeric
@attribute '4' numeric
@attribute '5' numeric
@attribute '6' numeric
@attribute 'y' {' negative',' positive'}

@data
0,2.0,0.0,1.0,0.0,3.0,1.0,0.0,' negative'
1,2.0,1.0,1.0,0.0,3.0,3.0,3.0,' negative'
2,1.0,1.0,1.0,0.0,4.0,0.0,0.0,' negative'
3,1.0,1.0,1.0,0.0,1.0,2.0,2.0,' negative'
4,0.0,1.0,1.0,0.0,2.0,2.0,2.0,' negative'
5,0.0,1.0,1.0,0.0,3.0,2.0,2.0,' negative'
6,0.0,0.0,1.0,0.0,2.0,2.0,2.0,' negative'
7,1.0,1.0,1.0,0.0,0.0,2.0,2.0,' negative'
8,1.0,1.0,1.0,0.0,2.0,2.0,0.0,' negative'
9,2.0,2.0,1.0,0.0,1.0,1.0,1.0,' negative'
10,1.0,2.0,1.0,0.0,3.0,0.0,2.0,' negative'
11,2.0,2.0,1.0,0.0,2.0,1.0,2.0,' negative'
12,2.0,2.0,1.0,0.0,2.0,1.0,0.0,' negative'
13,2.0,0.0,1.0,0.0,2.0,1.0,2.0,' negative'
14,2.0,2.0,1.0,0.0,1.0,2.0,2.0,' negative'
15,0.0,2.0,1.0,0.0,1.0,1.0,1.0,' negative'
16,1.0,2.0,1.0,0.0,1.0,1.0,2.0,' negative'
17,3.0,2.0,1.0,0.0,1.0,1.0,1.0,' negative'
18,3.0,3.0,1.0,0.0,1.0,2.0,1.0,' negative'
19,1.0,1.0,1.0,0.0,1.0,0.0,0.0,' negative'
20,2.0,2.0,1.0,0.0,1.0,2.0,0.0,' negative'
21,2.0,1.0,1.0,0.0,1.0,2.0,3.0,' negative'
22,1.0,1.0,1.0,0.0,2.0,3.0,3.0,' negative'
23,1.0,2.0,1.0,0.0,1.0,2.0,0.0,' negative'
24,3.0,1.0,1.0,0.0,2.0,2.0,2.0,' negative'
25,1.0,1.0,1.0,0.0,2.0,1.0,1.0,' negative'
26,0.0,2.0,1.0,0.0,2.0,2.0,2.0,' negative'
27,0.0,1.0,1.0,0.0,2.0,3.0,3.0,' negative'
28,2.0,1.0,1.0,0.0,1.0,2.0,2.0,' negative'
29,0.0,2.0,1.0,0.0,2.0,1.0,1.0,' negative'
30,1.0,0.0,1.0,0.0,1.0,1.0,2.0,' negative'
31,3.0,2.0,1.0,0.0,3.0,4.0,4.0,' negative'
32,4.0,1.0,1.0,0.0,2.0,4.0,0.0,' negative'
33,3.0,1.0,1.0,0.0,3.0,3.0,3.0,' negative'
34,4.0,2.0,1.0,0.0,3.0,4.0,4.0,' negative'
35,3.0,0.0,1.0,0.0,3.0,4.0,4.0,' negative'
36,4.0,2.0,1.0,0.0,3.0,4.0,4.0,' negative'
37,4.0,2.0,1.0,0.0,0.0,3.0,3.0,' negative'
38,0.0,2.0,1.0,0.0,0.0,4.0,4.0,' negative'
39,4.0,2.0,1.0,0.0,3.0,4.0,0.0,' negative'
40,4.0,4.0,1.0,0.0,3.0,3.0,1.0,' negative'
41,3.0,0.0,1.0,0.0,2.0,2.0,1.0,' negative'
42,3.0,3.0,1.0,0.0,2.0,2.0,2.0,' negative'
43,3.0,3.0,1.0,0.0,0.0,2.0,1.0,' negative'
44,3.0,3.0,1.0,0.0,2.0,2.0,0.0,' negative'
45,3.0,4.0,1.0,0.0,0.0,2.0,2.0,' negative'
46,4.0,4.0,1.0,0.0,4.0,3.0,1.0,' positive'
47,2.0,4.0,1.0,0.0,4.0,2.0,2.0,' positive'
48,4.0,4.0,1.0,0.0,3.0,2.0,2.0,' positive'
49,3.0,2.0,0.0,0.0,3.0,3.0,2.0,' positive'
50,3.0,3.0,0.0,0.0,3.0,3.0,0.0,' positive'
51,4.0,3.0,1.0,0.0,4.0,0.0,1.0,' positive'
52,3.0,3.0,1.0,0.0,3.0,2.0,1.0,' positive'
53,3.0,4.0,1.0,0.0,4.0,0.0,1.0,' positive'
54,3.0,4.0,1.0,0.0,2.0,2.0,1.0,' positive'
55,3.0,4.0,1.0,0.0,4.0,3.0,2.0,' positive'
56,4.0,0.0,1.0,0.0,3.0,3.0,1.0,' positive'
57,4.0,4.0,1.0,0.0,4.0,3.0,0.0,' positive'
58,4.0,3.0,1.0,0.0,4.0,3.0,0.0,' positive'
59,4.0,4.0,1.0,0.0,4.0,3.0,0.0,' positive'
60,3.0,4.0,1.0,0.0,4.0,2.0,1.0,' positive'
61,3.0,3.0,1.0,0.0,4.0,2.0,2.0,' positive'
62,3.0,2.0,1.0,0.0,3.0,3.0,1.0,' positive'
63,3.0,3.0,1.0,0.0,0.0,2.0,1.0,' positive'
64,0.0,4.0,0.0,0.0,4.0,3.0,3.0,' positive'
65,3.0,3.0,1.0,0.0,4.0,2.0,1.0,' positive'
66,3.0,2.0,1.0,0.0,4.0,2.0,1.0,' positive'
67,3.0,3.0,1.0,0.0,4.0,0.0,0.0,' positive'
68,4.0,3.0,0.0,0.0,1.0,3.0,0.0,' positive'
69,4.0,2.0,0.0,0.0,2.0,3.0,0.0,' positive'
70,3.0,2.0,0.0,0.0,3.0,3.0,1.0,' positive'
