@relation ./ML-assignments/Assignment6/databases_disc/databases_EWD3_arff/ecoli4/EWD3ecoli4-5-4tra.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute Class {' negative'}
@data
0,6.0,3.0,0.0,0.0,6.0,3.0,4.0,' negativ
1,7.0,3.0,0.0,0.0,4.0,3.0,4.0,' negativ
2,2.0,4.0,0.0,0.0,5.0,4.0,5.0,' negativ
3,4.0,3.0,0.0,0.0,7.0,1.0,3.0,' negativ
4,4.0,1.0,0.0,0.0,7.0,2.0,3.0,' negativ
5,2.0,4.0,0.0,0.0,5.0,1.0,2.0,' negativ
6,4.0,2.0,0.0,0.0,5.0,2.0,3.0,' negativ
7,2.0,3.0,0.0,0.0,5.0,4.0,5.0,' negativ
8,3.0,4.0,0.0,0.0,4.0,2.0,3.0,' negativ
9,4.0,1.0,0.0,0.0,7.0,5.0,5.0,' negativ
10,2.0,3.0,0.0,0.0,4.0,2.0,3.0,' negativ
11,4.0,5.0,0.0,0.0,4.0,1.0,3.0,' negativ
12,4.0,4.0,0.0,0.0,4.0,1.0,0.0,' negativ
13,3.0,1.0,0.0,0.0,9.0,0.0,1.0,' negativ
14,5.0,5.0,0.0,0.0,5.0,3.0,4.0,' negativ
15,3.0,0.0,0.0,0.0,7.0,0.0,2.0,' negativ
16,3.0,3.0,0.0,0.0,6.0,4.0,5.0,' negativ
17,2.0,3.0,0.0,0.0,5.0,3.0,4.0,' negativ
18,2.0,5.0,0.0,0.0,6.0,2.0,4.0,' negativ
19,4.0,3.0,0.0,0.0,6.0,3.0,4.0,' negativ
20,4.0,3.0,0.0,0.0,5.0,2.0,4.0,' negativ
21,5.0,3.0,0.0,0.0,5.0,2.0,3.0,' negativ
22,3.0,2.0,0.0,0.0,4.0,3.0,4.0,' negativ
23,4.0,1.0,0.0,0.0,5.0,3.0,4.0,' negativ
24,2.0,2.0,0.0,0.0,3.0,1.0,3.0,' negativ
25,4.0,5.0,0.0,0.0,5.0,3.0,4.0,' negativ
26,3.0,5.0,0.0,0.0,5.0,2.0,3.0,' negativ
