,0,1,2,3,4,5,6,7,Class
0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0, negative
1,5.0,6.0,6.0,1.0,2.0,1.0,2.0,2.0, negative
2,9.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0, negative
3,5.0,6.0,5.0,1.0,2.0,1.0,2.0,2.0, negative
4,9.0,4.0,4.0,0.0,1.0,1.0,1.0,1.0, negative
5,9.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0, negative
6,5.0,6.0,5.0,1.0,2.0,1.0,2.0,2.0, negative
7,5.0,5.0,5.0,0.0,1.0,1.0,1.0,1.0, negative
8,9.0,5.0,5.0,1.0,2.0,1.0,2.0,2.0, negative
9,0.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0, negative
10,5.0,4.0,4.0,0.0,1.0,1.0,1.0,1.0, negative
11,9.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0, negative
12,9.0,5.0,4.0,0.0,1.0,1.0,1.0,1.0, negative
13,5.0,6.0,6.0,1.0,3.0,2.0,3.0,2.0, negative
14,5.0,6.0,6.0,1.0,2.0,2.0,3.0,1.0, negative
15,5.0,7.0,7.0,1.0,4.0,3.0,4.0,3.0, negative
16,5.0,6.0,6.0,1.0,3.0,2.0,2.0,2.0, negative
17,5.0,6.0,6.0,1.0,3.0,2.0,4.0,2.0, negative
18,9.0,6.0,6.0,1.0,3.0,2.0,3.0,2.0, negative
19,9.0,7.0,7.0,1.0,3.0,2.0,3.0,2.0, negative
20,9.0,6.0,6.0,1.0,3.0,2.0,3.0,1.0, negative
21,9.0,6.0,6.0,1.0,3.0,2.0,3.0,3.0, negative
22,5.0,8.0,8.0,1.0,5.0,4.0,4.0,4.0, negative
23,9.0,7.0,7.0,1.0,4.0,3.0,5.0,3.0, negative
24,5.0,8.0,8.0,1.0,6.0,4.0,6.0,4.0, negative
25,9.0,5.0,5.0,0.0,1.0,1.0,1.0,1.0, negative
26,5.0,5.0,5.0,0.0,1.0,1.0,1.0,1.0, negative
27,5.0,6.0,6.0,1.0,3.0,2.0,3.0,2.0, negative
28,5.0,5.0,4.0,0.0,1.0,1.0,1.0,1.0, negative
29,5.0,6.0,6.0,1.0,3.0,2.0,3.0,2.0, negative
30,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0, negative
31,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0, negative
32,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0, negative
33,9.0,5.0,5.0,1.0,2.0,1.0,3.0,1.0, negative
34,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0, negative
35,5.0,6.0,6.0,1.0,2.0,2.0,3.0,2.0, negative
36,9.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0, negative
37,9.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0, negative
38,5.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0, negative
39,9.0,4.0,4.0,0.0,1.0,1.0,1.0,1.0, negative
40,5.0,5.0,5.0,1.0,2.0,1.0,2.0,2.0, negative
41,9.0,5.0,4.0,1.0,1.0,1.0,1.0,1.0, negative
