,0,1,2,3,4,5,6,7,Class
0,0.0,6.0,6.0,1.0,3.0,2.0,2.0,3.0, positive
1,0.0,5.0,5.0,1.0,2.0,1.0,2.0,2.0, negative
2,5.0,5.0,5.0,0.0,2.0,1.0,1.0,2.0, negative
3,5.0,5.0,5.0,0.0,2.0,2.0,2.0,2.0, negative
4,0.0,4.0,4.0,0.0,1.0,1.0,1.0,1.0, negative
5,5.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0, negative
6,5.0,4.0,4.0,0.0,1.0,1.0,1.0,1.0, negative
7,0.0,6.0,6.0,1.0,3.0,3.0,3.0,3.0, negative
8,0.0,6.0,5.0,0.0,2.0,2.0,3.0,2.0, negative
9,0.0,8.0,8.0,1.0,6.0,4.0,4.0,5.0, negative
10,0.0,8.0,8.0,1.0,6.0,5.0,7.0,6.0, negative
11,0.0,4.0,4.0,0.0,2.0,1.0,2.0,1.0, negative
12,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0, negative
13,5.0,4.0,4.0,0.0,1.0,1.0,1.0,1.0, negative
14,5.0,5.0,4.0,0.0,2.0,2.0,1.0,1.0, negative
15,5.0,4.0,4.0,0.0,1.0,1.0,1.0,1.0, negative
16,0.0,6.0,6.0,1.0,3.0,2.0,3.0,3.0, negative
17,0.0,6.0,7.0,1.0,5.0,3.0,3.0,6.0, negative
18,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0, negative
19,0.0,6.0,6.0,1.0,3.0,3.0,3.0,3.0, negative
20,0.0,6.0,6.0,1.0,3.0,3.0,4.0,3.0, negative
21,5.0,6.0,6.0,1.0,5.0,3.0,4.0,7.0, negative
22,5.0,7.0,6.0,1.0,4.0,3.0,3.0,4.0, negative
23,5.0,6.0,6.0,1.0,3.0,2.0,3.0,3.0, negative
24,5.0,6.0,6.0,1.0,2.0,2.0,2.0,3.0, negative
25,9.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0, negative
26,5.0,5.0,6.0,1.0,3.0,2.0,2.0,4.0, negative
27,0.0,5.0,5.0,0.0,2.0,2.0,2.0,2.0, negative
28,0.0,4.0,5.0,0.0,1.0,1.0,1.0,1.0, negative
29,5.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0, negative
30,5.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0, negative
31,0.0,6.0,6.0,1.0,3.0,2.0,3.0,3.0, negative
32,5.0,7.0,7.0,1.0,5.0,4.0,5.0,5.0, negative
33,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0, negative
34,0.0,7.0,7.0,1.0,4.0,2.0,4.0,4.0, negative
35,0.0,6.0,6.0,1.0,3.0,3.0,3.0,3.0, negative
36,5.0,7.0,7.0,1.0,4.0,4.0,5.0,4.0, negative
37,5.0,5.0,6.0,1.0,4.0,3.0,4.0,3.0, negative
38,5.0,6.0,6.0,1.0,3.0,3.0,3.0,4.0, negative
39,5.0,7.0,7.0,1.0,5.0,4.0,4.0,7.0, negative
40,0.0,7.0,6.0,1.0,3.0,3.0,3.0,4.0, negative
41,5.0,6.0,6.0,1.0,3.0,2.0,3.0,4.0, negative
42,0.0,4.0,4.0,0.0,1.0,1.0,1.0,1.0, negative
43,0.0,5.0,6.0,1.0,3.0,2.0,2.0,3.0, negative
44,9.0,4.0,3.0,0.0,1.0,1.0,1.0,1.0, negative
45,0.0,4.0,3.0,0.0,1.0,1.0,1.0,1.0, negative
46,5.0,6.0,6.0,0.0,3.0,2.0,2.0,3.0, negative
47,9.0,4.0,4.0,0.0,1.0,1.0,1.0,1.0, negative
48,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0, negative
49,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, negative
50,9.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0, negative
51,0.0,6.0,6.0,1.0,3.0,3.0,3.0,3.0, negative
52,0.0,7.0,7.0,1.0,6.0,3.0,5.0,6.0, negative
53,5.0,5.0,5.0,1.0,3.0,2.0,2.0,3.0, negative
54,0.0,6.0,6.0,1.0,3.0,2.0,3.0,4.0, positive
55,0.0,5.0,4.0,0.0,1.0,1.0,1.0,1.0, negative
56,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, negative
57,0.0,7.0,7.0,1.0,4.0,4.0,4.0,4.0, negative
58,9.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0, negative
59,9.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0, negative
60,0.0,4.0,4.0,0.0,1.0,1.0,0.0,1.0, negative
61,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0, negative
62,0.0,8.0,9.0,1.0,7.0,4.0,7.0,8.0, negative
63,5.0,6.0,6.0,1.0,4.0,3.0,4.0,4.0, negative
64,0.0,7.0,7.0,1.0,5.0,3.0,4.0,6.0, negative
65,9.0,3.0,3.0,0.0,1.0,0.0,1.0,1.0, negative
66,5.0,7.0,7.0,1.0,4.0,3.0,5.0,4.0, negative
67,0.0,7.0,7.0,1.0,5.0,4.0,5.0,5.0, negative
68,5.0,7.0,7.0,1.0,3.0,3.0,4.0,4.0, positive
69,5.0,7.0,7.0,1.0,4.0,3.0,4.0,3.0, negative
70,0.0,6.0,6.0,1.0,4.0,4.0,5.0,3.0, negative
71,5.0,5.0,5.0,0.0,2.0,1.0,2.0,2.0, negative
72,5.0,4.0,5.0,0.0,1.0,1.0,2.0,1.0, negative
73,9.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0, negative
74,0.0,5.0,5.0,1.0,2.0,2.0,3.0,2.0, negative
75,5.0,5.0,5.0,1.0,2.0,1.0,2.0,2.0, negative
76,5.0,6.0,6.0,1.0,2.0,2.0,2.0,3.0, negative
77,5.0,6.0,6.0,1.0,3.0,3.0,3.0,3.0, negative
78,0.0,5.0,4.0,0.0,2.0,2.0,2.0,2.0, negative
79,0.0,4.0,4.0,0.0,1.0,1.0,1.0,1.0, negative
80,5.0,7.0,7.0,1.0,5.0,3.0,6.0,5.0, negative
81,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0, negative
82,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0, negative
83,5.0,6.0,7.0,1.0,3.0,3.0,3.0,4.0, positive
84,0.0,6.0,6.0,0.0,3.0,2.0,2.0,4.0, negative
