@relation ./ML-assignments/Assignment6/databases_disc/databases_KBN1_arff/abalone19/KBN1abalone19-5-4tra.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute Class {' negative'}
@data
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,' negativ
2,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
3,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,' negativ
4,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
5,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
6,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,' negativ
7,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
8,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,' negativ
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
10,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
11,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
12,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
13,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,' negativ
14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,' negativ
15,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,' negativ
16,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,' negativ
17,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,' negativ
18,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,' negativ
19,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,' negativ
20,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,' negativ
21,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,' negativ
22,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,' negativ
23,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,' negativ
24,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,' negativ
25,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
26,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
27,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,' negativ
28,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
29,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,' negativ
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
33,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,' negativ
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,' negativ
36,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
37,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
38,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
39,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
40,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,' negativ
41,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
42,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
44,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
45,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
46,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,' negativ
47,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,' negativ
48,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
49,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
50,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
51,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,' negativ
52,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,' negativ
53,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,' negativ
55,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,' negativ
56,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,' negativ
57,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,' negativ
58,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,' negativ
59,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,' negativ
60,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,' negativ
61,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,' negativ
62,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,' negativ
