%
% Comments go after a '%' sign.
%
%
% Relation: World Cup 2014
%
%
% Attributes: 9     Instances: 61
%
%

@relation World Cup 2014

@attribute '0' numeric
@attribute '0' numeric
@attribute '1' numeric
@attribute '2' numeric
@attribute '3' numeric
@attribute '4' numeric
@attribute '5' numeric
@attribute '6' numeric
@attribute 'y' {' negative',' positive'}

@data
0,2.0,1.0,4.0,0.0,3.0,1.0,1.0,' negative'
1,0.0,2.0,4.0,0.0,2.0,1.0,0.0,' negative'
2,1.0,3.0,4.0,0.0,0.0,1.0,2.0,' negative'
3,3.0,3.0,4.0,0.0,2.0,1.0,2.0,' negative'
4,1.0,2.0,4.0,0.0,0.0,1.0,2.0,' negative'
5,1.0,0.0,4.0,0.0,3.0,0.0,0.0,' negative'
6,2.0,2.0,4.0,0.0,1.0,0.0,1.0,' negative'
7,0.0,2.0,4.0,0.0,3.0,1.0,2.0,' negative'
8,1.0,2.0,4.0,0.0,2.0,1.0,1.0,' negative'
9,2.0,2.0,4.0,0.0,2.0,1.0,0.0,' negative'
10,2.0,2.0,4.0,0.0,3.0,1.0,1.0,' negative'
11,2.0,1.0,4.0,0.0,2.0,1.0,2.0,' negative'
12,1.0,2.0,4.0,0.0,2.0,1.0,1.0,' negative'
13,3.0,2.0,4.0,0.0,0.0,1.0,2.0,' negative'
14,0.0,2.0,4.0,0.0,2.0,1.0,1.0,' negative'
15,3.0,2.0,4.0,0.0,4.0,1.0,2.0,' negative'
16,2.0,1.0,4.0,0.0,3.0,0.0,1.0,' negative'
17,1.0,2.0,4.0,0.0,3.0,0.0,1.0,' negative'
18,2.0,2.0,4.0,0.0,3.0,0.0,1.0,' negative'
19,2.0,3.0,4.0,0.0,4.0,0.0,1.0,' negative'
20,2.0,3.0,4.0,0.0,3.0,1.0,2.0,' negative'
21,2.0,2.0,4.0,0.0,2.0,2.0,2.0,' negative'
22,0.0,2.0,4.0,0.0,2.0,2.0,2.0,' negative'
23,2.0,2.0,4.0,0.0,3.0,1.0,2.0,' negative'
24,0.0,2.0,4.0,0.0,2.0,0.0,0.0,' negative'
25,0.0,2.0,4.0,0.0,3.0,1.0,1.0,' negative'
26,2.0,3.0,4.0,0.0,3.0,4.0,4.0,' negative'
27,2.0,2.0,4.0,0.0,0.0,4.0,0.0,' negative'
28,3.0,2.0,4.0,0.0,0.0,4.0,4.0,' negative'
29,0.0,3.0,4.0,0.0,2.0,4.0,4.0,' negative'
30,3.0,3.0,4.0,0.0,3.0,4.0,4.0,' negative'
31,2.0,3.0,4.0,0.0,3.0,4.0,4.0,' negative'
32,2.0,2.0,4.0,0.0,3.0,4.0,4.0,' negative'
33,1.0,2.0,4.0,0.0,3.0,4.0,4.0,' negative'
34,2.0,0.0,4.0,0.0,4.0,4.0,4.0,' negative'
35,0.0,2.0,4.0,0.0,4.0,3.0,3.0,' negative'
36,4.0,2.0,4.0,0.0,4.0,3.0,4.0,' negative'
37,0.0,2.0,4.0,0.0,3.0,4.0,3.0,' negative'
38,2.0,3.0,4.0,0.0,3.0,4.0,4.0,' negative'
39,3.0,0.0,4.0,0.0,3.0,3.0,3.0,' negative'
40,0.0,3.0,4.0,0.0,4.0,3.0,3.0,' negative'
41,0.0,2.0,4.0,0.0,3.0,4.0,4.0,' negative'
42,0.0,0.0,4.0,0.0,4.0,3.0,3.0,' negative'
43,0.0,3.0,4.0,0.0,2.0,3.0,1.0,' negative'
44,3.0,4.0,4.0,0.0,4.0,3.0,3.0,' negative'
45,3.0,0.0,4.0,0.0,3.0,2.0,1.0,' negative'
46,3.0,3.0,4.0,0.0,3.0,1.0,2.0,' negative'
47,3.0,0.0,4.0,0.0,2.0,2.0,2.0,' negative'
48,3.0,4.0,4.0,0.0,1.0,2.0,1.0,' negative'
49,4.0,4.0,4.0,0.0,3.0,2.0,2.0,' negative'
50,4.0,4.0,4.0,0.0,0.0,2.0,1.0,' negative'
51,4.0,4.0,4.0,0.0,3.0,0.0,1.0,' negative'
52,3.0,4.0,4.0,0.0,3.0,1.0,0.0,' negative'
53,4.0,3.0,4.0,0.0,2.0,0.0,1.0,' negative'
54,3.0,2.0,4.0,0.0,3.0,4.0,4.0,' positive'
55,4.0,3.0,4.0,0.0,3.0,2.0,1.0,' positive'
56,4.0,3.0,0.0,0.0,2.0,2.0,0.0,' positive'
57,3.0,2.0,0.0,0.0,3.0,3.0,1.0,' positive'
58,4.0,2.0,0.0,0.0,3.0,3.0,0.0,' positive'
59,3.0,3.0,0.0,0.0,4.0,3.0,0.0,' positive'
60,4.0,2.0,0.0,0.0,4.0,2.0,1.0,' positive'
