@relation ./ML-assignments/Assignment6/databases_disc/databases_EWD2_arff/winequality-red-8_vs_6/EWD2winequality-red-8_vs_6-5-4tst.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute Class {' negative',' positive'}
@data
0,1.0,0.0,3.0,0.0,1.0,1.0,3.0,2.0,2.0,2.0,0.0,' negativ
1,3.0,0.0,3.0,0.0,1.0,1.0,1.0,3.0,2.0,1.0,0.0,' negativ
2,1.0,4.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,' negativ
3,1.0,2.0,1.0,0.0,1.0,1.0,3.0,2.0,4.0,1.0,0.0,' negativ
4,1.0,1.0,2.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,' negativ
5,1.0,3.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,1.0,1.0,' negativ
6,4.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,' negativ
7,1.0,1.0,2.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,' negativ
8,2.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,' negativ
9,2.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,' negativ
10,1.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,' negativ
11,1.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,' negativ
12,1.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,3.0,1.0,' negativ
13,1.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,0.0,' negativ
14,4.0,0.0,3.0,0.0,1.0,0.0,0.0,3.0,2.0,3.0,1.0,' negativ
15,3.0,1.0,2.0,0.0,4.0,0.0,0.0,3.0,1.0,1.0,0.0,' negativ
16,1.0,2.0,1.0,0.0,0.0,1.0,4.0,2.0,2.0,0.0,0.0,' negativ
17,2.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,3.0,0.0,' negativ
18,4.0,1.0,4.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,' negativ
19,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,' negativ
20,2.0,0.0,3.0,0.0,0.0,2.0,1.0,2.0,2.0,4.0,1.0,' negativ
21,4.0,1.0,3.0,0.0,0.0,1.0,1.0,3.0,2.0,4.0,2.0,' negativ
22,1.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,2.0,0.0,' negativ
23,1.0,2.0,1.0,0.0,1.0,1.0,1.0,2.0,3.0,2.0,0.0,' negativ
24,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,3.0,2.0,0.0,' negativ
25,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,' negativ
26,3.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,' negativ
