,0,1,2,3,4,5,6,7,8,y
0,4.0,3.0,5.0,3.0,7.0,8.0,5.0,0.0,0.0, negative
1,9.0,9.0,9.0,0.0,0.0,1.0,8.0,0.0,0.0, negative
2,9.0,5.0,9.0,0.0,1.0,1.0,9.0,0.0,0.0, negative
3,4.0,6.0,8.0,3.0,4.0,5.0,3.0,0.0,1.0, negative
4,8.0,7.0,6.0,2.0,0.0,1.0,7.0,0.0,0.0, negative
5,4.0,4.0,7.0,1.0,8.0,5.0,3.0,0.0,0.0, negative
6,7.0,8.0,8.0,2.0,1.0,1.0,6.0,0.0,0.0, negative
7,5.0,5.0,4.0,5.0,3.0,6.0,4.0,0.0,0.0, negative
8,7.0,7.0,2.0,3.0,1.0,6.0,6.0,0.0,0.0, negative
9,0.0,3.0,3.0,2.0,6.0,7.0,3.0,0.0,3.0, negative
10,4.0,8.0,7.0,5.0,4.0,3.0,0.0,0.0,0.0, negative
11,5.0,0.0,8.0,2.0,8.0,7.0,6.0,0.0,0.0, negative
12,3.0,6.0,4.0,2.0,5.0,3.0,4.0,0.0,0.0, negative
13,3.0,2.0,4.0,2.0,9.0,4.0,5.0,0.0,0.0, negative
14,9.0,8.0,9.0,0.0,0.0,2.0,8.0,0.0,0.0, negative
15,6.0,2.0,4.0,4.0,6.0,6.0,4.0,0.0,0.0, negative
16,7.0,9.0,6.0,5.0,1.0,4.0,3.0,0.0,0.0, negative
17,4.0,1.0,8.0,4.0,7.0,6.0,5.0,0.0,0.0, negative
18,5.0,0.0,5.0,5.0,6.0,5.0,6.0,0.0,0.0, negative
19,5.0,1.0,4.0,2.0,7.0,8.0,6.0,0.0,0.0, negative
20,6.0,4.0,1.0,4.0,5.0,4.0,7.0,0.0,0.0, negative
21,1.0,1.0,7.0,8.0,6.0,8.0,1.0,0.0,3.0, negative
22,3.0,3.0,5.0,9.0,4.0,3.0,4.0,0.0,0.0, negative
23,4.0,2.0,4.0,3.0,6.0,7.0,5.0,0.0,3.0, negative
24,5.0,5.0,2.0,5.0,4.0,6.0,5.0,0.0,0.0, negative
25,4.0,7.0,8.0,2.0,7.0,6.0,1.0,0.0,0.0, negative
26,8.0,4.0,7.0,1.0,2.0,2.0,8.0,0.0,2.0, negative
27,3.0,5.0,7.0,2.0,7.0,5.0,2.0,0.0,0.0, negative
28,0.0,1.0,3.0,8.0,8.0,9.0,2.0,0.0,3.0, negative
29,3.0,2.0,4.0,5.0,7.0,4.0,4.0,0.0,0.0, negative
30,7.0,4.0,2.0,2.0,4.0,5.0,6.0,0.0,2.0, negative
31,8.0,7.0,9.0,1.0,0.0,2.0,8.0,0.0,1.0, negative
32,4.0,3.0,7.0,5.0,7.0,5.0,3.0,0.0,1.0, negative
33,5.0,8.0,4.0,4.0,5.0,6.0,4.0,0.0,0.0, negative
34,5.0,1.0,3.0,3.0,6.0,7.0,6.0,0.0,3.0, negative
35,9.0,8.0,8.0,0.0,0.0,1.0,9.0,0.0,2.0, negative
36,9.0,5.0,6.0,0.0,1.0,1.0,9.0,0.0,0.0, negative
37,8.0,7.0,9.0,1.0,0.0,1.0,6.0,0.0,0.0, negative
38,3.0,1.0,5.0,7.0,4.0,3.0,4.0,0.0,2.0, negative
39,9.0,8.0,8.0,0.0,0.0,0.0,8.0,0.0,1.0, negative
40,7.0,5.0,2.0,4.0,2.0,6.0,7.0,0.0,1.0, negative
41,8.0,7.0,8.0,1.0,1.0,2.0,8.0,0.0,0.0, negative
42,1.0,7.0,5.0,7.0,7.0,2.0,0.0,0.0,0.0, negative
43,4.0,0.0,6.0,4.0,9.0,5.0,4.0,0.0,0.0, negative
44,4.0,0.0,5.0,6.0,8.0,5.0,5.0,0.0,0.0, negative
45,5.0,1.0,4.0,5.0,6.0,8.0,5.0,0.0,0.0, negative
46,5.0,6.0,1.0,3.0,5.0,4.0,7.0,0.0,0.0, negative
47,8.0,4.0,6.0,1.0,1.0,2.0,8.0,0.0,2.0, negative
48,3.0,5.0,7.0,3.0,7.0,4.0,1.0,0.0,0.0, negative
49,3.0,2.0,5.0,4.0,8.0,3.0,3.0,0.0,2.0, negative
50,3.0,1.0,7.0,4.0,4.0,6.0,6.0,0.0,0.0, negative
51,4.0,1.0,2.0,3.0,8.0,6.0,5.0,0.0,0.0, negative
52,8.0,9.0,9.0,0.0,1.0,0.0,7.0,0.0,0.0, negative
53,5.0,5.0,1.0,4.0,6.0,3.0,7.0,0.0,3.0, negative
54,7.0,7.0,4.0,5.0,0.0,4.0,7.0,0.0,0.0, negative
55,1.0,6.0,5.0,3.0,5.0,9.0,2.0,0.0,0.0, negative
56,1.0,1.0,2.0,7.0,9.0,9.0,3.0,0.0,0.0, negative
57,7.0,6.0,9.0,4.0,3.0,5.0,2.0,0.0,1.0, negative
