,0,1,2,3,4,5,6,7,8,9,y
0,1.0,0.0,0.0,4.0,3.0,3.0,2.0,0.0,0.0,1.0, negative
1,1.0,0.0,0.0,0.0,4.0,3.0,3.0,0.0,0.0,0.0, negative
2,1.0,0.0,0.0,0.0,3.0,2.0,4.0,0.0,0.0,0.0, negative
3,4.0,0.0,1.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0, negative
4,4.0,0.0,1.0,0.0,4.0,3.0,3.0,1.0,1.0,1.0, negative
5,4.0,2.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,2.0, negative
6,1.0,3.0,2.0,3.0,3.0,0.0,4.0,2.0,1.0,0.0, positive
7,3.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0, negative
8,0.0,1.0,0.0,3.0,4.0,2.0,4.0,1.0,0.0,0.0, positive
9,3.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,3.0, negative
10,3.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0, negative
11,3.0,2.0,2.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0, negative
12,0.0,0.0,0.0,3.0,4.0,3.0,4.0,0.0,0.0,0.0, positive
13,3.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,1.0, negative
14,1.0,3.0,2.0,4.0,2.0,0.0,4.0,2.0,2.0,1.0, positive
15,4.0,0.0,2.0,0.0,3.0,0.0,4.0,3.0,2.0,0.0, positive
16,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0, negative
17,3.0,3.0,3.0,3.0,1.0,2.0,1.0,3.0,3.0,4.0, negative
18,3.0,3.0,3.0,2.0,1.0,1.0,2.0,3.0,3.0,3.0, negative
19,3.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0, negative
20,3.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,3.0, negative
21,0.0,1.0,0.0,3.0,4.0,1.0,4.0,1.0,0.0,0.0, positive
22,0.0,0.0,0.0,2.0,4.0,3.0,3.0,0.0,0.0,0.0, positive
23,0.0,3.0,1.0,4.0,4.0,3.0,4.0,2.0,2.0,1.0, positive
24,4.0,3.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0, negative
25,3.0,2.0,2.0,2.0,1.0,3.0,1.0,2.0,3.0,3.0, negative
26,0.0,2.0,1.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0, positive
27,1.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0, negative
28,2.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0, negative
29,0.0,2.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0, negative
30,0.0,1.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,1.0, negative
31,4.0,0.0,1.0,0.0,3.0,1.0,3.0,1.0,1.0,1.0, negative
32,4.0,0.0,1.0,0.0,3.0,1.0,4.0,1.0,1.0,0.0, negative
33,4.0,0.0,1.0,0.0,3.0,2.0,3.0,1.0,1.0,1.0, negative
34,3.0,2.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0, negative
35,3.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,1.0,1.0, negative
36,2.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,3.0, negative
37,3.0,3.0,3.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0, negative
38,2.0,3.0,3.0,3.0,1.0,3.0,1.0,3.0,3.0,3.0, negative
39,3.0,3.0,3.0,3.0,1.0,2.0,1.0,3.0,3.0,4.0, negative
40,2.0,3.0,3.0,3.0,1.0,3.0,1.0,3.0,3.0,3.0, negative
41,2.0,2.0,3.0,2.0,2.0,3.0,0.0,3.0,3.0,3.0, negative
42,2.0,2.0,2.0,2.0,2.0,3.0,1.0,3.0,3.0,3.0, negative
43,4.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0, negative
44,4.0,3.0,3.0,2.0,0.0,1.0,0.0,3.0,3.0,3.0, negative
45,3.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,4.0,4.0, negative
46,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0, negative
47,3.0,3.0,3.0,3.0,3.0,2.0,2.0,4.0,4.0,4.0, negative
48,3.0,3.0,4.0,3.0,3.0,2.0,2.0,4.0,4.0,4.0, negative
49,3.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0, negative
50,2.0,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0, negative
51,0.0,2.0,0.0,4.0,4.0,3.0,3.0,1.0,0.0,1.0, positive
52,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0, negative
53,3.0,3.0,3.0,3.0,2.0,3.0,2.0,4.0,4.0,4.0, negative
54,1.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0, negative
55,2.0,1.0,2.0,1.0,3.0,3.0,3.0,2.0,2.0,2.0, negative
56,3.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,4.0,4.0, negative
57,0.0,1.0,0.0,3.0,4.0,3.0,3.0,0.0,0.0,0.0, positive
58,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0, negative
59,3.0,3.0,3.0,3.0,2.0,3.0,1.0,3.0,4.0,4.0, negative
60,4.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0, negative
61,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0, negative
62,3.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,4.0,4.0, negative
63,3.0,3.0,4.0,3.0,3.0,2.0,3.0,4.0,4.0,4.0, negative
64,2.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,3.0, negative
65,4.0,4.0,4.0,3.0,1.0,0.0,2.0,4.0,4.0,4.0, negative
66,4.0,0.0,1.0,0.0,4.0,2.0,2.0,2.0,1.0,2.0, positive
67,2.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0, negative
68,4.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0, negative
69,4.0,4.0,4.0,0.0,0.0,0.0,3.0,4.0,4.0,4.0, positive
70,3.0,3.0,3.0,2.0,2.0,3.0,1.0,3.0,3.0,3.0, negative
71,0.0,2.0,0.0,4.0,3.0,3.0,2.0,1.0,1.0,1.0, positive
72,1.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0, negative
73,1.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0, negative
74,3.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,4.0,4.0, negative
75,0.0,2.0,0.0,4.0,1.0,3.0,3.0,0.0,1.0,0.0, negative
76,3.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,2.0,3.0, negative
77,3.0,3.0,3.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0, negative
78,3.0,3.0,3.0,2.0,2.0,2.0,1.0,3.0,3.0,3.0, negative
79,4.0,1.0,3.0,0.0,1.0,3.0,1.0,3.0,3.0,3.0, negative
80,3.0,2.0,3.0,2.0,2.0,3.0,1.0,3.0,3.0,3.0, negative
81,3.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0, negative
82,4.0,1.0,1.0,0.0,3.0,3.0,2.0,2.0,2.0,2.0, negative
83,3.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0, negative
84,4.0,3.0,4.0,2.0,1.0,1.0,1.0,4.0,4.0,4.0, negative
85,3.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0, negative
86,4.0,4.0,4.0,3.0,1.0,0.0,2.0,4.0,4.0,4.0, negative
87,3.0,3.0,3.0,3.0,2.0,3.0,2.0,4.0,4.0,4.0, negative
88,2.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,2.0, negative
89,3.0,1.0,2.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0, negative
90,4.0,3.0,4.0,3.0,2.0,2.0,2.0,4.0,4.0,4.0, negative
91,3.0,1.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,2.0, negative
