,0,1,2,3,4,5,6,7,8,9,y
0,1.0,0.0,0.0,8.0,5.0,9.0,0.0,0.0,0.0,0.0, negative
1,0.0,0.0,0.0,0.0,7.0,9.0,2.0,0.0,0.0,0.0, negative
2,0.0,0.0,0.0,0.0,5.0,7.0,2.0,0.0,0.0,0.0, negative
3,1.0,0.0,0.0,0.0,3.0,5.0,1.0,0.0,0.0,0.0, negative
4,1.0,0.0,0.0,0.0,6.0,9.0,2.0,0.0,0.0,0.0, negative
5,1.0,1.0,0.0,0.0,3.0,6.0,2.0,0.0,0.0,0.0, negative
6,0.0,1.0,0.0,1.0,4.0,4.0,5.0,0.0,0.0,0.0, positive
7,1.0,0.0,0.0,0.0,4.0,7.0,1.0,0.0,0.0,0.0, negative
8,0.0,0.0,0.0,0.0,6.0,8.0,3.0,0.0,0.0,0.0, positive
9,1.0,1.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0, negative
10,1.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0, negative
11,1.0,1.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0, negative
12,0.0,0.0,0.0,0.0,9.0,9.0,2.0,0.0,0.0,0.0, positive
13,1.0,0.0,0.0,0.0,3.0,8.0,1.0,0.0,0.0,0.0, negative
14,0.0,3.0,0.0,1.0,3.0,3.0,4.0,0.0,0.0,0.0, positive
15,5.0,0.0,0.0,0.0,4.0,4.0,6.0,0.0,0.0,0.0, positive
16,1.0,1.0,0.0,0.0,5.0,8.0,1.0,0.0,0.0,0.0, negative
17,1.0,2.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,1.0, negative
18,1.0,2.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0, negative
19,1.0,1.0,0.0,0.0,3.0,8.0,1.0,0.0,0.0,0.0, negative
20,1.0,1.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0, negative
21,0.0,0.0,0.0,0.0,7.0,6.0,3.0,0.0,0.0,0.0, positive
22,0.0,0.0,0.0,0.0,9.0,9.0,2.0,0.0,0.0,0.0, positive
23,0.0,2.0,0.0,1.0,6.0,8.0,2.0,0.0,0.0,0.0, positive
24,1.0,2.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,1.0, negative
25,1.0,1.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0, negative
26,0.0,1.0,0.0,2.0,4.0,9.0,1.0,0.0,0.0,0.0, positive
27,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0, negative
28,1.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0, negative
29,0.0,1.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0, negative
30,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0, negative
31,1.0,0.0,0.0,0.0,4.0,6.0,2.0,0.0,0.0,0.0, negative
32,1.0,0.0,0.0,0.0,4.0,5.0,3.0,0.0,0.0,0.0, negative
33,1.0,0.0,0.0,0.0,5.0,8.0,2.0,0.0,0.0,0.0, negative
34,1.0,1.0,0.0,0.0,3.0,8.0,1.0,0.0,0.0,0.0, negative
35,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0, negative
36,1.0,1.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0, negative
37,1.0,2.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,1.0, negative
38,1.0,2.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,1.0, negative
39,1.0,2.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,1.0, negative
40,1.0,2.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,1.0, negative
41,1.0,1.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,1.0, negative
42,1.0,1.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0, negative
43,1.0,1.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0, negative
44,1.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,1.0, negative
45,1.0,2.0,0.0,0.0,4.0,9.0,1.0,0.0,0.0,1.0, negative
46,1.0,1.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0, negative
47,1.0,2.0,0.0,0.0,4.0,8.0,1.0,0.0,0.0,1.0, negative
48,1.0,3.0,0.0,0.0,4.0,8.0,1.0,1.0,1.0,1.0, negative
49,1.0,1.0,0.0,0.0,2.0,6.0,1.0,0.0,0.0,0.0, negative
50,1.0,1.0,0.0,0.0,4.0,9.0,1.0,0.0,0.0,0.0, negative
51,0.0,1.0,0.0,2.0,7.0,9.0,1.0,0.0,0.0,0.0, positive
52,1.0,1.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0, negative
53,1.0,3.0,0.0,1.0,3.0,9.0,1.0,0.0,1.0,1.0, negative
54,0.0,0.0,0.0,0.0,3.0,6.0,1.0,0.0,0.0,0.0, negative
55,1.0,0.0,0.0,0.0,5.0,9.0,1.0,0.0,0.0,0.0, negative
56,1.0,2.0,0.0,0.0,4.0,8.0,1.0,0.0,0.0,1.0, negative
57,0.0,0.0,0.0,0.0,6.0,9.0,1.0,0.0,0.0,0.0, positive
58,1.0,2.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,1.0, negative
59,1.0,2.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,1.0, negative
60,1.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0, negative
61,1.0,1.0,0.0,0.0,4.0,8.0,1.0,0.0,0.0,1.0, negative
62,1.0,2.0,0.0,0.0,4.0,8.0,1.0,1.0,0.0,1.0, negative
63,1.0,3.0,0.0,0.0,4.0,8.0,1.0,1.0,1.0,1.0, negative
64,1.0,1.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0, negative
65,1.0,6.0,1.0,1.0,2.0,4.0,0.0,1.0,1.0,3.0, negative
66,3.0,0.0,0.0,0.0,6.0,8.0,0.0,0.0,0.0,0.0, positive
67,1.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0, negative
68,1.0,2.0,0.0,0.0,3.0,9.0,1.0,0.0,1.0,0.0, negative
69,7.0,8.0,9.0,0.0,0.0,0.0,1.0,4.0,4.0,7.0, positive
70,1.0,2.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,1.0, negative
71,0.0,1.0,0.0,2.0,4.0,9.0,0.0,0.0,0.0,0.0, positive
72,0.0,1.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0, negative
73,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0, negative
74,1.0,2.0,0.0,0.0,4.0,8.0,1.0,0.0,0.0,1.0, negative
