,0,1,2,3,4,5,6,7,8,Class
0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0, negative
1,3.0,1.0,4.0,1.0,2.0,2.0,1.0,1.0,2.0, negative
2,1.0,1.0,2.0,1.0,0.0,3.0,2.0,3.0,3.0, negative
3,1.0,0.0,2.0,1.0,1.0,3.0,3.0,2.0,3.0, negative
4,2.0,1.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0, negative
5,0.0,1.0,1.0,1.0,3.0,4.0,2.0,0.0,0.0, negative
6,3.0,1.0,4.0,1.0,2.0,2.0,1.0,1.0,2.0, negative
7,3.0,1.0,4.0,1.0,2.0,3.0,1.0,1.0,2.0, negative
8,2.0,0.0,3.0,1.0,2.0,3.0,1.0,1.0,2.0, negative
9,1.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,3.0, negative
10,2.0,1.0,4.0,3.0,2.0,3.0,1.0,1.0,2.0, negative
11,3.0,0.0,4.0,1.0,2.0,3.0,1.0,1.0,2.0, negative
12,2.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0, negative
13,0.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,3.0, negative
14,2.0,1.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0, negative
15,0.0,1.0,1.0,2.0,0.0,1.0,3.0,3.0,3.0, negative
16,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0, negative
17,1.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,3.0, negative
18,3.0,1.0,4.0,3.0,2.0,0.0,1.0,1.0,2.0, negative
19,3.0,0.0,4.0,1.0,2.0,3.0,1.0,1.0,2.0, negative
20,0.0,0.0,2.0,1.0,0.0,3.0,2.0,3.0,3.0, negative
21,1.0,1.0,2.0,1.0,0.0,3.0,3.0,3.0,3.0, negative
22,2.0,1.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0, negative
23,1.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,3.0, negative
24,0.0,1.0,0.0,2.0,0.0,3.0,2.0,3.0,3.0, negative
25,0.0,1.0,0.0,1.0,0.0,3.0,2.0,3.0,3.0, negative
26,3.0,1.0,4.0,2.0,2.0,3.0,1.0,1.0,2.0, negative
27,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0, negative
28,0.0,1.0,2.0,3.0,0.0,3.0,3.0,3.0,3.0, negative
29,1.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,3.0, negative
30,1.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,3.0, negative
31,1.0,1.0,2.0,1.0,0.0,3.0,2.0,3.0,3.0, negative
32,0.0,0.0,1.0,1.0,0.0,3.0,2.0,3.0,3.0, negative
33,3.0,1.0,4.0,1.0,2.0,3.0,1.0,1.0,2.0, negative
34,0.0,1.0,0.0,1.0,0.0,3.0,2.0,3.0,3.0, negative
35,0.0,0.0,0.0,1.0,0.0,3.0,3.0,3.0,3.0, negative
36,3.0,1.0,4.0,1.0,2.0,3.0,1.0,1.0,2.0, negative
37,1.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,3.0, negative
38,2.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,2.0, negative
39,2.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0, negative
40,1.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,3.0, negative
41,3.0,1.0,4.0,3.0,2.0,3.0,1.0,1.0,2.0, negative
42,1.0,1.0,2.0,2.0,0.0,3.0,3.0,3.0,3.0, negative
43,0.0,1.0,1.0,1.0,0.0,3.0,2.0,3.0,3.0, negative
44,1.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,3.0, negative
45,0.0,1.0,2.0,1.0,0.0,3.0,2.0,3.0,3.0, negative
46,1.0,0.0,2.0,1.0,1.0,3.0,2.0,2.0,3.0, negative
47,1.0,1.0,2.0,2.0,0.0,3.0,3.0,3.0,3.0, negative
48,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0, negative
49,1.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,3.0, negative
50,0.0,1.0,0.0,1.0,0.0,3.0,2.0,3.0,3.0, negative
51,0.0,1.0,0.0,1.0,0.0,3.0,2.0,3.0,3.0, negative
52,1.0,1.0,2.0,0.0,1.0,3.0,2.0,2.0,3.0, negative
53,1.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,3.0, negative
54,0.0,1.0,0.0,1.0,0.0,2.0,2.0,3.0,3.0, negative
55,4.0,3.0,4.0,1.0,2.0,2.0,0.0,2.0,3.0, negative
56,1.0,0.0,2.0,1.0,1.0,3.0,2.0,2.0,3.0, negative
57,0.0,1.0,1.0,1.0,0.0,2.0,2.0,3.0,3.0, negative
58,1.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,3.0, negative
59,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0, negative
60,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0, negative
61,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0, negative
62,0.0,1.0,0.0,1.0,0.0,3.0,3.0,3.0,3.0, negative
63,1.0,1.0,2.0,2.0,0.0,3.0,3.0,3.0,3.0, negative
64,3.0,1.0,4.0,2.0,2.0,3.0,1.0,1.0,2.0, negative
65,3.0,1.0,4.0,1.0,2.0,3.0,1.0,1.0,2.0, negative
66,1.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,3.0, negative
67,3.0,1.0,4.0,1.0,2.0,3.0,1.0,1.0,2.0, negative
68,0.0,1.0,1.0,2.0,1.0,3.0,2.0,2.0,3.0, negative
69,4.0,2.0,4.0,1.0,2.0,3.0,0.0,2.0,3.0, negative
70,0.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,3.0, negative
71,1.0,1.0,2.0,1.0,1.0,2.0,3.0,2.0,3.0, negative
72,3.0,1.0,4.0,3.0,2.0,3.0,1.0,1.0,2.0, negative
73,0.0,1.0,1.0,1.0,0.0,3.0,2.0,3.0,3.0, negative
74,1.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,3.0, negative
75,1.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,3.0, negative
76,2.0,1.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0, negative
77,0.0,1.0,1.0,1.0,0.0,3.0,2.0,3.0,3.0, negative
78,2.0,1.0,3.0,1.0,2.0,3.0,1.0,1.0,2.0, negative
79,0.0,1.0,1.0,1.0,0.0,3.0,2.0,3.0,3.0, negative
80,0.0,1.0,1.0,1.0,0.0,3.0,2.0,3.0,3.0, negative
81,2.0,1.0,3.0,1.0,2.0,3.0,1.0,1.0,1.0, negative
82,0.0,1.0,0.0,3.0,0.0,3.0,2.0,3.0,3.0, negative
83,0.0,1.0,1.0,1.0,0.0,3.0,2.0,3.0,3.0, negative
84,3.0,0.0,4.0,1.0,2.0,3.0,1.0,1.0,2.0, negative
85,0.0,1.0,0.0,1.0,0.0,3.0,2.0,3.0,3.0, negative
86,2.0,1.0,3.0,1.0,2.0,3.0,1.0,1.0,2.0, negative
87,0.0,1.0,0.0,3.0,0.0,3.0,2.0,3.0,3.0, negative
88,1.0,0.0,2.0,1.0,1.0,3.0,2.0,2.0,3.0, negative
89,3.0,1.0,4.0,2.0,2.0,3.0,1.0,1.0,2.0, negative
90,0.0,1.0,1.0,1.0,0.0,3.0,2.0,3.0,3.0, negative
91,1.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,3.0, negative
92,0.0,1.0,0.0,2.0,0.0,3.0,3.0,3.0,3.0, negative
93,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0, negative
94,0.0,1.0,2.0,1.0,0.0,3.0,2.0,3.0,3.0, negative
95,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,3.0, negative
96,3.0,1.0,4.0,1.0,2.0,3.0,1.0,1.0,2.0, negative
