@relation ./ML-assignments/Assignment6/databases_disc/databases_KBN2_arff/glass4/KBN2glass4-5-3tst.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute Class {' negative',' positive'}
@data
0,1.0,3.0,4.0,1.0,3.0,2.0,1.0,0.0,0.0,' negativ
1,1.0,4.0,4.0,1.0,3.0,2.0,1.0,0.0,0.0,' negativ
2,1.0,2.0,4.0,1.0,3.0,2.0,1.0,0.0,0.0,' negativ
3,1.0,3.0,4.0,1.0,3.0,2.0,1.0,0.0,0.0,' negativ
4,1.0,2.0,4.0,1.0,3.0,2.0,1.0,0.0,0.0,' negativ
5,1.0,2.0,4.0,1.0,3.0,2.0,1.0,0.0,0.0,' negativ
6,1.0,2.0,4.0,1.0,3.0,2.0,1.0,0.0,0.0,' negativ
7,1.0,2.0,4.0,2.0,3.0,2.0,1.0,0.0,1.0,' negativ
8,2.0,3.0,4.0,0.0,1.0,1.0,2.0,0.0,1.0,' negativ
9,1.0,2.0,4.0,1.0,3.0,2.0,1.0,0.0,2.0,' negativ
10,4.0,4.0,4.0,0.0,1.0,0.0,2.0,0.0,1.0,' negativ
11,1.0,3.0,3.0,1.0,3.0,2.0,1.0,0.0,0.0,' negativ
12,1.0,2.0,4.0,1.0,3.0,2.0,1.0,0.0,0.0,' negativ
13,3.0,4.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,' negativ
14,2.0,4.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,' negativ
15,1.0,2.0,4.0,2.0,3.0,2.0,1.0,0.0,2.0,' negativ
16,1.0,2.0,3.0,2.0,3.0,2.0,1.0,0.0,0.0,' negativ
17,4.0,3.0,0.0,1.0,1.0,1.0,4.0,0.0,1.0,' negativ
18,1.0,2.0,4.0,1.0,2.0,2.0,1.0,0.0,2.0,' negativ
19,1.0,2.0,4.0,2.0,3.0,2.0,1.0,0.0,4.0,' negativ
20,1.0,2.0,4.0,1.0,2.0,2.0,1.0,0.0,0.0,' negativ
21,1.0,3.0,4.0,1.0,2.0,2.0,1.0,0.0,0.0,' negativ
22,1.0,3.0,4.0,1.0,3.0,2.0,1.0,0.0,0.0,' negativ
23,1.0,2.0,4.0,1.0,3.0,2.0,1.0,2.0,2.0,' negativ
24,4.0,2.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,' negativ
25,1.0,3.0,4.0,2.0,1.0,2.0,1.0,0.0,1.0,' negativ
26,1.0,2.0,4.0,2.0,3.0,2.0,1.0,0.0,0.0,' negativ
27,1.0,2.0,3.0,1.0,3.0,2.0,1.0,1.0,2.0,' negativ
28,2.0,3.0,4.0,1.0,3.0,2.0,1.0,0.0,0.0,' negativ
29,2.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,' negativ
30,1.0,2.0,4.0,2.0,3.0,2.0,1.0,0.0,0.0,' negativ
31,1.0,2.0,4.0,1.0,3.0,2.0,1.0,0.0,0.0,' negativ
32,1.0,3.0,4.0,1.0,3.0,2.0,1.0,0.0,1.0,' negativ
33,1.0,3.0,4.0,1.0,3.0,2.0,1.0,0.0,0.0,' negativ
34,1.0,1.0,4.0,1.0,3.0,2.0,1.0,0.0,0.0,' negativ
35,2.0,0.0,2.0,2.0,3.0,2.0,3.0,0.0,0.0,' positiv
36,0.0,2.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,' positiv
37,1.0,2.0,0.0,2.0,4.0,2.0,2.0,0.0,0.0,' positiv
38,1.0,4.0,2.0,2.0,3.0,0.0,2.0,0.0,0.0,' negativ
39,0.0,4.0,2.0,2.0,4.0,0.0,1.0,0.0,0.0,' negativ
40,0.0,4.0,0.0,3.0,3.0,0.0,1.0,2.0,0.0,' negativ
41,1.0,4.0,0.0,2.0,4.0,0.0,1.0,3.0,0.0,' negativ
42,2.0,2.0,0.0,2.0,4.0,1.0,3.0,0.0,0.0,' positiv
43,2.0,2.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0,' positiv
44,0.0,4.0,3.0,4.0,0.0,3.0,0.0,4.0,0.0,' positiv
45,0.0,2.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,' positiv
46,2.0,2.0,1.0,2.0,3.0,0.0,3.0,0.0,2.0,' positiv
47,3.0,3.0,0.0,2.0,2.0,1.0,3.0,0.0,0.0,' positiv
48,2.0,3.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,' positiv
49,2.0,3.0,0.0,2.0,3.0,2.0,3.0,0.0,0.0,' positiv
50,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,' positiv
51,2.0,0.0,2.0,2.0,3.0,2.0,3.0,0.0,0.0,' positiv
