@relation ./ML-assignments/Assignment6/databases_disc/databases_KBN2_arff/glass4/KBN2glass4-5-1tst.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute Class {' negative',' positive'}
@data
0,2.0,2.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,' negativ
1,2.0,3.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,' negativ
2,1.0,3.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,' negativ
3,1.0,2.0,4.0,0.0,3.0,1.0,1.0,0.0,0.0,' negativ
4,2.0,2.0,4.0,0.0,1.0,0.0,2.0,0.0,1.0,' negativ
5,0.0,2.0,4.0,1.0,2.0,1.0,1.0,0.0,2.0,' negativ
6,1.0,2.0,4.0,1.0,2.0,1.0,1.0,0.0,0.0,' negativ
7,1.0,3.0,4.0,0.0,2.0,1.0,1.0,0.0,0.0,' negativ
8,1.0,3.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,' negativ
9,2.0,3.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,' negativ
10,1.0,2.0,4.0,1.0,2.0,1.0,1.0,0.0,1.0,' negativ
11,1.0,2.0,4.0,0.0,3.0,1.0,1.0,0.0,0.0,' negativ
12,1.0,3.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,' negativ
13,1.0,3.0,4.0,1.0,1.0,1.0,1.0,0.0,0.0,' negativ
14,3.0,3.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,' negativ
15,0.0,2.0,4.0,1.0,2.0,1.0,1.0,0.0,0.0,' negativ
16,1.0,1.0,4.0,0.0,3.0,1.0,1.0,0.0,2.0,' negativ
17,3.0,0.0,0.0,2.0,1.0,1.0,4.0,0.0,3.0,' negativ
18,1.0,2.0,4.0,1.0,1.0,1.0,1.0,0.0,1.0,' negativ
19,1.0,2.0,4.0,1.0,1.0,1.0,1.0,0.0,2.0,' negativ
20,0.0,3.0,4.0,1.0,2.0,1.0,1.0,0.0,1.0,' negativ
21,0.0,3.0,4.0,1.0,2.0,1.0,1.0,0.0,0.0,' negativ
22,0.0,4.0,4.0,2.0,1.0,0.0,0.0,0.0,1.0,' negativ
23,1.0,3.0,4.0,2.0,2.0,1.0,1.0,0.0,0.0,' negativ
24,0.0,2.0,4.0,1.0,3.0,1.0,1.0,0.0,0.0,' negativ
25,0.0,2.0,4.0,1.0,3.0,1.0,1.0,0.0,0.0,' negativ
26,4.0,0.0,0.0,2.0,0.0,1.0,4.0,4.0,2.0,' negativ
27,0.0,3.0,4.0,1.0,2.0,1.0,1.0,0.0,0.0,' negativ
28,2.0,3.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,' negativ
29,2.0,4.0,4.0,0.0,1.0,0.0,2.0,0.0,3.0,' negativ
30,0.0,3.0,4.0,0.0,2.0,1.0,1.0,0.0,0.0,' negativ
31,1.0,3.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,' negativ
32,1.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,' positiv
33,2.0,3.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,' positiv
34,2.0,0.0,2.0,1.0,2.0,1.0,3.0,0.0,0.0,' positiv
35,1.0,4.0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,' negativ
36,0.0,1.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,' negativ
37,2.0,4.0,0.0,2.0,3.0,0.0,1.0,2.0,0.0,' negativ
38,0.0,4.0,0.0,3.0,2.0,0.0,2.0,1.0,0.0,' negativ
39,0.0,4.0,0.0,2.0,3.0,0.0,1.0,2.0,0.0,' negativ
40,0.0,4.0,0.0,2.0,3.0,0.0,1.0,2.0,0.0,' negativ
41,1.0,4.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0,' negativ
42,1.0,2.0,0.0,1.0,3.0,1.0,3.0,0.0,0.0,' positiv
43,0.0,3.0,3.0,4.0,0.0,2.0,0.0,3.0,0.0,' positiv
44,0.0,2.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,' positiv
45,2.0,2.0,1.0,1.0,3.0,0.0,3.0,0.0,2.0,' positiv
46,2.0,0.0,2.0,1.0,3.0,1.0,3.0,0.0,0.0,' positiv
47,0.0,2.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,' positiv
48,0.0,2.0,0.0,2.0,3.0,1.0,2.0,0.0,0.0,' positiv
49,2.0,3.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,' positiv
50,2.0,2.0,0.0,2.0,2.0,1.0,3.0,0.0,0.0,' positiv
51,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,4.0,' positiv
