@relation ./ML-assignments/Assignment6/databases_disc/databases_EWD3_arff/winequality-white-9_vs_4/EWD3winequality-white-9_vs_4-5-5tra.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute Class {' negative'}
@data
0,2.0,5.0,1.0,2.0,1.0,1.0,3.0,5.0,6.0,1.0,1.0,' negativ
1,4.0,2.0,5.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,8.0,' negativ
2,2.0,6.0,0.0,0.0,1.0,0.0,4.0,3.0,3.0,1.0,0.0,' negativ
3,3.0,1.0,3.0,4.0,1.0,7.0,8.0,6.0,2.0,4.0,0.0,' negativ
4,1.0,1.0,3.0,0.0,1.0,4.0,4.0,2.0,5.0,4.0,3.0,' negativ
5,9.0,3.0,9.0,3.0,1.0,2.0,4.0,6.0,1.0,4.0,2.0,' negativ
6,3.0,5.0,0.0,5.0,1.0,3.0,5.0,7.0,6.0,3.0,0.0,' negativ
7,2.0,1.0,3.0,2.0,1.0,5.0,8.0,6.0,9.0,7.0,3.0,' negativ
8,1.0,2.0,4.0,0.0,0.0,0.0,2.0,1.0,5.0,1.0,5.0,' negativ
9,3.0,2.0,3.0,0.0,1.0,1.0,2.0,2.0,2.0,3.0,4.0,' negativ
10,3.0,3.0,4.0,2.0,1.0,5.0,8.0,4.0,2.0,6.0,4.0,' negativ
11,4.0,4.0,1.0,0.0,3.0,1.0,6.0,4.0,2.0,5.0,1.0,' negativ
12,4.0,3.0,7.0,5.0,1.0,9.0,7.0,7.0,2.0,3.0,0.0,' negativ
13,4.0,3.0,7.0,5.0,1.0,9.0,7.0,7.0,2.0,3.0,0.0,' negativ
14,4.0,2.0,5.0,2.0,0.0,0.0,0.0,1.0,2.0,4.0,8.0,' negativ
15,5.0,5.0,1.0,5.0,2.0,2.0,7.0,8.0,5.0,3.0,1.0,' negativ
16,2.0,1.0,2.0,7.0,1.0,4.0,7.0,7.0,4.0,2.0,1.0,' negativ
17,3.0,2.0,8.0,0.0,1.0,0.0,6.0,3.0,2.0,5.0,2.0,' negativ
18,4.0,5.0,1.0,4.0,2.0,2.0,7.0,7.0,6.0,3.0,1.0,' negativ
19,3.0,6.0,3.0,7.0,9.0,2.0,7.0,8.0,2.0,6.0,1.0,' negativ
20,3.0,1.0,3.0,0.0,1.0,3.0,5.0,3.0,5.0,5.0,3.0,' negativ
21,3.0,3.0,2.0,0.0,1.0,2.0,3.0,3.0,4.0,3.0,3.0,' negativ
22,4.0,0.0,4.0,2.0,0.0,4.0,6.0,3.0,2.0,6.0,6.0,' negativ
23,6.0,1.0,5.0,0.0,1.0,0.0,2.0,4.0,2.0,5.0,3.0,' negativ
24,5.0,1.0,4.0,5.0,1.0,2.0,6.0,7.0,5.0,3.0,2.0,' negativ
25,5.0,2.0,2.0,0.0,1.0,1.0,3.0,4.0,4.0,1.0,2.0,' negativ
26,6.0,1.0,5.0,0.0,1.0,0.0,2.0,4.0,3.0,6.0,3.0,' negativ
27,4.0,1.0,2.0,0.0,1.0,0.0,2.0,4.0,6.0,3.0,3.0,' negativ
28,5.0,4.0,1.0,4.0,0.0,1.0,2.0,5.0,2.0,0.0,2.0,' negativ
29,2.0,5.0,5.0,6.0,1.0,6.0,9.0,7.0,4.0,5.0,1.0,' negativ
30,6.0,6.0,3.0,0.0,1.0,1.0,5.0,5.0,4.0,7.0,4.0,' negativ
31,8.0,2.0,6.0,0.0,1.0,1.0,4.0,6.0,3.0,7.0,3.0,' negativ
32,0.0,2.0,2.0,0.0,2.0,6.0,6.0,4.0,5.0,4.0,0.0,' negativ
33,3.0,4.0,1.0,0.0,1.0,0.0,0.0,3.0,4.0,1.0,3.0,' negativ
