,0,1,2,3,4,5,6,7,8,9,10,Class
0,1.0,3.0,0.0,0.0,1.0,2.0,0.0,2.0,3.0,0.0,1.0, negative
1,1.0,2.0,0.0,4.0,0.0,4.0,1.0,3.0,2.0,0.0,0.0, negative
2,2.0,2.0,1.0,0.0,1.0,2.0,2.0,2.0,0.0,4.0,0.0, negative
3,0.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,3.0, negative
4,2.0,1.0,3.0,0.0,0.0,2.0,0.0,3.0,2.0,0.0,0.0, negative
5,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,4.0,1.0,4.0, negative
6,1.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0, negative
7,1.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0, negative
8,1.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0, negative
9,2.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0, negative
10,1.0,3.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0, negative
11,2.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0, negative
12,1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0, negative
13,1.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0, negative
14,3.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0, negative
15,1.0,0.0,4.0,1.0,4.0,0.0,0.0,2.0,1.0,2.0,0.0, negative
16,2.0,2.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,1.0,1.0, negative
17,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0, negative
18,4.0,1.0,3.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0, negative
19,3.0,1.0,3.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0, negative
20,2.0,3.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,0.0,1.0, negative
21,2.0,3.0,2.0,0.0,0.0,2.0,0.0,3.0,2.0,0.0,2.0, negative
22,3.0,2.0,4.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,2.0, negative
23,4.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0, negative
24,2.0,1.0,4.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,3.0, negative
25,3.0,3.0,3.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,3.0, negative
26,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0, negative
27,4.0,2.0,4.0,0.0,0.0,2.0,1.0,4.0,1.0,1.0,2.0, negative
28,3.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0, negative
29,3.0,1.0,4.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0, negative
30,4.0,2.0,4.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0, negative
31,4.0,1.0,4.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0, negative
32,3.0,1.0,3.0,0.0,0.0,1.0,0.0,4.0,1.0,2.0,1.0, negative
33,1.0,1.0,2.0,0.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0, negative
34,1.0,2.0,1.0,0.0,0.0,2.0,0.0,3.0,2.0,1.0,0.0, negative
35,1.0,3.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0, negative
36,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,3.0, positive
37,3.0,2.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0, negative
38,2.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0, negative
39,3.0,2.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0, negative
40,3.0,1.0,3.0,0.0,1.0,0.0,0.0,3.0,1.0,1.0,1.0, negative
41,1.0,4.0,0.0,0.0,0.0,3.0,0.0,2.0,3.0,0.0,3.0, negative
42,2.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0, negative
43,3.0,1.0,4.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0, negative
44,3.0,1.0,4.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0, negative
45,3.0,2.0,4.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0, positive
46,2.0,1.0,3.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,2.0, negative
47,3.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0, negative
48,4.0,1.0,3.0,0.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0, negative
49,3.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0, negative
50,2.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0, negative
51,2.0,3.0,2.0,0.0,0.0,2.0,1.0,4.0,3.0,1.0,2.0, negative
52,3.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0, negative
53,3.0,3.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0, negative
54,2.0,2.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,1.0, negative
55,3.0,2.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0, negative
56,4.0,2.0,3.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,2.0, negative
57,2.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0, negative
58,3.0,2.0,3.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,2.0, negative
59,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,2.0, negative
60,3.0,1.0,3.0,1.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0, negative
61,2.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0, negative
62,2.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0, negative
63,2.0,3.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,3.0,1.0, negative
64,1.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0, negative
65,1.0,1.0,1.0,3.0,0.0,2.0,2.0,1.0,1.0,0.0,2.0, negative
66,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0, negative
67,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0, negative
68,3.0,4.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,1.0, negative
69,0.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,3.0, negative
70,1.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,1.0, negative
71,2.0,3.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0, negative
72,1.0,2.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,0.0,0.0, negative
73,1.0,2.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,0.0,0.0, negative
74,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0, negative
75,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,3.0, negative
76,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0, negative
77,3.0,2.0,3.0,0.0,1.0,3.0,1.0,2.0,1.0,0.0,1.0, negative
78,1.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,2.0, negative
79,1.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0, negative
80,1.0,3.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,2.0, negative
81,3.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0, negative
82,2.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,2.0, negative
83,2.0,2.0,1.0,1.0,0.0,3.0,1.0,3.0,1.0,0.0,0.0, negative
84,2.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0, negative
85,1.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0, negative
86,1.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0, negative
87,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0, negative
88,2.0,0.0,3.0,4.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0, negative
89,1.0,1.0,2.0,0.0,0.0,3.0,1.0,2.0,2.0,0.0,1.0, negative
90,2.0,1.0,3.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,3.0, negative
91,2.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0, negative
92,0.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,3.0,0.0,2.0, negative
93,2.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,2.0, negative
94,2.0,1.0,2.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,3.0, negative
95,2.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,3.0, negative
96,2.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0, negative
97,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,3.0, negative
98,2.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0, negative
99,2.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0, negative
100,2.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0, negative
101,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0, negative
