,0,1,2,3,4,5,6,y
0,1.0,0.0,0.0,0.0,7.0,5.0,5.0, negative
1,8.0,0.0,0.0,0.0,5.0,5.0,6.0, negative
2,8.0,7.0,0.0,0.0,6.0,6.0,3.0, negative
3,2.0,2.0,0.0,0.0,7.0,2.0,3.0, negative
4,3.0,1.0,0.0,0.0,3.0,2.0,2.0, negative
5,1.0,2.0,0.0,0.0,6.0,3.0,4.0, negative
6,0.0,5.0,0.0,0.0,4.0,6.0,6.0, negative
7,6.0,0.0,0.0,0.0,7.0,1.0,0.0, negative
8,6.0,1.0,0.0,0.0,8.0,3.0,3.0, negative
9,2.0,7.0,0.0,0.0,3.0,1.0,1.0, negative
10,5.0,2.0,0.0,0.0,4.0,2.0,3.0, negative
11,7.0,1.0,0.0,0.0,4.0,4.0,3.0, negative
12,1.0,5.0,0.0,0.0,5.0,1.0,1.0, negative
13,4.0,5.0,0.0,0.0,1.0,2.0,3.0, negative
14,6.0,1.0,0.0,0.0,7.0,6.0,7.0, negative
15,2.0,0.0,0.0,0.0,2.0,3.0,3.0, negative
16,6.0,9.0,0.0,0.0,2.0,1.0,2.0, negative
17,0.0,5.0,0.0,0.0,1.0,1.0,0.0, negative
18,3.0,1.0,0.0,0.0,9.0,0.0,0.0, negative
19,7.0,8.0,0.0,0.0,2.0,4.0,5.0, negative
20,0.0,1.0,0.0,0.0,7.0,0.0,1.0, negative
21,3.0,3.0,0.0,0.0,5.0,6.0,6.0, negative
22,6.0,4.0,0.0,0.0,4.0,3.0,4.0, negative
23,8.0,3.0,0.0,0.0,3.0,2.0,3.0, negative
24,4.0,2.0,0.0,0.0,1.0,5.0,5.0, negative
25,0.0,1.0,0.0,0.0,2.0,5.0,5.0, negative
26,2.0,2.0,0.0,0.0,0.0,1.0,2.0, negative
27,3.0,8.0,0.0,0.0,2.0,3.0,4.0, negative
28,9.0,6.0,0.0,0.0,9.0,0.0,0.0, negative
29,5.0,6.0,0.0,0.0,5.0,1.0,1.0, negative
30,4.0,5.0,0.0,0.0,6.0,4.0,4.0, negative
31,0.0,3.0,0.0,0.0,9.0,5.0,6.0, negative
32,0.0,1.0,0.0,0.0,4.0,5.0,6.0, negative
33,3.0,3.0,0.0,0.0,0.0,4.0,4.0, negative
34,8.0,5.0,0.0,0.0,5.0,5.0,4.0, negative
35,1.0,3.0,0.0,0.0,4.0,6.0,0.0, negative
36,6.0,2.0,0.0,0.0,7.0,6.0,7.0, negative
37,6.0,2.0,0.0,0.0,8.0,1.0,1.0, negative
38,2.0,2.0,0.0,0.0,3.0,4.0,5.0, negative
39,5.0,8.0,0.0,0.0,2.0,6.0,3.0, negative
40,3.0,0.0,0.0,0.0,4.0,0.0,0.0, negative
41,1.0,3.0,0.0,0.0,1.0,5.0,6.0, negative
