,0,1,2,3,4,5,Class
0,6.0,0.0,9.0,6.0,4.0,5.0, negative
1,6.0,6.0,9.0,7.0,4.0,4.0, negative
2,2.0,3.0,9.0,7.0,2.0,3.0, negative
3,2.0,4.0,9.0,6.0,2.0,4.0, negative
4,0.0,5.0,9.0,6.0,5.0,6.0, negative
5,4.0,0.0,9.0,7.0,1.0,0.0, negative
6,4.0,2.0,9.0,7.0,2.0,4.0, negative
7,2.0,6.0,9.0,5.0,1.0,3.0, negative
8,4.0,3.0,9.0,6.0,2.0,3.0, negative
9,5.0,0.0,9.0,6.0,3.0,3.0, negative
10,2.0,5.0,9.0,6.0,1.0,3.0, negative
11,2.0,0.0,9.0,6.0,4.0,5.0, negative
12,3.0,5.0,9.0,5.0,2.0,3.0, negative
13,5.0,3.0,9.0,7.0,5.0,6.0, negative
14,4.0,7.0,9.0,5.0,2.0,3.0, negative
15,0.0,5.0,9.0,5.0,2.0,0.0, negative
16,3.0,2.0,9.0,9.0,0.0,1.0, negative
17,5.0,6.0,9.0,5.0,3.0,4.0, negative
18,0.0,1.0,9.0,7.0,1.0,2.0, negative
19,4.0,4.0,9.0,6.0,2.0,2.0, negative
20,3.0,4.0,9.0,6.0,4.0,5.0, negative
21,2.0,0.0,9.0,6.0,3.0,4.0, negative
22,2.0,6.0,9.0,0.0,3.0,4.0, negative
23,4.0,4.0,9.0,6.0,3.0,4.0, negative
24,3.0,4.0,9.0,5.0,3.0,5.0, negative
25,6.0,6.0,9.0,4.0,4.0,5.0, negative
26,0.0,3.0,9.0,5.0,3.0,5.0, negative
27,2.0,4.0,9.0,4.0,1.0,3.0, negative
28,4.0,6.0,9.0,5.0,4.0,5.0, negative
29,3.0,6.0,9.0,5.0,3.0,4.0, negative
30,7.0,6.0,9.0,8.0,0.0,0.0, negative
31,4.0,5.0,9.0,6.0,2.0,3.0, negative
32,3.0,5.0,9.0,7.0,3.0,4.0, negative
33,0.0,4.0,9.0,8.0,4.0,5.0, negative
34,0.0,0.0,9.0,6.0,4.0,5.0, negative
35,3.0,4.0,9.0,0.0,3.0,4.0, negative
36,1.0,4.0,9.0,6.0,4.0,0.0, negative
37,5.0,4.0,9.0,7.0,6.0,6.0, negative
38,4.0,4.0,9.0,7.0,1.0,3.0, negative
39,2.0,4.0,9.0,5.0,3.0,4.0, negative
40,4.0,6.0,9.0,5.0,4.0,4.0, negative
41,3.0,0.0,9.0,6.0,0.0,1.0, negative
42,2.0,4.0,9.0,4.0,4.0,5.0, negative
43,2.0,7.0,9.0,4.0,5.0,6.0, negative
44,5.0,4.0,9.0,4.0,3.0,5.0, negative
45,0.0,4.0,9.0,6.0,3.0,4.0, negative
46,5.0,4.0,9.0,0.0,3.0,4.0, negative
47,5.0,7.0,9.0,0.0,5.0,6.0, negative
48,4.0,5.0,9.0,6.0,5.0,6.0, negative
49,2.0,0.0,9.0,6.0,2.0,3.0, negative
50,2.0,5.0,9.0,7.0,5.0,6.0, negative
51,5.0,7.0,9.0,5.0,5.0,6.0, negative
52,2.0,4.0,9.0,5.0,2.0,4.0, negative
53,3.0,6.0,9.0,7.0,0.0,5.0, negative
54,2.0,3.0,9.0,4.0,2.0,3.0, negative
55,5.0,6.0,9.0,6.0,2.0,4.0, negative
56,4.0,0.0,9.0,5.0,3.0,5.0, negative
57,5.0,5.0,9.0,5.0,2.0,0.0, negative
58,2.0,5.0,9.0,4.0,2.0,4.0, negative
59,4.0,0.0,9.0,6.0,2.0,4.0, negative
60,5.0,5.0,9.0,6.0,2.0,3.0, negative
61,4.0,6.0,9.0,6.0,4.0,5.0, negative
62,5.0,3.0,9.0,5.0,2.0,4.0, negative
63,3.0,3.0,9.0,5.0,3.0,5.0, negative
64,4.0,5.0,9.0,6.0,3.0,4.0, negative
65,3.0,6.0,9.0,5.0,2.0,3.0, negative
66,3.0,7.0,9.0,7.0,3.0,4.0, negative
67,4.0,7.0,9.0,5.0,4.0,6.0, negative
68,0.0,5.0,9.0,7.0,5.0,6.0, negative
69,0.0,6.0,9.0,6.0,5.0,6.0, negative
70,0.0,6.0,9.0,3.0,2.0,3.0, negative
71,6.0,5.0,9.0,1.0,3.0,4.0, negative
72,3.0,5.0,9.0,7.0,3.0,5.0, negative
73,0.0,5.0,9.0,4.0,2.0,3.0, negative
74,4.0,5.0,9.0,0.0,2.0,2.0, negative
75,0.0,5.0,9.0,4.0,2.0,3.0, negative
76,7.0,9.0,9.0,6.0,3.0,4.0, negative
77,3.0,4.0,9.0,0.0,3.0,4.0, negative
78,6.0,6.0,9.0,4.0,2.0,3.0, negative
79,7.0,7.0,9.0,4.0,4.0,3.0, negative
80,4.0,0.0,9.0,8.0,2.0,3.0, negative
81,2.0,7.0,9.0,8.0,3.0,4.0, negative
82,4.0,3.0,9.0,7.0,1.0,3.0, negative
83,3.0,6.0,9.0,7.0,1.0,3.0, negative
84,5.0,6.0,9.0,5.0,4.0,0.0, negative
85,5.0,5.0,9.0,6.0,0.0,0.0, negative
86,5.0,3.0,9.0,7.0,0.0,2.0, negative
87,3.0,4.0,9.0,0.0,0.0,0.0, negative
88,4.0,0.0,9.0,5.0,3.0,4.0, negative
89,4.0,6.0,9.0,7.0,0.0,3.0, negative
90,2.0,6.0,9.0,4.0,4.0,0.0, negative
91,2.0,3.0,9.0,5.0,3.0,4.0, negative
92,2.0,5.0,9.0,6.0,2.0,3.0, negative
93,1.0,4.0,9.0,7.0,0.0,4.0, negative
94,0.0,3.0,9.0,5.0,3.0,4.0, negative
95,6.0,4.0,9.0,6.0,3.0,5.0, negative
96,3.0,6.0,9.0,5.0,4.0,5.0, negative
97,3.0,4.0,9.0,6.0,2.0,3.0, negative
98,0.0,5.0,9.0,5.0,3.0,5.0, negative
99,2.0,4.0,9.0,5.0,2.0,4.0, negative
100,4.0,5.0,9.0,5.0,4.0,5.0, negative
101,0.0,4.0,9.0,5.0,5.0,6.0, negative
102,4.0,3.0,9.0,5.0,3.0,4.0, negative
103,0.0,5.0,9.0,6.0,2.0,3.0, negative
104,3.0,0.0,9.0,9.0,2.0,4.0, negative
105,1.0,6.0,9.0,6.0,4.0,5.0, negative
106,4.0,5.0,9.0,7.0,3.0,4.0, negative
107,0.0,4.0,9.0,5.0,1.0,0.0, negative
108,2.0,0.0,9.0,4.0,2.0,4.0, negative
109,0.0,5.0,9.0,7.0,2.0,3.0, negative
110,2.0,4.0,9.0,5.0,3.0,4.0, negative
111,5.0,4.0,9.0,5.0,5.0,6.0, negative
112,1.0,5.0,9.0,7.0,2.0,4.0, negative
113,8.0,5.0,9.0,8.0,8.0,8.0, negative
114,8.0,5.0,9.0,9.0,9.0,9.0, negative
115,9.0,6.0,9.0,8.0,8.0,8.0, negative
116,7.0,5.0,9.0,8.0,8.0,8.0, negative
117,8.0,4.0,9.0,6.0,9.0,0.0, negative
118,8.0,4.0,9.0,7.0,8.0,8.0, negative
119,8.0,4.0,9.0,8.0,0.0,8.0, negative
120,6.0,3.0,9.0,8.0,8.0,8.0, negative
121,7.0,4.0,9.0,7.0,7.0,7.0, negative
122,7.0,5.0,9.0,6.0,8.0,8.0, negative
123,8.0,9.0,9.0,0.0,7.0,8.0, negative
124,8.0,7.0,9.0,6.0,8.0,8.0, negative
125,6.0,0.0,9.0,8.0,8.0,8.0, negative
126,7.0,5.0,9.0,6.0,8.0,0.0, negative
127,7.0,5.0,9.0,7.0,8.0,9.0, negative
128,9.0,4.0,9.0,8.0,9.0,1.0, negative
129,9.0,6.0,9.0,7.0,9.0,9.0, negative
130,9.0,6.0,9.0,8.0,8.0,8.0, negative
131,5.0,5.0,9.0,8.0,8.0,8.0, negative
132,8.0,5.0,9.0,0.0,6.0,7.0, negative
133,0.0,6.0,9.0,0.0,9.0,9.0, negative
134,7.0,5.0,9.0,9.0,6.0,7.0, negative
135,8.0,3.0,9.0,7.0,8.0,8.0, negative
136,5.0,7.0,0.0,7.0,7.0,8.0, negative
137,9.0,5.0,9.0,7.0,8.0,8.0, negative
138,7.0,6.0,9.0,8.0,8.0,8.0, negative
139,9.0,7.0,9.0,8.0,9.0,9.0, negative
140,8.0,6.0,9.0,0.0,7.0,7.0, negative
141,6.0,4.0,9.0,0.0,5.0,3.0, negative
142,8.0,7.0,0.0,4.0,5.0,0.0, negative
143,7.0,6.0,0.0,7.0,6.0,4.0, negative
144,7.0,7.0,0.0,9.0,6.0,1.0, negative
