,0,1,2,3,4,5,6,7,8,9,10,y
0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0, negative
1,0.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,1.0, negative
2,1.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,0.0, negative
3,0.0,2.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0, negative
4,1.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0, negative
5,1.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0, negative
6,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0, negative
7,2.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0, negative
8,0.0,2.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0, negative
9,2.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0, negative
10,1.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0, negative
11,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0, negative
12,2.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0, negative
13,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,0.0,2.0,0.0, negative
14,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0, negative
15,2.0,0.0,2.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0, negative
16,1.0,2.0,0.0,1.0,2.0,0.0,0.0,2.0,2.0,2.0,0.0, negative
17,0.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0, negative
18,1.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0, positive
19,2.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0, negative
20,1.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0, negative
21,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0, negative
22,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0, negative
23,2.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0, negative
24,2.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,0.0, negative
25,0.0,2.0,0.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,2.0, negative
26,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0, negative
27,2.0,1.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,2.0,2.0, negative
28,2.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,2.0,1.0, negative
29,1.0,2.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0, negative
30,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,1.0,1.0, negative
31,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0, negative
32,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,0.0, negative
33,2.0,0.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0, positive
34,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0, negative
35,2.0,0.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,1.0,1.0, negative
36,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,1.0, negative
37,2.0,2.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0, negative
38,2.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,2.0, negative
39,2.0,0.0,2.0,2.0,2.0,1.0,1.0,2.0,0.0,1.0,2.0, negative
40,2.0,0.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,0.0, negative
41,0.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0, negative
42,2.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0, negative
43,2.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0, negative
44,2.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,1.0, negative
