,0,1,2,3,4,5,6,7,8,9,10,y
0,2.0,8.0,0.0,7.0,9.0,7.0,5.0,4.0,8.0,2.0,5.0, negative
1,2.0,8.0,2.0,9.0,3.0,9.0,9.0,8.0,7.0,0.0,1.0, negative
2,1.0,6.0,1.0,5.0,2.0,3.0,1.0,2.0,7.0,3.0,1.0, negative
3,1.0,9.0,0.0,6.0,9.0,4.0,4.0,4.0,9.0,1.0,5.0, negative
4,6.0,5.0,4.0,2.0,9.0,7.0,9.0,5.0,0.0,9.0,3.0, negative
5,5.0,8.0,4.0,4.0,7.0,4.0,7.0,5.0,7.0,2.0,3.0, negative
6,4.0,7.0,2.0,3.0,6.0,2.0,4.0,5.0,6.0,0.0,1.0, negative
7,1.0,6.0,0.0,0.0,1.0,6.0,3.0,2.0,7.0,2.0,2.0, negative
8,5.0,3.0,7.0,8.0,7.0,4.0,6.0,6.0,9.0,2.0,4.0, negative
9,3.0,6.0,6.0,5.0,7.0,3.0,5.0,5.0,9.0,2.0,4.0, negative
10,7.0,6.0,9.0,3.0,0.0,1.0,2.0,3.0,5.0,9.0,8.0, negative
11,4.0,4.0,3.0,7.0,3.0,8.0,8.0,4.0,6.0,2.0,4.0, negative
12,4.0,6.0,1.0,1.0,4.0,3.0,5.0,4.0,6.0,0.0,2.0, negative
13,2.0,8.0,0.0,2.0,4.0,5.0,4.0,5.0,8.0,6.0,3.0, negative
14,9.0,0.0,8.0,9.0,9.0,0.0,2.0,9.0,4.0,9.0,3.0, negative
15,9.0,0.0,8.0,9.0,9.0,0.0,2.0,9.0,4.0,9.0,3.0, negative
16,9.0,5.0,9.0,3.0,3.0,8.0,7.0,9.0,1.0,7.0,4.0, negative
17,8.0,7.0,3.0,7.0,8.0,6.0,6.0,8.0,2.0,3.0,4.0, negative
18,9.0,2.0,8.0,9.0,8.0,6.0,7.0,9.0,0.0,8.0,1.0, negative
19,3.0,6.0,1.0,7.0,7.0,7.0,6.0,4.0,7.0,2.0,5.0, negative
20,8.0,6.0,7.0,7.0,1.0,2.0,3.0,9.0,1.0,2.0,0.0, negative
21,8.0,4.0,7.0,6.0,9.0,1.0,0.0,8.0,2.0,3.0,1.0, negative
22,6.0,5.0,5.0,8.0,8.0,7.0,9.0,7.0,5.0,3.0,1.0, negative
23,7.0,9.0,2.0,8.0,6.0,9.0,9.0,7.0,5.0,3.0,4.0, negative
24,8.0,7.0,6.0,8.0,8.0,9.0,8.0,8.0,4.0,6.0,1.0, negative
25,7.0,2.0,9.0,8.0,9.0,3.0,5.0,7.0,3.0,4.0,9.0, negative
26,9.0,2.0,8.0,6.0,2.0,3.0,2.0,9.0,1.0,9.0,0.0, negative
27,9.0,7.0,8.0,7.0,6.0,2.0,4.0,9.0,1.0,7.0,5.0, negative
28,5.0,4.0,5.0,7.0,8.0,8.0,8.0,7.0,5.0,6.0,5.0, negative
29,5.0,0.0,6.0,3.0,6.0,4.0,3.0,6.0,2.0,8.0,1.0, negative
30,5.0,0.0,6.0,3.0,6.0,4.0,3.0,6.0,2.0,8.0,1.0, negative
31,5.0,0.0,6.0,3.0,6.0,4.0,3.0,6.0,2.0,8.0,1.0, negative
32,0.0,9.0,1.0,0.0,0.0,4.0,9.0,0.0,9.0,8.0,9.0, positive
33,9.0,4.0,9.0,8.0,7.0,6.0,6.0,9.0,0.0,8.0,3.0, negative
34,8.0,5.0,9.0,5.0,9.0,2.0,2.0,5.0,4.0,4.0,7.0, negative
35,8.0,4.0,9.0,9.0,4.0,7.0,7.0,9.0,1.0,9.0,3.0, negative
36,4.0,8.0,4.0,3.0,1.0,9.0,8.0,3.0,4.0,1.0,3.0, negative
37,6.0,2.0,8.0,2.0,9.0,3.0,3.0,7.0,0.0,9.0,0.0, negative
38,8.0,8.0,9.0,9.0,7.0,2.0,2.0,8.0,2.0,5.0,9.0, positive
39,9.0,1.0,8.0,4.0,7.0,1.0,1.0,8.0,0.0,6.0,0.0, negative
40,6.0,5.0,7.0,7.0,1.0,2.0,1.0,1.0,5.0,7.0,9.0, negative
41,7.0,8.0,5.0,2.0,0.0,1.0,0.0,7.0,1.0,0.0,3.0, negative
42,7.0,3.0,6.0,7.0,3.0,3.0,3.0,7.0,6.0,7.0,3.0, negative
43,7.0,9.0,3.0,8.0,5.0,8.0,7.0,7.0,5.0,5.0,5.0, negative
44,6.0,9.0,5.0,8.0,7.0,7.0,9.0,9.0,8.0,6.0,7.0, negative
45,8.0,3.0,7.0,4.0,9.0,5.0,7.0,7.0,0.0,8.0,2.0, negative
46,8.0,8.0,3.0,7.0,7.0,5.0,7.0,8.0,0.0,6.0,6.0, negative
47,9.0,1.0,9.0,2.0,4.0,2.0,1.0,9.0,0.0,7.0,0.0, negative
48,8.0,1.0,7.0,7.0,2.0,2.0,2.0,8.0,4.0,9.0,5.0, negative
49,9.0,5.0,7.0,9.0,7.0,2.0,6.0,9.0,5.0,5.0,9.0, negative
50,9.0,2.0,7.0,9.0,2.0,3.0,5.0,9.0,5.0,9.0,6.0, negative
51,9.0,0.0,7.0,8.0,5.0,8.0,6.0,8.0,2.0,8.0,3.0, negative
52,9.0,5.0,8.0,5.0,3.0,4.0,5.0,9.0,1.0,1.0,0.0, negative
53,3.0,4.0,2.0,8.0,7.0,7.0,6.0,4.0,5.0,2.0,4.0, negative
