,0,1,2,3,4,5,6,7,8,9,10,y
0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,0.0,1.0, negative
1,1.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,0.0,1.0,1.0, negative
2,1.0,2.0,1.0,0.0,1.0,0.0,1.0,3.0,2.0,1.0,0.0, negative
3,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0, negative
4,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0, negative
5,1.0,2.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,2.0, negative
6,0.0,2.0,1.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0, negative
7,0.0,0.0,1.0,0.0,1.0,2.0,1.0,3.0,3.0,1.0,0.0, negative
8,1.0,3.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0, negative
9,2.0,2.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0, negative
10,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,0.0,1.0, negative
11,1.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0, negative
12,1.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0, negative
13,1.0,2.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,0.0, negative
14,3.0,0.0,3.0,3.0,1.0,0.0,0.0,3.0,1.0,2.0,3.0, positive
15,3.0,1.0,3.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0, negative
16,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0, negative
17,3.0,1.0,3.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0, negative
18,3.0,1.0,3.0,0.0,2.0,0.0,0.0,3.0,1.0,2.0,0.0, negative
19,3.0,1.0,3.0,0.0,2.0,0.0,0.0,3.0,1.0,2.0,0.0, negative
20,4.0,1.0,4.0,1.0,1.0,0.0,0.0,3.0,0.0,3.0,3.0, negative
21,3.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,3.0,0.0, negative
22,0.0,0.0,2.0,0.0,0.0,3.0,4.0,0.0,1.0,0.0,2.0, negative
23,4.0,1.0,4.0,1.0,1.0,1.0,1.0,4.0,0.0,2.0,0.0, negative
24,3.0,2.0,3.0,1.0,1.0,0.0,1.0,4.0,0.0,1.0,1.0, negative
25,2.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0, negative
26,3.0,0.0,4.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,2.0, negative
27,0.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0, negative
28,3.0,1.0,4.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,2.0, negative
29,0.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0, negative
30,2.0,0.0,3.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,2.0, positive
31,2.0,3.0,2.0,1.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0, negative
32,0.0,1.0,1.0,4.0,0.0,2.0,2.0,1.0,2.0,0.0,3.0, negative
33,3.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0, positive
34,3.0,2.0,3.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0, negative
35,3.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0, negative
36,1.0,3.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,2.0,1.0, negative
