,0,1,2,3,4,5,6,7,8,9,10,y
0,5.0,1.0,8.0,2.0,9.0,6.0,7.0,6.0,0.0,9.0,0.0, negative
1,4.0,8.0,0.0,9.0,7.0,0.0,1.0,8.0,7.0,1.0,1.0, negative
2,4.0,5.0,3.0,7.0,9.0,2.0,0.0,6.0,2.0,9.0,4.0, negative
3,1.0,5.0,1.0,4.0,2.0,2.0,0.0,3.0,7.0,4.0,1.0, negative
4,3.0,3.0,6.0,6.0,4.0,3.0,6.0,4.0,7.0,1.0,1.0, negative
5,4.0,5.0,5.0,2.0,4.0,2.0,2.0,4.0,4.0,1.0,3.0, negative
6,0.0,1.0,0.0,2.0,0.0,8.0,8.0,0.0,9.0,8.0,9.0, negative
7,0.0,1.0,0.0,2.0,0.0,8.0,8.0,0.0,9.0,8.0,9.0, negative
8,4.0,6.0,1.0,1.0,4.0,6.0,4.0,5.0,5.0,1.0,2.0, negative
9,5.0,3.0,3.0,3.0,3.0,2.0,1.0,6.0,4.0,3.0,0.0, negative
10,3.0,8.0,0.0,2.0,8.0,5.0,5.0,6.0,6.0,2.0,0.0, negative
11,4.0,7.0,2.0,2.0,8.0,9.0,9.0,3.0,0.0,0.0,2.0, negative
12,8.0,1.0,7.0,0.0,2.0,6.0,5.0,8.0,3.0,8.0,2.0, negative
13,5.0,6.0,2.0,8.0,7.0,8.0,7.0,5.0,6.0,5.0,4.0, negative
14,5.0,6.0,2.0,8.0,7.0,8.0,7.0,5.0,6.0,5.0,4.0, negative
15,2.0,2.0,4.0,6.0,8.0,0.0,1.0,5.0,7.0,3.0,3.0, negative
16,3.0,0.0,6.0,1.0,1.0,3.0,3.0,6.0,7.0,0.0,1.0, negative
17,5.0,6.0,4.0,3.0,3.0,5.0,9.0,4.0,4.0,1.0,1.0, negative
18,7.0,9.0,3.0,8.0,6.0,9.0,9.0,8.0,4.0,4.0,3.0, negative
19,8.0,5.0,3.0,9.0,3.0,4.0,7.0,9.0,1.0,6.0,0.0, negative
20,8.0,2.0,9.0,8.0,9.0,3.0,5.0,7.0,3.0,5.0,8.0, negative
21,6.0,4.0,7.0,2.0,0.0,2.0,1.0,2.0,5.0,6.0,8.0, negative
22,9.0,5.0,9.0,8.0,8.0,9.0,9.0,9.0,1.0,9.0,7.0, negative
23,7.0,6.0,6.0,8.0,7.0,5.0,6.0,7.0,0.0,9.0,2.0, negative
24,9.0,8.0,9.0,9.0,7.0,2.0,3.0,9.0,0.0,9.0,9.0, negative
25,9.0,7.0,9.0,7.0,7.0,4.0,7.0,9.0,2.0,5.0,6.0, negative
26,9.0,4.0,8.0,7.0,6.0,7.0,8.0,9.0,0.0,3.0,4.0, negative
27,7.0,4.0,6.0,7.0,6.0,8.0,9.0,8.0,6.0,4.0,1.0, negative
28,9.0,3.0,8.0,3.0,9.0,2.0,2.0,9.0,3.0,7.0,3.0, negative
29,9.0,2.0,9.0,6.0,5.0,4.0,3.0,3.0,0.0,5.0,9.0, negative
30,9.0,4.0,9.0,8.0,2.0,2.0,2.0,8.0,1.0,5.0,6.0, negative
31,7.0,9.0,2.0,4.0,5.0,2.0,4.0,8.0,3.0,1.0,3.0, negative
32,9.0,3.0,9.0,8.0,8.0,6.0,5.0,9.0,0.0,3.0,5.0, negative
33,8.0,5.0,7.0,3.0,2.0,7.0,7.0,8.0,1.0,7.0,7.0, negative
34,8.0,0.0,8.0,2.0,4.0,2.0,2.0,7.0,2.0,9.0,6.0, negative
35,8.0,2.0,8.0,7.0,3.0,0.0,1.0,6.0,1.0,5.0,6.0, positive
36,9.0,7.0,8.0,9.0,8.0,0.0,0.0,9.0,3.0,7.0,8.0, negative
37,6.0,3.0,8.0,7.0,6.0,9.0,7.0,9.0,5.0,7.0,0.0, negative
38,4.0,6.0,4.0,3.0,5.0,3.0,3.0,8.0,8.0,8.0,1.0, negative
39,7.0,6.0,8.0,2.0,9.0,2.0,3.0,7.0,4.0,3.0,1.0, negative
40,7.0,4.0,4.0,8.0,8.0,5.0,6.0,7.0,2.0,7.0,2.0, negative
41,9.0,6.0,8.0,9.0,9.0,3.0,1.0,9.0,0.0,1.0,7.0, negative
42,9.0,6.0,8.0,9.0,9.0,3.0,1.0,9.0,0.0,1.0,7.0, negative
