,0,1,2,3,4,5,6,7,8,9,10,y
0,2.0,6.0,0.0,1.0,1.0,2.0,1.0,5.0,6.0,0.0,3.0, negative
1,2.0,5.0,1.0,7.0,0.0,5.0,4.0,7.0,6.0,0.0,1.0, negative
2,1.0,4.0,0.0,1.0,0.0,0.0,0.0,4.0,5.0,1.0,1.0, negative
3,1.0,7.0,0.0,1.0,1.0,1.0,1.0,5.0,7.0,0.0,4.0, negative
4,3.0,4.0,3.0,0.0,1.0,2.0,8.0,5.0,0.0,9.0,2.0, negative
5,3.0,5.0,4.0,0.0,1.0,1.0,2.0,5.0,5.0,1.0,3.0, negative
6,3.0,4.0,1.0,0.0,1.0,0.0,1.0,5.0,5.0,0.0,1.0, negative
7,1.0,4.0,0.0,0.0,0.0,2.0,0.0,4.0,5.0,1.0,2.0, negative
8,3.0,2.0,5.0,1.0,1.0,1.0,2.0,6.0,7.0,1.0,3.0, negative
9,2.0,4.0,5.0,1.0,1.0,0.0,1.0,5.0,7.0,1.0,3.0, negative
10,5.0,4.0,8.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,7.0, negative
11,2.0,3.0,3.0,1.0,0.0,3.0,3.0,5.0,5.0,1.0,3.0, negative
12,2.0,4.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,2.0, negative
13,2.0,5.0,0.0,0.0,0.0,1.0,1.0,5.0,6.0,1.0,2.0, negative
14,6.0,0.0,6.0,2.0,1.0,0.0,0.0,7.0,4.0,3.0,3.0, negative
15,6.0,0.0,6.0,2.0,1.0,0.0,0.0,7.0,4.0,3.0,3.0, negative
16,7.0,3.0,7.0,0.0,0.0,3.0,2.0,8.0,2.0,2.0,3.0, negative
17,5.0,4.0,3.0,1.0,1.0,2.0,2.0,7.0,3.0,1.0,3.0, negative
18,8.0,2.0,7.0,1.0,1.0,2.0,2.0,9.0,2.0,2.0,1.0, negative
19,2.0,4.0,0.0,1.0,1.0,2.0,2.0,5.0,5.0,1.0,4.0, negative
20,5.0,4.0,6.0,1.0,0.0,0.0,0.0,8.0,2.0,1.0,1.0, negative
21,5.0,3.0,5.0,1.0,4.0,0.0,0.0,7.0,3.0,1.0,1.0, negative
22,4.0,3.0,4.0,1.0,1.0,2.0,5.0,6.0,5.0,1.0,1.0, negative
23,4.0,7.0,1.0,1.0,1.0,3.0,4.0,7.0,4.0,1.0,3.0, negative
24,5.0,5.0,5.0,1.0,1.0,4.0,4.0,7.0,4.0,1.0,1.0, negative
25,5.0,2.0,8.0,1.0,2.0,1.0,1.0,6.0,4.0,1.0,7.0, negative
26,7.0,2.0,6.0,1.0,0.0,1.0,0.0,8.0,2.0,4.0,1.0, negative
27,7.0,5.0,6.0,1.0,1.0,0.0,1.0,8.0,2.0,2.0,4.0, negative
28,3.0,3.0,5.0,1.0,1.0,3.0,3.0,6.0,4.0,1.0,4.0, negative
29,3.0,1.0,5.0,0.0,1.0,1.0,1.0,6.0,3.0,2.0,1.0, negative
30,3.0,1.0,5.0,0.0,1.0,1.0,1.0,6.0,3.0,2.0,1.0, negative
31,3.0,1.0,5.0,0.0,1.0,1.0,1.0,6.0,3.0,2.0,1.0, negative
32,0.0,8.0,0.0,0.0,0.0,1.0,5.0,1.0,7.0,2.0,8.0, positive
33,9.0,3.0,9.0,1.0,1.0,2.0,2.0,9.0,2.0,2.0,2.0, negative
34,6.0,3.0,8.0,1.0,1.0,0.0,0.0,5.0,4.0,1.0,5.0, negative
35,5.0,3.0,7.0,1.0,0.0,2.0,2.0,7.0,3.0,3.0,2.0, negative
36,3.0,6.0,4.0,0.0,0.0,5.0,3.0,4.0,4.0,0.0,3.0, negative
37,3.0,2.0,7.0,0.0,9.0,0.0,0.0,6.0,2.0,4.0,1.0, negative
38,6.0,5.0,9.0,3.0,1.0,0.0,0.0,7.0,3.0,1.0,8.0, positive
39,6.0,1.0,7.0,0.0,1.0,0.0,0.0,7.0,1.0,1.0,1.0, negative
40,4.0,3.0,6.0,1.0,0.0,0.0,0.0,3.0,5.0,2.0,9.0, negative
41,5.0,5.0,4.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,2.0, negative
42,4.0,2.0,5.0,1.0,0.0,1.0,0.0,6.0,5.0,2.0,3.0, negative
