@relation ./ML-assignments/Assignment6/databases_disc/databases_KBN2_arff/yeast-0-5-6-7-9_vs_4/KBN2yeast-0-5-6-7-9_vs_4-5-3tra.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute Class {' negative'}
@data
0,2.0,2.0,2.0,3.0,0.0,0.0,3.0,0.0,' negativ
1,2.0,2.0,4.0,1.0,0.0,0.0,2.0,0.0,' negativ
2,3.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,' negativ
3,3.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,' negativ
4,2.0,2.0,3.0,2.0,0.0,0.0,3.0,0.0,' negativ
5,3.0,3.0,3.0,1.0,0.0,0.0,2.0,0.0,' negativ
6,2.0,2.0,2.0,4.0,0.0,0.0,3.0,0.0,' negativ
7,3.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,' negativ
8,3.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,' negativ
9,1.0,3.0,2.0,3.0,0.0,0.0,3.0,0.0,' negativ
10,1.0,0.0,3.0,2.0,0.0,0.0,3.0,0.0,' negativ
11,1.0,2.0,3.0,3.0,0.0,0.0,2.0,0.0,' negativ
12,2.0,1.0,3.0,3.0,0.0,0.0,1.0,0.0,' negativ
13,3.0,2.0,3.0,2.0,0.0,0.0,2.0,0.0,' negativ
14,2.0,2.0,3.0,3.0,0.0,0.0,2.0,1.0,' negativ
15,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,' negativ
16,2.0,3.0,2.0,2.0,0.0,0.0,2.0,0.0,' negativ
17,2.0,2.0,3.0,3.0,0.0,0.0,4.0,0.0,' negativ
18,3.0,3.0,1.0,2.0,0.0,2.0,2.0,0.0,' negativ
19,3.0,4.0,1.0,1.0,0.0,0.0,4.0,0.0,' negativ
20,4.0,4.0,1.0,1.0,0.0,0.0,3.0,0.0,' negativ
21,1.0,1.0,2.0,3.0,0.0,0.0,2.0,0.0,' negativ
22,3.0,3.0,3.0,2.0,0.0,0.0,2.0,0.0,' negativ
23,2.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,' negativ
24,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,' negativ
25,2.0,1.0,4.0,1.0,0.0,0.0,3.0,0.0,' negativ
26,3.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,' negativ
27,3.0,3.0,3.0,2.0,0.0,0.0,3.0,0.0,' negativ
28,3.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,' negativ
29,2.0,4.0,2.0,2.0,0.0,0.0,3.0,0.0,' negativ
30,4.0,3.0,2.0,2.0,0.0,0.0,4.0,0.0,' negativ
31,1.0,3.0,2.0,2.0,0.0,0.0,3.0,0.0,' negativ
32,3.0,2.0,2.0,3.0,0.0,0.0,2.0,0.0,' negativ
33,3.0,3.0,3.0,2.0,0.0,0.0,2.0,1.0,' negativ
34,4.0,3.0,1.0,1.0,0.0,0.0,3.0,0.0,' negativ
35,2.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,' negativ
36,3.0,2.0,2.0,1.0,0.0,0.0,3.0,0.0,' negativ
37,2.0,1.0,2.0,2.0,0.0,0.0,3.0,0.0,' negativ
38,1.0,3.0,1.0,3.0,0.0,0.0,2.0,1.0,' negativ
39,2.0,4.0,1.0,1.0,0.0,0.0,2.0,0.0,' negativ
40,2.0,2.0,3.0,2.0,0.0,0.0,2.0,0.0,' negativ
41,2.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,' negativ
42,2.0,1.0,3.0,3.0,0.0,0.0,2.0,0.0,' negativ
43,3.0,3.0,2.0,1.0,0.0,0.0,2.0,0.0,' negativ
44,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,' negativ
45,2.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,' negativ
46,2.0,2.0,4.0,0.0,0.0,0.0,4.0,0.0,' negativ
47,1.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,' negativ
48,2.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,' negativ
49,1.0,2.0,4.0,0.0,0.0,0.0,3.0,0.0,' negativ
50,1.0,3.0,2.0,2.0,0.0,0.0,3.0,3.0,' negativ
51,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,' negativ
52,2.0,3.0,3.0,3.0,0.0,0.0,3.0,2.0,' negativ
53,3.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,' negativ
54,3.0,3.0,2.0,3.0,0.0,0.0,3.0,0.0,' negativ
55,2.0,1.0,3.0,3.0,0.0,0.0,2.0,0.0,' negativ
56,2.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,' negativ
57,2.0,3.0,2.0,3.0,0.0,0.0,3.0,1.0,' negativ
58,2.0,2.0,2.0,2.0,0.0,0.0,3.0,0.0,' negativ
59,2.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,' negativ
60,2.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,' negativ
61,1.0,3.0,3.0,4.0,0.0,0.0,2.0,0.0,' negativ
62,3.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,' negativ
63,1.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,' negativ
64,2.0,3.0,4.0,2.0,0.0,0.0,1.0,0.0,' negativ
65,3.0,2.0,2.0,0.0,0.0,0.0,3.0,0.0,' negativ
66,2.0,1.0,2.0,2.0,0.0,0.0,3.0,0.0,' negativ
67,2.0,2.0,3.0,2.0,0.0,0.0,2.0,0.0,' negativ
68,2.0,2.0,3.0,3.0,0.0,0.0,2.0,3.0,' negativ
69,1.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,' negativ
70,2.0,2.0,3.0,3.0,0.0,0.0,2.0,0.0,' negativ
71,2.0,3.0,3.0,0.0,0.0,0.0,2.0,0.0,' negativ
72,3.0,2.0,3.0,3.0,0.0,0.0,2.0,1.0,' negativ
73,4.0,3.0,1.0,1.0,0.0,0.0,2.0,0.0,' negativ
74,1.0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,' negativ
75,4.0,3.0,3.0,2.0,0.0,0.0,3.0,1.0,' negativ
76,3.0,2.0,2.0,2.0,0.0,0.0,3.0,0.0,' negativ
77,0.0,1.0,3.0,1.0,0.0,0.0,2.0,0.0,' negativ
78,2.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,' negativ
79,2.0,2.0,2.0,3.0,0.0,0.0,3.0,0.0,' negativ
80,1.0,2.0,4.0,3.0,0.0,0.0,2.0,0.0,' negativ
81,3.0,2.0,3.0,2.0,0.0,0.0,3.0,1.0,' negativ
82,2.0,2.0,3.0,2.0,0.0,0.0,2.0,2.0,' negativ
83,2.0,1.0,3.0,3.0,0.0,0.0,2.0,4.0,' negativ
84,3.0,3.0,2.0,0.0,0.0,0.0,3.0,0.0,' negativ
85,1.0,4.0,2.0,3.0,0.0,0.0,3.0,3.0,' negativ
86,3.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,' negativ
87,1.0,3.0,2.0,4.0,0.0,0.0,1.0,2.0,' negativ
88,3.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,' negativ
89,1.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,' negativ
90,2.0,1.0,3.0,2.0,0.0,0.0,2.0,0.0,' negativ
91,2.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,' negativ
92,1.0,2.0,3.0,3.0,0.0,0.0,2.0,0.0,' negativ
93,2.0,1.0,4.0,1.0,0.0,0.0,2.0,0.0,' negativ
94,3.0,2.0,3.0,2.0,0.0,2.0,3.0,0.0,' negativ
95,1.0,1.0,4.0,0.0,0.0,0.0,3.0,0.0,' negativ
96,1.0,2.0,3.0,2.0,0.0,0.0,1.0,2.0,' negativ
97,1.0,1.0,4.0,1.0,0.0,0.0,2.0,1.0,' negativ
98,3.0,2.0,4.0,1.0,0.0,0.0,1.0,0.0,' negativ
99,3.0,2.0,4.0,2.0,0.0,0.0,2.0,1.0,' negativ
100,3.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,' negativ
101,3.0,3.0,3.0,2.0,0.0,0.0,2.0,0.0,' negativ
102,2.0,2.0,3.0,1.0,0.0,0.0,2.0,1.0,' negativ
103,3.0,2.0,3.0,2.0,0.0,0.0,2.0,1.0,' negativ
104,3.0,2.0,3.0,2.0,0.0,0.0,2.0,1.0,' negativ
105,1.0,2.0,3.0,2.0,0.0,0.0,2.0,0.0,' negativ
106,3.0,2.0,2.0,2.0,0.0,0.0,2.0,1.0,' negativ
107,3.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,' negativ
108,2.0,3.0,2.0,3.0,0.0,0.0,3.0,2.0,' negativ
109,2.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,' negativ
110,1.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0,' negativ
111,2.0,2.0,2.0,2.0,0.0,0.0,3.0,2.0,' negativ
112,2.0,1.0,2.0,3.0,0.0,0.0,2.0,0.0,' negativ
113,2.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,' negativ
114,2.0,1.0,3.0,1.0,0.0,0.0,2.0,0.0,' negativ
115,3.0,3.0,2.0,2.0,0.0,0.0,3.0,0.0,' negativ
116,2.0,2.0,3.0,2.0,0.0,0.0,2.0,0.0,' negativ
117,1.0,1.0,3.0,3.0,0.0,0.0,2.0,0.0,' negativ
118,1.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,' negativ
119,2.0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,' negativ
120,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,' negativ
121,2.0,3.0,2.0,2.0,0.0,0.0,3.0,1.0,' negativ
122,4.0,3.0,1.0,0.0,0.0,0.0,4.0,0.0,' negativ
123,1.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,' negativ
124,3.0,2.0,3.0,2.0,0.0,0.0,3.0,1.0,' negativ
125,1.0,3.0,3.0,2.0,0.0,0.0,3.0,0.0,' negativ
126,2.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,' negativ
127,4.0,3.0,2.0,1.0,0.0,0.0,2.0,1.0,' negativ
128,3.0,3.0,3.0,2.0,0.0,0.0,1.0,0.0,' negativ
129,2.0,1.0,3.0,1.0,0.0,0.0,3.0,1.0,' negativ
130,0.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0,' negativ
131,3.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,' negativ
132,2.0,2.0,2.0,1.0,0.0,1.0,2.0,0.0,' negativ
133,3.0,3.0,2.0,3.0,0.0,0.0,1.0,1.0,' negativ
134,2.0,2.0,4.0,1.0,0.0,0.0,2.0,0.0,' negativ
135,2.0,2.0,3.0,4.0,0.0,0.0,3.0,2.0,' negativ
136,2.0,1.0,1.0,3.0,0.0,0.0,2.0,0.0,' negativ
137,3.0,3.0,2.0,2.0,0.0,0.0,3.0,0.0,' negativ
138,2.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,' negativ
139,3.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,' negativ
140,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,' negativ
141,1.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,' negativ
142,3.0,2.0,2.0,1.0,0.0,0.0,2.0,0.0,' negativ
143,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,' negativ
144,1.0,2.0,2.0,1.0,0.0,0.0,3.0,1.0,' negativ
145,2.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,' negativ
146,2.0,2.0,2.0,2.0,0.0,0.0,3.0,0.0,' negativ
147,3.0,3.0,2.0,3.0,0.0,0.0,2.0,0.0,' negativ
