,0,1,2,3,4,5,6,7,8,Class
0,1.0,0.0,2.0,0.0,2.0,1.0,2.0,2.0,1.0, negative
1,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0, negative
2,2.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0, negative
3,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0, negative
4,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0, negative
5,1.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,1.0, negative
6,0.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0, negative
7,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0, negative
8,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0, negative
9,0.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0, negative
10,0.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0, negative
11,0.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0, negative
12,2.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0, negative
13,1.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0, negative
14,1.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0, negative
15,0.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0, negative
16,0.0,0.0,2.0,0.0,1.0,1.0,2.0,2.0,1.0, negative
17,1.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0, negative
18,0.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0, negative
19,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0, negative
20,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0, negative
21,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0, negative
22,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0, negative
23,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0, negative
24,0.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0, negative
25,0.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0, negative
26,2.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0, negative
27,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0, negative
28,2.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0, negative
29,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0, negative
30,0.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0, negative
31,1.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0, negative
32,0.0,1.0,2.0,1.0,1.0,0.0,2.0,2.0,1.0, negative
33,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0, negative
34,0.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0, negative
35,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0, negative
36,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0, negative
37,1.0,0.0,2.0,0.0,2.0,2.0,2.0,1.0,1.0, negative
38,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0, negative
39,1.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0, negative
40,1.0,0.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0, negative
41,0.0,1.0,2.0,1.0,0.0,1.0,2.0,2.0,2.0, negative
42,2.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0, negative
43,1.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0, negative
44,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0, negative
45,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0, negative
46,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0, negative
47,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0, negative
48,1.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0, negative
49,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0, negative
50,1.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0, negative
51,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0, negative
52,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0, negative
53,0.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0, negative
54,0.0,1.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0, negative
55,2.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0, negative
56,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0, negative
57,1.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0, negative
58,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0, negative
59,0.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0, negative
60,0.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0, negative
61,0.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0, negative
62,1.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0, negative
63,1.0,0.0,2.0,1.0,2.0,0.0,2.0,1.0,1.0, negative
64,0.0,0.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0, negative
65,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0, negative
66,1.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0, negative
67,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0, negative
68,0.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0, negative
69,0.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0, negative
70,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0, negative
71,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0, negative
72,1.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0, negative
73,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0, negative
74,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0, negative
75,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0, negative
76,2.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0, negative
77,0.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0, negative
78,1.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0, negative
79,2.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0, negative
80,0.0,1.0,2.0,1.0,1.0,0.0,2.0,2.0,1.0, negative
81,2.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0, negative
82,1.0,0.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0, negative
83,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0, negative
84,0.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0, negative
85,1.0,0.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0, negative
86,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0, negative
87,1.0,0.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0, negative
88,2.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0, negative
89,2.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0, negative
90,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0, negative
91,2.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0, negative
92,0.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0, negative
93,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0, negative
94,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0, negative
95,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0, negative
96,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0, negative
97,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0, negative
98,0.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0, negative
99,1.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0, negative
100,2.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0, negative
101,2.0,0.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0, negative
102,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0, negative
103,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0, negative
104,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0, negative
105,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0, negative
106,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0, negative
107,1.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0, negative
108,0.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0, negative
109,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0, negative
110,0.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0, negative
111,0.0,1.0,2.0,1.0,0.0,2.0,2.0,2.0,1.0, negative
112,1.0,1.0,2.0,1.0,1.0,0.0,2.0,2.0,1.0, negative
113,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0, negative
114,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0, negative
115,2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0, negative
116,0.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,1.0, negative
117,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0, negative
118,0.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0, negative
119,0.0,1.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0, negative
120,0.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0, negative
121,0.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0, negative
122,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0, negative
