,0,1,2,3,4,5,6,7,Class
0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0, negative
1,0.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0, negative
2,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0, negative
3,5.0,4.0,4.0,0.0,1.0,1.0,1.0,2.0, negative
4,9.0,3.0,3.0,0.0,1.0,0.0,1.0,1.0, negative
5,9.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0, negative
6,5.0,5.0,5.0,0.0,2.0,1.0,2.0,2.0, negative
7,9.0,4.0,3.0,0.0,1.0,1.0,1.0,1.0, negative
8,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0, negative
9,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0, negative
10,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0, negative
11,5.0,5.0,5.0,1.0,3.0,2.0,3.0,3.0, negative
12,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0, negative
13,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0, negative
14,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0, negative
15,0.0,3.0,3.0,0.0,1.0,0.0,1.0,1.0, negative
16,5.0,3.0,3.0,0.0,1.0,0.0,1.0,1.0, negative
17,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0, negative
18,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0, negative
19,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0, negative
20,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0, negative
21,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0, negative
22,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0, negative
23,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0, negative
24,5.0,4.0,3.0,0.0,1.0,1.0,1.0,2.0, negative
25,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0, negative
26,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0, negative
27,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, negative
28,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0, negative
29,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0, negative
30,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, negative
31,5.0,4.0,4.0,0.0,1.0,1.0,1.0,1.0, negative
32,9.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0, negative
33,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0, negative
34,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0, negative
35,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0, negative
36,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0, negative
37,5.0,4.0,3.0,0.0,1.0,1.0,1.0,1.0, negative
38,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0, negative
39,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0, negative
40,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0, negative
41,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0, negative
42,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0, negative
43,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0, negative
44,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0, negative
45,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0, negative
46,0.0,4.0,4.0,0.0,1.0,2.0,1.0,1.0, negative
47,0.0,4.0,3.0,0.0,1.0,1.0,1.0,1.0, negative
48,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0, negative
49,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0, negative
50,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0, negative
51,0.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0, negative
52,0.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0, negative
53,0.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0, negative
54,0.0,4.0,3.0,0.0,1.0,1.0,1.0,1.0, negative
55,0.0,4.0,3.0,0.0,1.0,1.0,1.0,1.0, negative
56,0.0,4.0,3.0,0.0,1.0,1.0,1.0,1.0, negative
57,0.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0, negative
58,0.0,4.0,4.0,1.0,1.0,1.0,2.0,1.0, negative
59,0.0,4.0,4.0,0.0,1.0,1.0,1.0,1.0, negative
60,0.0,4.0,4.0,0.0,1.0,1.0,2.0,1.0, negative
61,0.0,4.0,4.0,0.0,2.0,1.0,2.0,2.0, negative
62,0.0,4.0,4.0,0.0,1.0,1.0,1.0,1.0, negative
63,0.0,4.0,4.0,0.0,1.0,1.0,1.0,1.0, negative
64,0.0,4.0,4.0,0.0,1.0,1.0,1.0,1.0, negative
65,0.0,4.0,4.0,0.0,2.0,1.0,1.0,1.0, negative
66,0.0,4.0,4.0,0.0,1.0,1.0,1.0,1.0, negative
67,9.0,5.0,4.0,0.0,2.0,2.0,2.0,1.0, negative
68,5.0,5.0,4.0,0.0,1.0,1.0,1.0,1.0, negative
69,9.0,5.0,5.0,1.0,2.0,2.0,2.0,2.0, negative
70,9.0,5.0,5.0,1.0,2.0,2.0,2.0,2.0, negative
71,0.0,5.0,4.0,0.0,2.0,1.0,2.0,2.0, negative
72,9.0,5.0,5.0,0.0,2.0,2.0,2.0,2.0, negative
73,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0, negative
74,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0, negative
75,0.0,3.0,3.0,0.0,1.0,1.0,1.0,1.0, negative
76,0.0,4.0,3.0,0.0,1.0,1.0,1.0,1.0, negative
77,0.0,4.0,4.0,0.0,1.0,1.0,1.0,1.0, negative
78,0.0,4.0,3.0,0.0,1.0,1.0,1.0,1.0, negative
79,0.0,4.0,4.0,1.0,1.0,1.0,1.0,1.0, negative
80,0.0,4.0,3.0,0.0,1.0,1.0,1.0,1.0, negative
81,0.0,4.0,4.0,0.0,1.0,1.0,1.0,1.0, negative
82,9.0,5.0,6.0,0.0,2.0,1.0,2.0,1.0, negative
83,0.0,5.0,4.0,1.0,2.0,1.0,1.0,2.0, negative
84,5.0,5.0,5.0,0.0,2.0,1.0,2.0,1.0, negative
85,5.0,5.0,6.0,1.0,4.0,4.0,3.0,3.0, negative
86,9.0,6.0,5.0,1.0,3.0,3.0,3.0,2.0, negative
87,5.0,6.0,6.0,1.0,4.0,3.0,4.0,3.0, negative
88,9.0,6.0,6.0,1.0,3.0,3.0,4.0,3.0, negative
89,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0, negative
90,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0, negative
91,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0, negative
92,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0, negative
93,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0, negative
94,0.0,3.0,3.0,0.0,1.0,1.0,1.0,0.0, negative
95,0.0,3.0,3.0,0.0,1.0,1.0,0.0,1.0, negative
96,0.0,4.0,3.0,0.0,1.0,1.0,0.0,1.0, negative
97,0.0,4.0,3.0,0.0,1.0,0.0,1.0,1.0, negative
98,0.0,4.0,3.0,0.0,1.0,0.0,1.0,1.0, negative
99,0.0,4.0,3.0,0.0,1.0,1.0,1.0,1.0, negative
100,0.0,5.0,5.0,0.0,2.0,1.0,2.0,2.0, negative
101,0.0,5.0,5.0,0.0,2.0,2.0,2.0,2.0, negative
102,0.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0, negative
103,0.0,3.0,3.0,0.0,1.0,0.0,1.0,1.0, negative
104,0.0,3.0,3.0,0.0,1.0,0.0,1.0,1.0, negative
105,0.0,4.0,4.0,1.0,2.0,2.0,1.0,1.0, negative
106,5.0,4.0,4.0,0.0,2.0,2.0,2.0,1.0, negative
107,0.0,5.0,4.0,0.0,2.0,2.0,1.0,2.0, negative
108,0.0,5.0,5.0,0.0,2.0,1.0,2.0,2.0, negative
109,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0, negative
110,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0, negative
111,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0, negative
112,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0, negative
113,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0, negative
114,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0, negative
115,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0, negative
116,0.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0, negative
117,0.0,4.0,3.0,0.0,1.0,0.0,0.0,1.0, negative
118,0.0,4.0,4.0,0.0,1.0,0.0,1.0,1.0, negative
119,0.0,4.0,4.0,0.0,1.0,1.0,1.0,1.0, negative
120,0.0,4.0,4.0,0.0,1.0,1.0,1.0,1.0, negative
121,0.0,4.0,4.0,0.0,1.0,1.0,1.0,1.0, negative
122,0.0,5.0,4.0,1.0,2.0,2.0,2.0,2.0, negative
123,0.0,5.0,5.0,1.0,2.0,2.0,2.0,2.0, negative
124,0.0,6.0,5.0,1.0,2.0,2.0,2.0,2.0, negative
125,5.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0, negative
126,9.0,3.0,2.0,0.0,2.0,2.0,1.0,1.0, negative
127,9.0,4.0,3.0,0.0,1.0,1.0,1.0,1.0, negative
128,9.0,4.0,4.0,0.0,2.0,2.0,2.0,1.0, negative
129,9.0,5.0,5.0,0.0,2.0,2.0,2.0,2.0, negative
130,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0, negative
