@relation ./ML-assignments/Assignment6/databases_disc/databases_EWD2_arff/abalone9-18/EWD2abalone9-18-5-1tra.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute Class {' negative'}
@data
0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,' negativ
1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
2,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,' negativ
3,0.0,2.0,2.0,2.0,1.0,1.0,2.0,0.0,' negativ
4,2.0,2.0,2.0,3.0,1.0,1.0,2.0,1.0,' negativ
5,0.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,' negativ
6,2.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,' negativ
7,0.0,2.0,3.0,3.0,1.0,1.0,1.0,2.0,' negativ
8,2.0,2.0,2.0,3.0,1.0,0.0,1.0,1.0,' negativ
9,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,' negativ
10,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,' negativ
11,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
12,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,' negativ
13,2.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,' negativ
14,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,' negativ
15,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,' negativ
16,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,' negativ
17,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,' negativ
18,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,' negativ
19,2.0,3.0,3.0,3.0,1.0,1.0,2.0,2.0,' negativ
20,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,' negativ
21,4.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,' negativ
22,0.0,2.0,2.0,3.0,1.0,0.0,1.0,1.0,' negativ
23,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,' negativ
24,2.0,2.0,2.0,3.0,1.0,0.0,1.0,1.0,' negativ
25,2.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,' negativ
26,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,' negativ
27,0.0,2.0,2.0,3.0,1.0,0.0,0.0,2.0,' negativ
28,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,' negativ
29,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,' negativ
30,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,' negativ
31,2.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,' negativ
32,0.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,' negativ
33,2.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,' negativ
34,4.0,1.0,2.0,2.0,0.0,0.0,1.0,0.0,' negativ
35,4.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,' negativ
36,0.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,' negativ
37,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,' negativ
38,2.0,3.0,3.0,4.0,1.0,1.0,1.0,2.0,' negativ
39,4.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,' negativ
40,2.0,2.0,3.0,3.0,1.0,1.0,1.0,1.0,' negativ
41,4.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,' negativ
42,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,' negativ
43,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,' negativ
44,4.0,2.0,2.0,2.0,1.0,1.0,1.0,0.0,' negativ
45,2.0,2.0,3.0,3.0,1.0,0.0,1.0,1.0,' negativ
46,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,' negativ
47,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,' negativ
48,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,' negativ
49,4.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,' negativ
50,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,' negativ
51,0.0,2.0,2.0,3.0,1.0,0.0,1.0,1.0,' negativ
52,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,' negativ
53,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,' negativ
54,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,' negativ
55,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,' negativ
56,0.0,2.0,2.0,3.0,1.0,0.0,2.0,1.0,' negativ
57,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,' negativ
58,0.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0,' negativ
59,2.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,' negativ
60,2.0,2.0,2.0,3.0,1.0,0.0,2.0,1.0,' negativ
61,0.0,2.0,2.0,4.0,0.0,0.0,1.0,1.0,' negativ
62,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,' negativ
63,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,' negativ
64,4.0,2.0,2.0,2.0,0.0,0.0,1.0,1.0,' negativ
65,0.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,' negativ
66,0.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,' negativ
67,0.0,2.0,3.0,3.0,1.0,2.0,1.0,1.0,' negativ
68,0.0,3.0,3.0,3.0,1.0,1.0,2.0,2.0,' negativ
69,2.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,' negativ
70,0.0,3.0,4.0,3.0,2.0,2.0,3.0,2.0,' negativ
71,0.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,' negativ
72,0.0,3.0,4.0,3.0,2.0,2.0,3.0,3.0,' negativ
73,0.0,4.0,4.0,3.0,3.0,2.0,3.0,3.0,' negativ
74,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,' negativ
75,2.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,' negativ
76,2.0,3.0,3.0,3.0,1.0,1.0,2.0,2.0,' negativ
77,0.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,' negativ
78,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,' negativ
79,0.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,' negativ
80,2.0,3.0,3.0,3.0,2.0,1.0,2.0,2.0,' negativ
81,0.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,' negativ
82,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,' negativ
83,0.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,' negativ
84,2.0,3.0,3.0,4.0,2.0,2.0,3.0,3.0,' negativ
85,0.0,3.0,3.0,3.0,2.0,2.0,3.0,3.0,' negativ
86,2.0,4.0,3.0,3.0,3.0,2.0,3.0,1.0,' negativ
87,0.0,4.0,4.0,4.0,3.0,2.0,3.0,4.0,' negativ
88,4.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,' negativ
89,4.0,2.0,2.0,3.0,1.0,0.0,1.0,1.0,' negativ
90,0.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,' negativ
91,4.0,2.0,2.0,2.0,1.0,0.0,1.0,1.0,' negativ
92,0.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,' negativ
93,0.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,' negativ
94,0.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,' negativ
95,0.0,3.0,3.0,3.0,1.0,1.0,2.0,1.0,' negativ
96,2.0,3.0,3.0,4.0,2.0,1.0,2.0,2.0,' negativ
97,0.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,' negativ
98,0.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,' negativ
99,0.0,3.0,3.0,3.0,1.0,1.0,2.0,2.0,' negativ
100,0.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,' negativ
101,0.0,3.0,3.0,4.0,4.0,4.0,4.0,3.0,' negativ
102,0.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,' negativ
103,0.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,' negativ
104,2.0,3.0,3.0,3.0,1.0,1.0,2.0,2.0,' negativ
105,0.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,' negativ
106,2.0,3.0,3.0,3.0,2.0,1.0,2.0,2.0,' negativ
107,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,' negativ
108,0.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,' negativ
109,2.0,3.0,3.0,3.0,2.0,1.0,2.0,3.0,' negativ
110,0.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,' negativ
111,0.0,3.0,3.0,3.0,2.0,2.0,2.0,2.0,' negativ
