@relation ./ML-assignments/Assignment6/databases_disc/databases_EWD3_arff/ecoli-0-1-3-7_vs_2-6/EWD3ecoli-0-1-3-7_vs_2-6-5-5tst.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute Class {' negative',' positive'}
@data
0,2.0,3.0,9.0,0.0,6.0,2.0,4.0,' negativ
1,4.0,0.0,9.0,0.0,7.0,1.0,0.0,' negativ
2,2.0,0.0,9.0,0.0,6.0,4.0,5.0,' negativ
3,3.0,4.0,9.0,0.0,6.0,4.0,5.0,' negativ
4,3.0,4.0,9.0,0.0,4.0,2.0,4.0,' negativ
5,1.0,4.0,9.0,0.0,6.0,4.0,0.0,' negativ
6,5.0,3.0,9.0,0.0,7.0,5.0,6.0,' negativ
7,2.0,3.0,9.0,0.0,4.0,4.0,5.0,' negativ
8,2.0,6.0,9.0,0.0,5.0,5.0,6.0,' negativ
9,6.0,5.0,9.0,0.0,3.0,3.0,4.0,' negativ
10,4.0,4.0,9.0,0.0,7.0,3.0,4.0,' negativ
11,4.0,5.0,9.0,0.0,7.0,0.0,5.0,' negativ
12,2.0,4.0,9.0,0.0,5.0,2.0,4.0,' negativ
13,3.0,4.0,9.0,0.0,6.0,3.0,4.0,' negativ
14,4.0,4.0,9.0,0.0,6.0,3.0,4.0,' negativ
15,4.0,6.0,9.0,0.0,5.0,4.0,5.0,' negativ
16,0.0,5.0,9.0,0.0,6.0,4.0,5.0,' negativ
17,0.0,5.0,9.0,0.0,3.0,2.0,3.0,' negativ
18,7.0,6.0,9.0,0.0,4.0,3.0,2.0,' negativ
19,2.0,3.0,9.0,0.0,5.0,0.0,0.0,' negativ
20,3.0,3.0,9.0,0.0,6.0,5.0,6.0,' negativ
21,2.0,5.0,9.0,0.0,5.0,4.0,0.0,' negativ
22,2.0,3.0,9.0,0.0,5.0,2.0,4.0,' negativ
23,1.0,4.0,9.0,0.0,7.0,2.0,3.0,' negativ
24,3.0,5.0,9.0,0.0,7.0,9.0,0.0,' negativ
25,6.0,4.0,9.0,0.0,8.0,7.0,7.0,' negativ
26,1.0,7.0,9.0,0.0,9.0,6.0,6.0,' negativ
27,8.0,3.0,9.0,0.0,7.0,9.0,9.0,' negativ
28,9.0,4.0,9.0,0.0,6.0,7.0,8.0,' negativ
29,5.0,4.0,9.0,0.0,6.0,0.0,9.0,' negativ
30,5.0,6.0,9.0,0.0,7.0,7.0,8.0,' negativ
31,3.0,6.0,9.0,0.0,4.0,8.0,0.0,' negativ
32,0.0,6.0,9.0,0.0,7.0,7.0,7.0,' negativ
33,7.0,6.0,9.0,0.0,8.0,8.0,8.0,' negativ
34,0.0,0.0,9.0,0.0,7.0,9.0,9.0,' negativ
35,1.0,5.0,9.0,0.0,4.0,4.0,5.0,' negativ
36,1.0,4.0,9.0,0.0,8.0,0.0,8.0,' negativ
37,7.0,7.0,9.0,0.0,8.0,7.0,7.0,' negativ
38,3.0,7.0,9.0,0.0,7.0,8.0,8.0,' negativ
39,6.0,6.0,9.0,0.0,7.0,0.0,8.0,' negativ
40,4.0,5.0,9.0,0.0,6.0,7.0,7.0,' negativ
41,6.0,6.0,9.0,0.0,8.0,8.0,8.0,' negativ
42,0.0,5.0,9.0,0.0,5.0,7.0,2.0,' negativ
43,7.0,5.0,9.0,0.0,0.0,0.0,3.0,' negativ
44,0.0,4.0,0.0,0.0,6.0,8.0,9.0,' negativ
45,7.0,6.0,9.0,0.0,6.0,5.0,5.0,' negativ
46,8.0,9.0,9.0,0.0,2.0,5.0,2.0,' negativ
47,8.0,9.0,9.0,0.0,0.0,5.0,3.0,' negativ
48,0.0,8.0,9.0,0.0,5.0,9.0,9.0,' negativ
49,7.0,9.0,9.0,0.0,5.0,4.0,4.0,' negativ
50,6.0,6.0,9.0,0.0,5.0,3.0,0.0,' negativ
51,8.0,6.0,9.0,0.0,6.0,7.0,0.0,' negativ
52,7.0,0.0,9.0,0.0,5.0,4.0,4.0,' negativ
53,6.0,6.0,9.0,0.0,5.0,4.0,3.0,' negativ
54,9.0,6.0,0.0,0.0,5.0,5.0,0.0,' positiv
55,9.0,5.0,9.0,0.0,7.0,5.0,3.0,' positiv
56,7.0,5.0,9.0,0.0,7.0,8.0,8.0,' positiv
57,7.0,5.0,0.0,0.0,7.0,6.0,3.0,' positiv
58,8.0,5.0,0.0,0.0,7.0,6.0,0.0,' positiv
59,7.0,6.0,0.0,0.0,8.0,6.0,1.0,' positiv
60,7.0,5.0,0.0,0.0,8.0,5.0,2.0,' positiv
