,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,y
0,4.0,3.0,4.0,4.0,2.0,4.0,3.0,1.0,3.0,3.0,4.0,3.0,4.0,2.0,4.0,2.0,3.0,3.0, negative
1,3.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,3.0,4.0,4.0,4.0,3.0,3.0,0.0,2.0,1.0,2.0, negative
2,1.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0,2.0,3.0,1.0,4.0,3.0,3.0,3.0, negative
3,2.0,3.0,3.0,4.0,4.0,3.0,3.0,1.0,2.0,3.0,3.0,3.0,4.0,3.0,1.0,1.0,2.0,2.0, negative
4,2.0,1.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,4.0,4.0,3.0,3.0, negative
5,2.0,2.0,2.0,3.0,4.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,4.0,2.0, negative
6,2.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,2.0,2.0,3.0,1.0,3.0,1.0,3.0,2.0, negative
7,1.0,0.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,4.0,4.0,4.0, negative
8,4.0,3.0,4.0,2.0,0.0,4.0,4.0,1.0,3.0,4.0,4.0,4.0,4.0,3.0,3.0,4.0,2.0,3.0, negative
9,0.0,1.0,0.0,1.0,4.0,2.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,0.0,0.0,1.0, negative
10,2.0,2.0,0.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,3.0,1.0,4.0,2.0,3.0,2.0, negative
11,2.0,1.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,4.0,3.0,2.0, negative
12,2.0,2.0,2.0,3.0,4.0,2.0,3.0,1.0,2.0,2.0,2.0,3.0,2.0,3.0,0.0,1.0,3.0,2.0, negative
13,1.0,0.0,1.0,2.0,2.0,3.0,2.0,3.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,3.0,4.0,4.0, negative
14,3.0,3.0,4.0,3.0,3.0,4.0,3.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,2.0, negative
15,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,0.0,0.0, negative
16,2.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,2.0,4.0,4.0, negative
17,4.0,3.0,4.0,1.0,0.0,4.0,3.0,1.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,1.0,2.0, negative
18,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,4.0,3.0,3.0,0.0,0.0, negative
19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0, negative
20,2.0,1.0,2.0,2.0,3.0,0.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,3.0,0.0,1.0,4.0,2.0, negative
21,4.0,4.0,4.0,1.0,0.0,0.0,4.0,0.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0, negative
22,3.0,2.0,3.0,4.0,3.0,3.0,3.0,1.0,2.0,2.0,4.0,3.0,3.0,3.0,2.0,1.0,2.0,2.0, negative
23,3.0,4.0,3.0,4.0,4.0,4.0,4.0,0.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,1.0,2.0, negative
24,3.0,1.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,3.0,3.0,4.0,4.0, negative
25,3.0,4.0,3.0,3.0,1.0,4.0,4.0,0.0,3.0,4.0,4.0,4.0,3.0,2.0,4.0,1.0,2.0,2.0, negative
26,1.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,2.0,4.0,4.0,0.0,0.0,0.0, negative
27,3.0,3.0,3.0,4.0,3.0,3.0,3.0,1.0,2.0,3.0,2.0,3.0,2.0,0.0,1.0,1.0,4.0,4.0, negative
28,2.0,3.0,3.0,3.0,2.0,4.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,0.0,1.0,0.0,4.0,4.0, negative
29,4.0,4.0,4.0,4.0,3.0,4.0,4.0,1.0,3.0,4.0,4.0,4.0,3.0,1.0,3.0,3.0,3.0,4.0, negative
30,3.0,4.0,3.0,2.0,0.0,4.0,4.0,0.0,3.0,4.0,4.0,4.0,4.0,3.0,2.0,1.0,1.0,2.0, negative
31,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,0.0,4.0,3.0,4.0,4.0, negative
32,2.0,1.0,1.0,2.0,4.0,3.0,2.0,3.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,1.0,3.0,3.0, negative
33,4.0,4.0,3.0,3.0,3.0,4.0,4.0,0.0,3.0,4.0,4.0,4.0,4.0,2.0,3.0,4.0,2.0,2.0, negative
34,0.0,2.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,2.0,0.0,0.0,2.0,4.0,2.0,2.0,0.0,0.0, negative
35,1.0,2.0,0.0,0.0,0.0,3.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,4.0,3.0,1.0,0.0,0.0, negative
36,0.0,2.0,0.0,0.0,0.0,2.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,4.0,3.0,3.0,0.0,0.0, negative
37,0.0,1.0,1.0,0.0,0.0,2.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0, negative
38,4.0,4.0,3.0,4.0,4.0,4.0,4.0,1.0,3.0,4.0,4.0,4.0,3.0,3.0,2.0,3.0,1.0,2.0, negative
39,2.0,0.0,2.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,0.0,1.0,2.0,1.0,3.0,2.0, negative
40,3.0,0.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,0.0,2.0,2.0,0.0,2.0,1.0,4.0,4.0,4.0, negative
41,0.0,2.0,1.0,0.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,1.0,2.0,4.0,1.0,3.0,0.0,0.0, negative
42,2.0,1.0,3.0,3.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,3.0,3.0, negative
43,4.0,4.0,3.0,4.0,4.0,4.0,4.0,1.0,3.0,4.0,3.0,4.0,4.0,1.0,1.0,4.0,2.0,3.0, negative
44,0.0,2.0,0.0,1.0,4.0,4.0,1.0,4.0,1.0,2.0,2.0,1.0,3.0,4.0,0.0,2.0,0.0,0.0, negative
45,2.0,3.0,2.0,4.0,4.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,2.0,3.0,4.0,4.0, negative
46,2.0,2.0,2.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,4.0,0.0,3.0,3.0, negative
47,3.0,4.0,4.0,2.0,0.0,4.0,3.0,1.0,3.0,4.0,3.0,3.0,4.0,3.0,4.0,4.0,1.0,2.0, negative
48,2.0,2.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,3.0,0.0,4.0,3.0,4.0,3.0, negative
49,1.0,0.0,0.0,1.0,1.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0, negative
