,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,y
0,9.0,6.0,9.0,8.0,4.0,6.0,7.0,2.0,6.0,7.0,9.0,7.0,8.0,4.0,9.0,4.0,6.0,6.0, negative
1,7.0,9.0,9.0,9.0,9.0,6.0,9.0,1.0,7.0,9.0,9.0,9.0,7.0,5.0,0.0,5.0,4.0,6.0, negative
2,3.0,6.0,6.0,4.0,4.0,3.0,5.0,4.0,3.0,6.0,5.0,5.0,6.0,2.0,8.0,6.0,7.0,6.0, negative
3,4.0,7.0,6.0,8.0,8.0,4.0,6.0,4.0,4.0,7.0,6.0,6.0,9.0,5.0,2.0,2.0,5.0,4.0, negative
4,4.0,2.0,6.0,7.0,7.0,4.0,5.0,4.0,3.0,2.0,5.0,5.0,2.0,1.0,8.0,8.0,7.0,7.0, negative
5,5.0,4.0,5.0,7.0,8.0,1.0,5.0,4.0,3.0,3.0,4.0,5.0,3.0,2.0,5.0,2.0,8.0,6.0, negative
6,4.0,6.0,5.0,6.0,6.0,3.0,5.0,4.0,3.0,6.0,5.0,5.0,7.0,2.0,6.0,2.0,7.0,6.0, negative
7,3.0,0.0,4.0,4.0,5.0,3.0,4.0,6.0,2.0,0.0,3.0,4.0,0.0,0.0,5.0,8.0,9.0,9.0, negative
8,1.0,3.0,1.0,3.0,8.0,2.0,2.0,8.0,2.0,4.0,3.0,2.0,3.0,8.0,4.0,1.0,1.0,2.0, negative
9,5.0,4.0,1.0,3.0,3.0,2.0,3.0,6.0,2.0,3.0,3.0,3.0,5.0,2.0,8.0,4.0,7.0,6.0, negative
10,2.0,1.0,2.0,0.0,0.0,3.0,0.0,9.0,1.0,0.0,0.0,0.0,1.0,7.0,0.0,3.0,1.0,1.0, negative
11,7.0,8.0,9.0,5.0,1.0,6.0,8.0,2.0,6.0,9.0,7.0,8.0,5.0,2.0,4.0,8.0,6.0,7.0, negative
12,4.0,2.0,5.0,6.0,6.0,4.0,5.0,4.0,3.0,1.0,5.0,5.0,2.0,3.0,0.0,8.0,6.0,6.0, negative
13,3.0,0.0,3.0,4.0,4.0,3.0,4.0,6.0,2.0,1.0,3.0,4.0,0.0,0.0,5.0,7.0,9.0,8.0, negative
14,6.0,6.0,8.0,6.0,6.0,5.0,7.0,3.0,5.0,6.0,7.0,6.0,6.0,6.0,7.0,2.0,5.0,5.0, negative
15,0.0,0.0,0.0,0.0,2.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,6.0,0.0,1.0, negative
16,8.0,7.0,9.0,3.0,1.0,5.0,7.0,2.0,6.0,7.0,7.0,7.0,9.0,5.0,7.0,7.0,4.0,5.0, negative
17,0.0,1.0,0.0,1.0,1.0,2.0,1.0,8.0,2.0,1.0,1.0,1.0,2.0,9.0,7.0,7.0,1.0,1.0, negative
18,8.0,8.0,9.0,5.0,2.0,6.0,7.0,2.0,6.0,8.0,8.0,7.0,8.0,4.0,0.0,6.0,3.0,5.0, negative
19,0.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,3.0,0.0,0.0, negative
20,7.0,7.0,8.0,3.0,0.0,5.0,7.0,2.0,5.0,8.0,6.0,7.0,6.0,3.0,5.0,7.0,5.0,4.0, negative
21,5.0,2.0,4.0,4.0,6.0,0.0,5.0,4.0,3.0,2.0,5.0,5.0,2.0,7.0,0.0,2.0,8.0,6.0, negative
22,7.0,5.0,7.0,8.0,7.0,3.0,7.0,2.0,5.0,5.0,9.0,7.0,6.0,5.0,5.0,2.0,5.0,4.0, negative
23,5.0,4.0,4.0,3.0,1.0,0.0,6.0,3.0,4.0,3.0,6.0,6.0,3.0,7.0,0.0,2.0,8.0,4.0, negative
24,6.0,9.0,7.0,9.0,8.0,5.0,9.0,1.0,7.0,9.0,8.0,9.0,8.0,7.0,8.0,7.0,4.0,4.0, negative
25,6.0,2.0,4.0,6.0,6.0,4.0,4.0,5.0,3.0,2.0,4.0,4.0,0.0,0.0,7.0,7.0,9.0,9.0, negative
26,7.0,7.0,7.0,9.0,9.0,5.0,8.0,2.0,6.0,8.0,8.0,8.0,6.0,4.0,0.0,6.0,4.0,4.0, negative
27,7.0,6.0,6.0,8.0,6.0,4.0,6.0,4.0,4.0,6.0,5.0,6.0,4.0,0.0,3.0,2.0,9.0,9.0, negative
28,0.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,5.0,0.0,1.0, negative
29,5.0,6.0,6.0,6.0,5.0,5.0,5.0,4.0,3.0,6.0,5.0,5.0,4.0,0.0,2.0,0.0,9.0,9.0, negative
30,9.0,8.0,9.0,8.0,6.0,6.0,8.0,2.0,7.0,8.0,8.0,8.0,6.0,3.0,7.0,7.0,6.0,8.0, negative
31,6.0,9.0,7.0,9.0,9.0,4.0,7.0,2.0,6.0,8.0,9.0,7.0,9.0,5.0,1.0,2.0,5.0,5.0, negative
32,6.0,9.0,7.0,4.0,1.0,6.0,9.0,1.0,7.0,9.0,7.0,9.0,8.0,5.0,4.0,3.0,2.0,6.0, negative
33,5.0,6.0,3.0,6.0,9.0,2.0,4.0,4.0,3.0,6.0,4.0,5.0,5.0,3.0,7.0,7.0,9.0,9.0, negative
34,5.0,8.0,6.0,7.0,7.0,5.0,6.0,3.0,4.0,7.0,7.0,6.0,9.0,4.0,3.0,1.0,5.0,4.0, negative
35,8.0,8.0,7.0,7.0,6.0,6.0,9.0,1.0,7.0,8.0,8.0,8.0,8.0,4.0,7.0,8.0,5.0,5.0, negative
36,1.0,4.0,1.0,0.0,2.0,1.0,1.0,8.0,2.0,4.0,1.0,1.0,4.0,9.0,5.0,4.0,0.0,0.0, negative
37,3.0,2.0,5.0,4.0,3.0,3.0,5.0,4.0,3.0,1.0,5.0,5.0,2.0,4.0,6.0,7.0,5.0,4.0, negative
38,2.0,4.0,0.0,0.0,0.0,3.0,2.0,8.0,2.0,4.0,2.0,2.0,4.0,9.0,7.0,3.0,0.0,0.0, negative
39,8.0,8.0,6.0,8.0,8.0,6.0,8.0,2.0,6.0,8.0,7.0,8.0,6.0,7.0,4.0,7.0,4.0,4.0, negative
40,7.0,9.0,7.0,5.0,2.0,6.0,9.0,1.0,7.0,9.0,8.0,9.0,7.0,4.0,5.0,4.0,3.0,6.0, negative
41,4.0,1.0,3.0,5.0,6.0,3.0,4.0,5.0,3.0,2.0,5.0,4.0,1.0,2.0,4.0,3.0,7.0,5.0, negative
42,6.0,1.0,3.0,5.0,7.0,1.0,4.0,5.0,3.0,1.0,5.0,4.0,1.0,4.0,2.0,8.0,9.0,8.0, negative
43,0.0,5.0,2.0,1.0,2.0,2.0,3.0,8.0,2.0,5.0,2.0,2.0,4.0,8.0,3.0,6.0,1.0,2.0, negative
44,4.0,2.0,6.0,6.0,5.0,3.0,5.0,4.0,3.0,2.0,5.0,5.0,2.0,2.0,3.0,8.0,7.0,7.0, negative
45,8.0,9.0,7.0,9.0,8.0,6.0,8.0,2.0,6.0,8.0,7.0,8.0,8.0,2.0,2.0,9.0,5.0,7.0, negative
46,0.0,2.0,4.0,1.0,1.0,2.0,1.0,8.0,2.0,2.0,2.0,1.0,1.0,7.0,7.0,9.0,1.0,3.0, negative
47,5.0,6.0,4.0,8.0,9.0,1.0,4.0,4.0,3.0,5.0,4.0,5.0,5.0,3.0,5.0,6.0,9.0,8.0, negative
48,7.0,8.0,9.0,4.0,1.0,5.0,7.0,2.0,6.0,8.0,7.0,7.0,9.0,6.0,9.0,8.0,4.0,5.0, negative
49,4.0,5.0,3.0,3.0,3.0,2.0,4.0,6.0,3.0,5.0,4.0,4.0,5.0,1.0,8.0,6.0,8.0,7.0, negative
50,3.0,0.0,1.0,3.0,3.0,2.0,0.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,9.0,9.0, negative
51,5.0,9.0,8.0,9.0,9.0,5.0,7.0,2.0,6.0,9.0,8.0,7.0,9.0,7.0,0.0,2.0,3.0,3.0, negative
52,7.0,9.0,9.0,5.0,3.0,5.0,7.0,2.0,6.0,9.0,6.0,7.0,8.0,5.0,8.0,8.0,5.0,4.0, negative
53,6.0,6.0,7.0,7.0,7.0,4.0,6.0,3.0,5.0,6.0,6.0,6.0,4.0,2.0,2.0,2.0,5.0,5.0, negative
54,2.0,6.0,5.0,6.0,6.0,4.0,5.0,4.0,3.0,6.0,5.0,5.0,7.0,2.0,8.0,3.0,7.0,6.0, negative
55,5.0,7.0,6.0,9.0,8.0,4.0,6.0,4.0,4.0,7.0,6.0,6.0,8.0,2.0,7.0,2.0,7.0,7.0, negative
56,0.0,1.0,1.0,0.0,1.0,2.0,0.0,9.0,1.0,0.0,0.0,0.0,1.0,5.0,9.0,3.0,2.0,2.0, negative
57,3.0,2.0,4.0,5.0,9.0,1.0,4.0,5.0,3.0,2.0,4.0,4.0,2.0,6.0,1.0,4.0,7.0,5.0, negative
58,8.0,9.0,8.0,9.0,8.0,6.0,8.0,1.0,7.0,9.0,9.0,9.0,9.0,4.0,6.0,2.0,4.0,4.0, negative
59,7.0,6.0,4.0,8.0,9.0,1.0,5.0,4.0,3.0,6.0,5.0,5.0,6.0,6.0,3.0,5.0,9.0,6.0, negative
60,7.0,2.0,5.0,6.0,6.0,4.0,5.0,4.0,3.0,3.0,5.0,5.0,1.0,1.0,6.0,9.0,9.0,9.0, negative
61,0.0,5.0,2.0,1.0,2.0,2.0,3.0,7.0,2.0,5.0,2.0,3.0,6.0,8.0,3.0,5.0,1.0,1.0, negative
62,0.0,4.0,2.0,2.0,7.0,3.0,1.0,8.0,2.0,4.0,2.0,1.0,3.0,7.0,1.0,5.0,1.0,1.0, negative
63,3.0,1.0,4.0,5.0,8.0,1.0,4.0,5.0,3.0,1.0,3.0,4.0,0.0,1.0,2.0,5.0,9.0,9.0, negative
64,0.0,4.0,3.0,2.0,7.0,2.0,3.0,7.0,2.0,3.0,3.0,3.0,3.0,7.0,5.0,4.0,2.0,2.0, negative
65,9.0,6.0,8.0,7.0,5.0,5.0,7.0,2.0,5.0,6.0,8.0,7.0,8.0,5.0,5.0,6.0,5.0,6.0, negative
66,6.0,1.0,3.0,6.0,8.0,0.0,4.0,4.0,3.0,1.0,4.0,5.0,1.0,4.0,1.0,1.0,9.0,8.0, negative
67,3.0,4.0,4.0,3.0,3.0,1.0,3.0,7.0,2.0,4.0,3.0,3.0,5.0,0.0,7.0,5.0,9.0,9.0, negative
68,8.0,8.0,9.0,8.0,4.0,6.0,8.0,2.0,6.0,8.0,8.0,8.0,7.0,2.0,0.0,3.0,5.0,7.0, negative
69,7.0,9.0,9.0,8.0,6.0,6.0,9.0,1.0,7.0,9.0,9.0,9.0,7.0,5.0,5.0,7.0,3.0,6.0, negative
70,2.0,4.0,2.0,0.0,2.0,1.0,1.0,8.0,2.0,4.0,1.0,1.0,4.0,9.0,5.0,3.0,0.0,0.0, negative
71,0.0,1.0,0.0,0.0,3.0,1.0,0.0,9.0,1.0,1.0,0.0,0.0,2.0,9.0,7.0,2.0,0.0,1.0, negative
72,3.0,4.0,4.0,6.0,7.0,1.0,4.0,5.0,3.0,3.0,4.0,4.0,5.0,1.0,8.0,4.0,7.0,6.0, negative
73,3.0,6.0,4.0,3.0,2.0,3.0,4.0,5.0,3.0,5.0,4.0,4.0,6.0,5.0,7.0,6.0,4.0,3.0, negative
74,7.0,8.0,7.0,7.0,4.0,1.0,9.0,0.0,7.0,8.0,9.0,9.0,9.0,8.0,7.0,5.0,5.0,2.0, negative
75,0.0,5.0,1.0,1.0,4.0,2.0,3.0,8.0,2.0,6.0,1.0,2.0,5.0,8.0,3.0,5.0,0.0,0.0, negative
76,0.0,4.0,1.0,2.0,6.0,2.0,2.0,8.0,2.0,4.0,3.0,2.0,4.0,8.0,1.0,1.0,1.0,1.0, negative
77,4.0,2.0,5.0,5.0,6.0,3.0,5.0,5.0,3.0,2.0,5.0,4.0,2.0,5.0,6.0,8.0,5.0,4.0, negative
78,1.0,2.0,1.0,1.0,3.0,1.0,1.0,9.0,2.0,2.0,1.0,0.0,3.0,7.0,2.0,8.0,1.0,1.0, negative
79,1.0,0.0,0.0,1.0,3.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,7.0,2.0,2.0, negative
80,4.0,1.0,2.0,4.0,7.0,2.0,3.0,6.0,2.0,1.0,4.0,3.0,0.0,4.0,4.0,8.0,5.0,4.0, negative
81,1.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,9.0,2.0,2.0, negative
82,7.0,9.0,7.0,9.0,9.0,5.0,8.0,2.0,6.0,8.0,9.0,8.0,8.0,5.0,2.0,2.0,4.0,5.0, negative
83,9.0,7.0,7.0,8.0,6.0,5.0,6.0,3.0,5.0,7.0,6.0,6.0,7.0,1.0,6.0,6.0,7.0,9.0, negative
84,7.0,9.0,9.0,9.0,8.0,6.0,8.0,1.0,6.0,9.0,8.0,8.0,9.0,6.0,7.0,1.0,4.0,4.0, negative
85,1.0,1.0,5.0,2.0,1.0,2.0,2.0,8.0,2.0,1.0,3.0,2.0,2.0,7.0,5.0,9.0,2.0,3.0, negative
86,1.0,3.0,1.0,0.0,0.0,2.0,2.0,8.0,2.0,4.0,2.0,2.0,3.0,9.0,5.0,2.0,1.0,0.0, negative
87,1.0,4.0,1.0,0.0,3.0,1.0,1.0,8.0,2.0,4.0,2.0,1.0,5.0,9.0,7.0,0.0,1.0,0.0, negative
88,7.0,8.0,7.0,3.0,0.0,5.0,8.0,2.0,6.0,9.0,7.0,7.0,7.0,7.0,8.0,9.0,4.0,4.0, negative
89,9.0,8.0,9.0,9.0,8.0,6.0,9.0,2.0,7.0,8.0,8.0,9.0,7.0,5.0,8.0,9.0,5.0,7.0, negative
90,2.0,5.0,2.0,0.0,2.0,2.0,1.0,8.0,2.0,4.0,2.0,2.0,5.0,9.0,7.0,2.0,1.0,0.0, negative
91,0.0,4.0,3.0,1.0,4.0,2.0,1.0,8.0,2.0,3.0,2.0,1.0,5.0,8.0,5.0,6.0,1.0,1.0, negative
92,9.0,8.0,8.0,8.0,7.0,6.0,7.0,2.0,6.0,7.0,8.0,7.0,9.0,4.0,7.0,0.0,5.0,5.0, negative
93,0.0,4.0,3.0,1.0,4.0,1.0,3.0,7.0,2.0,5.0,3.0,3.0,5.0,8.0,1.0,6.0,1.0,1.0, negative
94,5.0,5.0,5.0,9.0,9.0,0.0,6.0,4.0,4.0,4.0,5.0,6.0,5.0,4.0,4.0,5.0,8.0,6.0, negative
95,2.0,5.0,1.0,0.0,2.0,3.0,1.0,8.0,2.0,4.0,2.0,1.0,5.0,9.0,0.0,3.0,0.0,0.0, negative
96,5.0,6.0,7.0,5.0,3.0,1.0,8.0,2.0,6.0,6.0,8.0,8.0,7.0,7.0,7.0,9.0,5.0,2.0, negative
97,4.0,2.0,3.0,1.0,1.0,2.0,1.0,8.0,2.0,1.0,2.0,1.0,2.0,7.0,7.0,7.0,2.0,2.0, negative
98,3.0,0.0,5.0,5.0,6.0,1.0,4.0,5.0,3.0,0.0,4.0,4.0,1.0,1.0,7.0,9.0,8.0,8.0, negative
99,7.0,4.0,6.0,6.0,5.0,3.0,6.0,4.0,4.0,5.0,5.0,6.0,2.0,1.0,0.0,1.0,7.0,6.0, negative
