,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,y
0,4.0,3.0,4.0,4.0,2.0,4.0,3.0,1.0,3.0,3.0,4.0,3.0,4.0,2.0,4.0,2.0,3.0,3.0, negative
1,3.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,3.0,4.0,4.0,4.0,3.0,2.0,0.0,2.0,2.0,3.0, negative
2,1.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,3.0,2.0,2.0,3.0,1.0,4.0,3.0,3.0,3.0, negative
3,2.0,3.0,3.0,4.0,4.0,3.0,3.0,2.0,2.0,3.0,3.0,3.0,4.0,2.0,1.0,1.0,2.0,2.0, negative
4,2.0,1.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,4.0,4.0,3.0,3.0, negative
5,2.0,2.0,2.0,3.0,4.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,4.0,3.0, negative
6,2.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,2.0,2.0,3.0,1.0,3.0,1.0,3.0,3.0, negative
7,1.0,0.0,2.0,2.0,2.0,3.0,2.0,3.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,4.0,4.0,4.0, negative
8,0.0,1.0,0.0,1.0,4.0,2.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,4.0,2.0,0.0,0.0,1.0, negative
9,2.0,2.0,0.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,2.0,3.0,3.0, negative
10,1.0,0.0,1.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0, negative
11,3.0,4.0,4.0,2.0,0.0,4.0,4.0,1.0,3.0,4.0,3.0,4.0,2.0,1.0,2.0,4.0,3.0,3.0, negative
12,2.0,1.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,0.0,2.0,2.0,1.0,1.0,0.0,4.0,3.0,3.0, negative
13,1.0,0.0,1.0,2.0,2.0,3.0,2.0,3.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,3.0,4.0,4.0, negative
14,3.0,3.0,4.0,3.0,3.0,4.0,3.0,1.0,2.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,2.0,2.0, negative
15,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,0.0,0.0, negative
16,4.0,3.0,4.0,1.0,0.0,4.0,3.0,1.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,2.0,2.0, negative
17,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,4.0,3.0,3.0,0.0,0.0, negative
18,4.0,4.0,4.0,2.0,1.0,4.0,3.0,1.0,3.0,4.0,4.0,3.0,4.0,2.0,0.0,3.0,1.0,2.0, negative
19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0, negative
20,3.0,3.0,4.0,1.0,0.0,4.0,3.0,1.0,2.0,4.0,3.0,3.0,3.0,1.0,2.0,3.0,2.0,2.0, negative
21,2.0,1.0,2.0,2.0,3.0,0.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,3.0,0.0,1.0,4.0,3.0, negative
22,3.0,2.0,3.0,4.0,3.0,3.0,3.0,1.0,2.0,2.0,4.0,3.0,3.0,2.0,2.0,1.0,2.0,2.0, negative
23,2.0,2.0,2.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,3.0,3.0,1.0,3.0,0.0,1.0,4.0,2.0, negative
24,3.0,4.0,3.0,4.0,4.0,4.0,4.0,0.0,3.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,2.0,2.0, negative
25,3.0,1.0,2.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,3.0,3.0,4.0,4.0, negative
26,3.0,3.0,3.0,4.0,4.0,4.0,4.0,1.0,3.0,4.0,4.0,4.0,3.0,2.0,0.0,3.0,2.0,2.0, negative
27,3.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,2.0,3.0,2.0,3.0,2.0,0.0,1.0,1.0,4.0,4.0, negative
28,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0, negative
29,2.0,3.0,3.0,3.0,2.0,4.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,0.0,1.0,0.0,4.0,4.0, negative
30,4.0,4.0,4.0,4.0,3.0,4.0,4.0,1.0,3.0,4.0,4.0,4.0,3.0,1.0,3.0,3.0,3.0,4.0, negative
31,3.0,4.0,3.0,4.0,4.0,3.0,3.0,1.0,3.0,4.0,4.0,3.0,4.0,2.0,0.0,1.0,2.0,2.0, negative
32,3.0,4.0,3.0,2.0,0.0,4.0,4.0,0.0,3.0,4.0,3.0,4.0,4.0,2.0,2.0,1.0,1.0,3.0, negative
33,2.0,3.0,1.0,3.0,4.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,3.0,3.0,4.0,4.0, negative
